series_id,state,last_obs_date,last_obs_q_end,last_q,days_since_last
FCMYGBAG10D,AUS,2025-09-17,2025-09-30,2025Q3,6
FCMYGBAG2D,AUS,2025-09-17,2025-09-30,2025Q3,6
FIRMMCRT,AUS,2025-08-31,2025-09-30,2025Q3,23
A84423043C,AUS,2025-08-01,2025-09-30,2025Q3,53
A84423050A,AUS,2025-08-01,2025-09-30,2025Q3,53
A84423265K,AUS,2025-08-01,2025-09-30,2025Q3,53
A84423270C,AUS,2025-08-01,2025-09-30,2025Q3,53
A84423279X,AUS,2025-08-01,2025-09-30,2025Q3,53
A84423284T,AUS,2025-08-01,2025-09-30,2025Q3,53
A84423293V,AUS,2025-08-01,2025-09-30,2025Q3,53
A84423298F,AUS,2025-08-01,2025-09-30,2025Q3,53
A84423321T,AUS,2025-08-01,2025-09-30,2025Q3,53
A84423326C,AUS,2025-08-01,2025-09-30,2025Q3,53
A84423349V,AUS,2025-08-01,2025-09-30,2025Q3,53
A84423354L,AUS,2025-08-01,2025-09-30,2025Q3,53
A84423363R,AUS,2025-08-01,2025-09-30,2025Q3,53
A84423368A,AUS,2025-08-01,2025-09-30,2025Q3,53
A84426249R,NSW,2025-08-01,2025-09-30,2025Q3,53
A84426250X,QLD,2025-08-01,2025-09-30,2025Q3,53
A84426251A,TAS,2025-08-01,2025-09-30,2025Q3,53
A84426253F,ACT,2025-08-01,2025-09-30,2025Q3,53
A84426254J,WA,2025-08-01,2025-09-30,2025Q3,53
A84426255K,NT,2025-08-01,2025-09-30,2025Q3,53
A84426256L,VIC,2025-08-01,2025-09-30,2025Q3,53
A84426257R,SA,2025-08-01,2025-09-30,2025Q3,53
DLCACIHS,AUS,2025-07-31,2025-09-30,2025Q3,54
DLCACOHS,AUS,2025-07-31,2025-09-30,2025Q3,54
A124873641L,AUS,2025-07-01,2025-09-30,2025Q3,84
A124873731T,AUS,2025-07-01,2025-09-30,2025Q3,84
A124873737F,AUS,2025-07-01,2025-09-30,2025Q3,84
A124873743A,AUS,2025-07-01,2025-09-30,2025Q3,84
A124873803T,AUS,2025-07-01,2025-09-30,2025Q3,84
A124873815A,AUS,2025-07-01,2025-09-30,2025Q3,84
A124873821W,AUS,2025-07-01,2025-09-30,2025Q3,84
A124873881X,AUS,2025-07-01,2025-09-30,2025Q3,84
A124873887L,AUS,2025-07-01,2025-09-30,2025Q3,84
A124873965J,AUS,2025-07-01,2025-09-30,2025Q3,84
A124873971C,AUS,2025-07-01,2025-09-30,2025Q3,84
A124873977T,AUS,2025-07-01,2025-09-30,2025Q3,84
A124874157C,AUS,2025-07-01,2025-09-30,2025Q3,84
A124874163X,AUS,2025-07-01,2025-09-30,2025Q3,84
A130200584T,AUS,2025-07-01,2025-09-30,2025Q3,84
A130200968C,ACT,2025-07-01,2025-09-30,2025Q3,84
A130201352X,VIC,2025-07-01,2025-09-30,2025Q3,84
A130201736K,WA,2025-07-01,2025-09-30,2025Q3,84
A130202120F,TAS,2025-07-01,2025-09-30,2025Q3,84
A130202504T,NT,2025-07-01,2025-09-30,2025Q3,84
A130202888R,QLD,2025-07-01,2025-09-30,2025Q3,84
A130203272K,NSW,2025-07-01,2025-09-30,2025Q3,84
A130203656W,SA,2025-07-01,2025-09-30,2025Q3,84
A130276228K,AUS,2025-07-01,2025-09-30,2025Q3,84
A2718577A,AUS,2025-07-01,2025-09-30,2025Q3,84
A2718594C,AUS,2025-07-01,2025-09-30,2025Q3,84
A419942W,NSW,2025-07-01,2025-09-30,2025Q3,84
A422172W,NSW,2025-07-01,2025-09-30,2025Q3,84
A422173X,NSW,2025-07-01,2025-09-30,2025Q3,84
A422272F,VIC,2025-07-01,2025-09-30,2025Q3,84
A422273J,VIC,2025-07-01,2025-09-30,2025Q3,84
A422372R,QLD,2025-07-01,2025-09-30,2025Q3,84
A422373T,QLD,2025-07-01,2025-09-30,2025Q3,84
A422472X,SA,2025-07-01,2025-09-30,2025Q3,84
A422473A,SA,2025-07-01,2025-09-30,2025Q3,84
A422572J,WA,2025-07-01,2025-09-30,2025Q3,84
A422573K,WA,2025-07-01,2025-09-30,2025Q3,84
A422672T,TAS,2025-07-01,2025-09-30,2025Q3,84
GCPIAG,AUS,2025-06-30,2025-06-30,2025Q2,85
GCPIOCPMTMQP,AUS,2025-06-30,2025-06-30,2025Q2,85
GCPIOCPMWMQP,AUS,2025-06-30,2025-06-30,2025Q2,85
A124797473K,VIC,2025-06-01,2025-06-30,2025Q2,114
A124797512R,WA,2025-06-01,2025-06-30,2025Q2,114
A124797521T,TAS,2025-06-01,2025-06-30,2025Q2,114
A124797537K,AUS,2025-06-01,2025-06-30,2025Q2,114
A2302956R,SA,2025-06-01,2025-06-30,2025Q2,114
A2302984X,WA,2025-06-01,2025-06-30,2025Q2,114
A2303012X,TAS,2025-06-01,2025-06-30,2025Q2,114
A2303040J,NT,2025-06-01,2025-06-30,2025Q2,114
A2303068K,ACT,2025-06-01,2025-06-30,2025Q2,114
A2303111F,NSW,2025-06-01,2025-06-30,2025Q2,114
A2303139J,VIC,2025-06-01,2025-06-30,2025Q2,114
A2303187A,QLD,2025-06-01,2025-06-30,2025Q2,114
A2304404C,AUS,2025-06-01,2025-06-30,2025Q2,114
A2304418T,AUS,2025-06-01,2025-06-30,2025Q2,114
A2325806K,NSW,2025-06-01,2025-06-30,2025Q2,114
A2325811C,VIC,2025-06-01,2025-06-30,2025Q2,114
A2325816R,QLD,2025-06-01,2025-06-30,2025Q2,114
A2325821J,SA,2025-06-01,2025-06-30,2025Q2,114
A2325826V,WA,2025-06-01,2025-06-30,2025Q2,114
A2325831L,TAS,2025-06-01,2025-06-30,2025Q2,114
A2325836X,NT,2025-06-01,2025-06-30,2025Q2,114
A2325841T,ACT,2025-06-01,2025-06-30,2025Q2,114
A2325846C,AUS,2025-06-01,2025-06-30,2025Q2,114
A2599619A,NSW,2025-06-01,2025-06-30,2025Q2,114
A2600949X,QLD,2025-06-01,2025-06-30,2025Q2,114
A2602279K,TAS,2025-06-01,2025-06-30,2025Q2,114
A2604939T,ACT,2025-06-01,2025-06-30,2025Q2,114
A2606269C,NT,2025-06-01,2025-06-30,2025Q2,114
A2607599L,WA,2025-06-01,2025-06-30,2025Q2,114
A2608929K,VIC,2025-06-01,2025-06-30,2025Q2,114
A2610259A,SA,2025-06-01,2025-06-30,2025Q2,114
A3348585R,AUS,2025-06-01,2025-06-30,2025Q2,114
A3348648L,NSW,2025-06-01,2025-06-30,2025Q2,114
A3348711T,VIC,2025-06-01,2025-06-30,2025Q2,114
A3348774A,QLD,2025-06-01,2025-06-30,2025Q2,114
A3348837X,SA,2025-06-01,2025-06-30,2025Q2,114
A3348900C,WA,2025-06-01,2025-06-30,2025Q2,114
A3348963L,TAS,2025-06-01,2025-06-30,2025Q2,114
A3349026L,NT,2025-06-01,2025-06-30,2025Q2,114
A3349089W,ACT,2025-06-01,2025-06-30,2025Q2,114
A3515140F,AUS,2025-06-01,2025-06-30,2025Q2,114
A590696A,AUS,2025-05-15,2025-06-30,2025Q2,131
A590714V,NSW,2025-05-15,2025-06-30,2025Q2,131
A590732X,VIC,2025-05-15,2025-06-30,2025Q2,131
A590750C,QLD,2025-05-15,2025-06-30,2025Q2,131
A590768A,SA,2025-05-15,2025-06-30,2025Q2,131
A590786F,WA,2025-05-15,2025-06-30,2025Q2,131
A590804X,TAS,2025-05-15,2025-06-30,2025Q2,131
A590822C,NT,2025-05-15,2025-06-30,2025Q2,131
A590840J,ACT,2025-05-15,2025-06-30,2025Q2,131
DLCACBS,AUS,2019-06-30,2019-06-30,2019Q2,2277
DLCACS,AUS,2019-06-30,2019-06-30,2019Q2,2277
