"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"1","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1948-09-01,3.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"2","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1948-12-01,3.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"3","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1949-03-01,3.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"4","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1949-06-01,4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"5","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1949-09-01,4.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"6","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1949-12-01,4.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"7","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1950-03-01,4.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"8","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1950-06-01,4.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"9","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1950-09-01,4.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"10","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1950-12-01,4.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"11","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1951-03-01,4.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"12","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1951-06-01,5.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"13","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1951-09-01,5.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"14","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1951-12-01,5.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"15","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1952-03-01,5.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"16","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1952-06-01,6.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"17","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1952-09-01,6.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"18","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1952-12-01,6.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"19","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1953-03-01,6.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"20","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1953-06-01,6.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"21","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1953-09-01,6.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"22","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1953-12-01,6.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"23","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1954-03-01,6.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"24","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1954-06-01,6.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"25","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1954-09-01,6.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"26","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1954-12-01,6.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"27","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1955-03-01,6.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"28","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1955-06-01,6.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"29","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1955-09-01,6.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"30","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1955-12-01,6.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"31","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1956-03-01,6.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"32","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1956-06-01,7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"33","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1956-09-01,7.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"34","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1956-12-01,7.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"35","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1957-03-01,7.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"36","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1957-06-01,7.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"37","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1957-09-01,7.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"38","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1957-12-01,7.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"39","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1958-03-01,7.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"40","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1958-06-01,7.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"41","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1958-09-01,7.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"42","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1958-12-01,7.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"43","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1959-03-01,7.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"44","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1959-06-01,7.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"45","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1959-09-01,3972,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"46","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1959-09-01,7.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"47","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1959-12-01,4088,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"48","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1959-12-01,7.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"49","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1960-03-01,4166,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"50","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1960-03-01,7.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"51","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1960-06-01,4378,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"52","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1960-06-01,7.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"53","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1960-09-01,4400,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"54","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1960-09-01,7.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"55","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1960-12-01,4428,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"56","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1960-12-01,7.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"57","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1961-03-01,4421,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"58","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1961-03-01,7.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"59","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1961-06-01,4322,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"60","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1961-06-01,7.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"61","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1961-09-01,4331,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"62","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1961-09-01,7.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"63","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1961-12-01,4367,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"64","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1961-12-01,7.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"65","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1962-03-01,4498,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"66","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1962-03-01,7.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"67","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1962-06-01,4594,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"68","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1962-06-01,7.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"69","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1962-09-01,4651,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"70","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1962-09-01,7.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"71","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1962-12-01,4782,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"72","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1962-12-01,7.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"73","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1963-03-01,4925,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"74","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1963-03-01,7.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"75","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1963-06-01,4890,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"76","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1963-06-01,7.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"77","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1963-09-01,5150,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"78","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1963-09-01,7.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"79","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1963-12-01,5257,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"80","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1963-12-01,7.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"81","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1964-03-01,5319,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"82","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1964-03-01,8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"83","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1964-06-01,5501,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"84","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1964-06-01,8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"85","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1964-09-01,5586,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"86","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1964-09-01,8.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"87","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1964-12-01,5765,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"88","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1964-12-01,8.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"89","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1965-03-01,5851,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"90","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1965-03-01,8.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"91","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1965-06-01,5965,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"92","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1965-06-01,8.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"93","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1965-09-01,5986,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"94","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1965-09-01,8.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"95","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1965-12-01,6057,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"96","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1965-12-01,8.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"97","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1966-03-01,6092,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"98","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1966-03-01,8.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"99","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1966-06-01,6250,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"100","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1966-06-01,8.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"101","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1966-09-01,6537,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"102","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1966-09-01,8.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"103","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1966-12-01,6701,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"104","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1966-12-01,8.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"105","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1967-03-01,6938,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"106","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1967-03-01,8.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"107","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1967-06-01,6988,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"108","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1967-06-01,8.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"109","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1967-09-01,7094,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"110","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1967-09-01,9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"111","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1967-12-01,7235,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"112","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1967-12-01,9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"113","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1968-03-01,7345,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"114","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1968-03-01,9.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"115","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1968-06-01,7532,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"116","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1968-06-01,9.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"117","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1968-09-01,7756,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"118","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1968-09-01,9.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"119","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1968-12-01,8169,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"120","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1968-12-01,9.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"121","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1969-03-01,8283,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"122","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1969-03-01,9.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"123","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1969-06-01,8545,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"124","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1969-06-01,9.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"125","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1969-09-01,8858,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"126","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1969-09-01,9.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"127","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1969-12-01,9074,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"128","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1969-12-01,9.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"129","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1970-03-01,9298,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"130","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1970-03-01,9.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
