"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"131","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1970-05-31,100,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"132","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1970-06-01,9656,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"133","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1970-06-01,9.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"134","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1970-06-30,99.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"135","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1970-07-31,99.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"136","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1970-08-31,99.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"137","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1970-09-01,9719,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"138","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1970-09-01,9.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"139","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1970-09-30,99.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"140","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1970-10-31,99.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"141","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1970-11-30,99.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"142","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1970-12-01,9880,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"143","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1970-12-01,10,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"144","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1970-12-31,99.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"145","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1971-01-31,100,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"146","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1971-02-28,100,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"147","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1971-03-01,10261,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"148","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1971-03-01,10.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"149","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1971-03-31,100,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"150","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1971-04-30,100,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"151","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1971-05-31,99.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"152","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1971-06-01,10493,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"153","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1971-06-01,10.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"154","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1971-06-30,99.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"155","A2718577A","Credits, Total goods ;","AUS","AUS",1971-07-01,423,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"156","A2718594C","Balance on goods ;","AUS","AUS",1971-07-01,83,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"157","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1971-07-31,99.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"158","A2718577A","Credits, Total goods ;","AUS","AUS",1971-08-01,401,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"159","A2718594C","Balance on goods ;","AUS","AUS",1971-08-01,55,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"160","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1971-08-31,99.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"161","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1971-09-01,10902,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"162","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1971-09-01,10.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"163","A2718577A","Credits, Total goods ;","AUS","AUS",1971-09-01,383,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"164","A2718594C","Balance on goods ;","AUS","AUS",1971-09-01,60,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"165","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1971-09-30,99.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"166","A2718577A","Credits, Total goods ;","AUS","AUS",1971-10-01,359,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"167","A2718594C","Balance on goods ;","AUS","AUS",1971-10-01,18,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"168","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1971-10-31,99.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"169","A2718577A","Credits, Total goods ;","AUS","AUS",1971-11-01,378,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"170","A2718594C","Balance on goods ;","AUS","AUS",1971-11-01,69,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"171","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1971-11-30,99.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"172","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1971-12-01,10918,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"173","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1971-12-01,10.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"174","A2718577A","Credits, Total goods ;","AUS","AUS",1971-12-01,378,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"175","A2718594C","Balance on goods ;","AUS","AUS",1971-12-01,44,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"176","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1971-12-31,99.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"177","A2718577A","Credits, Total goods ;","AUS","AUS",1972-01-01,379,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"178","A2718594C","Balance on goods ;","AUS","AUS",1972-01-01,65,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"179","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1972-01-31,98.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"180","A2718577A","Credits, Total goods ;","AUS","AUS",1972-02-01,379,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"181","A2718594C","Balance on goods ;","AUS","AUS",1972-02-01,70,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"182","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1972-02-29,98.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"183","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1972-03-01,11118,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"184","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1972-03-01,10.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"185","A2718577A","Credits, Total goods ;","AUS","AUS",1972-03-01,418,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"186","A2718594C","Balance on goods ;","AUS","AUS",1972-03-01,107,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"187","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1972-03-31,97.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"188","A2718577A","Credits, Total goods ;","AUS","AUS",1972-04-01,434,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"189","A2718594C","Balance on goods ;","AUS","AUS",1972-04-01,121,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"190","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1972-04-30,97.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"191","A2718577A","Credits, Total goods ;","AUS","AUS",1972-05-01,437,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"192","A2718594C","Balance on goods ;","AUS","AUS",1972-05-01,170,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"193","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1972-05-31,97.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"194","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1972-06-01,11542,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"195","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1972-06-01,10.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"196","A2718577A","Credits, Total goods ;","AUS","AUS",1972-06-01,413,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"197","A2718594C","Balance on goods ;","AUS","AUS",1972-06-01,116,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"198","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1972-06-30,98.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"199","A2718577A","Credits, Total goods ;","AUS","AUS",1972-07-01,406,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"200","A2718594C","Balance on goods ;","AUS","AUS",1972-07-01,118,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"201","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1972-07-31,98.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"202","A2718577A","Credits, Total goods ;","AUS","AUS",1972-08-01,454,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"203","A2718594C","Balance on goods ;","AUS","AUS",1972-08-01,158,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"204","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1972-08-31,98.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"205","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1972-09-01,11702,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"206","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1972-09-01,11.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"207","A2718577A","Credits, Total goods ;","AUS","AUS",1972-09-01,483,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"208","A2718594C","Balance on goods ;","AUS","AUS",1972-09-01,202,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"209","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1972-09-30,98.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"210","A2718577A","Credits, Total goods ;","AUS","AUS",1972-10-01,494,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"211","A2718594C","Balance on goods ;","AUS","AUS",1972-10-01,191,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"212","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1972-10-31,99.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"213","A2718577A","Credits, Total goods ;","AUS","AUS",1972-11-01,511,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"214","A2718594C","Balance on goods ;","AUS","AUS",1972-11-01,188,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"215","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1972-11-30,99.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"216","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1972-12-01,12091,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"217","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1972-12-01,11.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"218","A2718577A","Credits, Total goods ;","AUS","AUS",1972-12-01,511,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"219","A2718594C","Balance on goods ;","AUS","AUS",1972-12-01,208,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"220","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1972-12-31,106.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"221","A2718577A","Credits, Total goods ;","AUS","AUS",1973-01-01,560,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"222","A2718594C","Balance on goods ;","AUS","AUS",1973-01-01,237,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"223","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1973-01-31,105.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"224","A2718577A","Credits, Total goods ;","AUS","AUS",1973-02-01,529,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"225","A2718594C","Balance on goods ;","AUS","AUS",1973-02-01,192,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"226","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1973-02-28,110.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"227","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1973-03-01,12696,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"228","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1973-03-01,11.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"229","A2718577A","Credits, Total goods ;","AUS","AUS",1973-03-01,551,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"230","A2718594C","Balance on goods ;","AUS","AUS",1973-03-01,216,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"231","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1973-03-31,110.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"232","A2718577A","Credits, Total goods ;","AUS","AUS",1973-04-01,506,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"233","A2718594C","Balance on goods ;","AUS","AUS",1973-04-01,189,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"234","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1973-04-30,110.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"235","A2718577A","Credits, Total goods ;","AUS","AUS",1973-05-01,545,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"236","A2718594C","Balance on goods ;","AUS","AUS",1973-05-01,190,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"237","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1973-05-31,109.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"238","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1973-06-01,13293,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"239","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1973-06-01,11.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"240","A2718577A","Credits, Total goods ;","AUS","AUS",1973-06-01,555,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"241","A2718594C","Balance on goods ;","AUS","AUS",1973-06-01,175,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"242","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1973-06-30,107.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"243","A2718577A","Credits, Total goods ;","AUS","AUS",1973-07-01,540,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"244","A2718594C","Balance on goods ;","AUS","AUS",1973-07-01,142,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"245","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1973-07-31,107.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"246","A2718577A","Credits, Total goods ;","AUS","AUS",1973-08-01,547,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"247","A2718594C","Balance on goods ;","AUS","AUS",1973-08-01,175,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"248","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1973-08-31,108.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"249","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1973-09-01,14037,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"250","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1973-09-01,12.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"251","A2718577A","Credits, Total goods ;","AUS","AUS",1973-09-01,555,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"252","A2718594C","Balance on goods ;","AUS","AUS",1973-09-01,132,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"253","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1973-09-30,113.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"254","A2718577A","Credits, Total goods ;","AUS","AUS",1973-10-01,585,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"255","A2718594C","Balance on goods ;","AUS","AUS",1973-10-01,184,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"256","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1973-10-31,113.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"257","A2718577A","Credits, Total goods ;","AUS","AUS",1973-11-01,567,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"258","A2718594C","Balance on goods ;","AUS","AUS",1973-11-01,128,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"259","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1973-11-30,117.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"260","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1973-12-01,14970,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"261","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1973-12-01,12.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"262","A2718577A","Credits, Total goods ;","AUS","AUS",1973-12-01,563,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"263","A2718594C","Balance on goods ;","AUS","AUS",1973-12-01,85,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"264","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1973-12-31,118.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"265","A2718577A","Credits, Total goods ;","AUS","AUS",1974-01-01,546,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
