"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"266","A2718594C","Balance on goods ;","AUS","AUS",1974-01-01,105,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"267","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1974-01-31,121.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"268","A2718577A","Credits, Total goods ;","AUS","AUS",1974-02-01,613,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"269","A2718594C","Balance on goods ;","AUS","AUS",1974-02-01,95,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"270","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1974-02-28,119,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"271","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1974-03-01,15498,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"272","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1974-03-01,13,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"273","A2718577A","Credits, Total goods ;","AUS","AUS",1974-03-01,532,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"274","A2718594C","Balance on goods ;","AUS","AUS",1974-03-01,-18,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"275","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1974-03-31,115.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"276","A2718577A","Credits, Total goods ;","AUS","AUS",1974-04-01,530,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"277","A2718594C","Balance on goods ;","AUS","AUS",1974-04-01,-32,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"278","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1974-04-30,116,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"279","A2718577A","Credits, Total goods ;","AUS","AUS",1974-05-01,642,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"280","A2718594C","Balance on goods ;","AUS","AUS",1974-05-01,9,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"281","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1974-05-31,117,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"282","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1974-06-01,15768,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"283","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1974-06-01,13.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"284","A2718577A","Credits, Total goods ;","AUS","AUS",1974-06-01,592,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"285","A2718594C","Balance on goods ;","AUS","AUS",1974-06-01,-15,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"286","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1974-06-30,117.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"287","A2718577A","Credits, Total goods ;","AUS","AUS",1974-07-01,622,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"288","A2718594C","Balance on goods ;","AUS","AUS",1974-07-01,-20,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"289","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1974-07-31,118.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"290","A2718577A","Credits, Total goods ;","AUS","AUS",1974-08-01,626,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"291","A2718594C","Balance on goods ;","AUS","AUS",1974-08-01,-64,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"292","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1974-08-31,120.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"293","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1974-09-01,16753,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"294","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1974-09-01,14.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"295","A2718577A","Credits, Total goods ;","AUS","AUS",1974-09-01,733,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"296","A2718594C","Balance on goods ;","AUS","AUS",1974-09-01,5,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"297","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1974-09-30,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"298","A2718577A","Credits, Total goods ;","AUS","AUS",1974-10-01,674,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"299","A2718594C","Balance on goods ;","AUS","AUS",1974-10-01,-34,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"300","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1974-10-31,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"301","A2718577A","Credits, Total goods ;","AUS","AUS",1974-11-01,707,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"302","A2718594C","Balance on goods ;","AUS","AUS",1974-11-01,19,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"303","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1974-11-30,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"304","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1974-12-01,17647,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"305","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1974-12-01,14.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"306","A2718577A","Credits, Total goods ;","AUS","AUS",1974-12-01,755,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"307","A2718594C","Balance on goods ;","AUS","AUS",1974-12-01,89,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"308","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1974-12-31,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"309","A2718577A","Credits, Total goods ;","AUS","AUS",1975-01-01,710,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"310","A2718594C","Balance on goods ;","AUS","AUS",1975-01-01,56,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"311","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1975-01-31,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"312","A2718577A","Credits, Total goods ;","AUS","AUS",1975-02-01,768,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"313","A2718594C","Balance on goods ;","AUS","AUS",1975-02-01,135,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"314","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1975-02-28,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"315","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1975-03-01,17999,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"316","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1975-03-01,15.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"317","A2718577A","Credits, Total goods ;","AUS","AUS",1975-03-01,703,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"318","A2718594C","Balance on goods ;","AUS","AUS",1975-03-01,161,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"319","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1975-03-31,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"320","A2718577A","Credits, Total goods ;","AUS","AUS",1975-04-01,779,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"321","A2718594C","Balance on goods ;","AUS","AUS",1975-04-01,170,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"322","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1975-04-30,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"323","A2718577A","Credits, Total goods ;","AUS","AUS",1975-05-01,788,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"324","A2718594C","Balance on goods ;","AUS","AUS",1975-05-01,180,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"325","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1975-05-31,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"326","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1975-06-01,18830,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"327","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1975-06-01,15.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"328","A2718577A","Credits, Total goods ;","AUS","AUS",1975-06-01,806,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"329","A2718594C","Balance on goods ;","AUS","AUS",1975-06-01,244,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"330","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1975-06-30,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"331","A2718577A","Credits, Total goods ;","AUS","AUS",1975-07-01,769,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"332","A2718594C","Balance on goods ;","AUS","AUS",1975-07-01,178,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"333","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1975-07-31,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"334","A2718577A","Credits, Total goods ;","AUS","AUS",1975-08-01,797,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"335","A2718594C","Balance on goods ;","AUS","AUS",1975-08-01,209,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"336","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1975-08-31,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"337","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1975-09-01,19402,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"338","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1975-09-01,15.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"339","A2718577A","Credits, Total goods ;","AUS","AUS",1975-09-01,700,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"340","A2718594C","Balance on goods ;","AUS","AUS",1975-09-01,84,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"341","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1975-09-30,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"342","A2718577A","Credits, Total goods ;","AUS","AUS",1975-10-01,769,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"343","A2718594C","Balance on goods ;","AUS","AUS",1975-10-01,145,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"344","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1975-10-31,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"345","A2718577A","Credits, Total goods ;","AUS","AUS",1975-11-01,734,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"346","A2718594C","Balance on goods ;","AUS","AUS",1975-11-01,105,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"347","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1975-11-30,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"348","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1975-12-01,20338,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"349","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1975-12-01,16.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"350","A2718577A","Credits, Total goods ;","AUS","AUS",1975-12-01,758,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"351","A2718594C","Balance on goods ;","AUS","AUS",1975-12-01,93,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"352","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1975-12-31,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"353","A2718577A","Credits, Total goods ;","AUS","AUS",1976-01-01,772,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"354","A2718594C","Balance on goods ;","AUS","AUS",1976-01-01,99,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"355","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1976-01-31,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"356","A2718577A","Credits, Total goods ;","AUS","AUS",1976-02-01,791,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"357","A2718594C","Balance on goods ;","AUS","AUS",1976-02-01,102,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"358","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1976-02-29,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"359","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1976-03-01,21303,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"360","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1976-03-01,17.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"361","A2718577A","Credits, Total goods ;","AUS","AUS",1976-03-01,860,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"362","A2718594C","Balance on goods ;","AUS","AUS",1976-03-01,164,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"363","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1976-03-31,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"364","A2718577A","Credits, Total goods ;","AUS","AUS",1976-04-01,923,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"365","A2718594C","Balance on goods ;","AUS","AUS",1976-04-01,246,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"366","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1976-04-30,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"367","A2718577A","Credits, Total goods ;","AUS","AUS",1976-05-01,758,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"368","A2718594C","Balance on goods ;","AUS","AUS",1976-05-01,27,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"369","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1976-05-31,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"370","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1976-06-01,22240,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"371","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1976-06-01,17.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"372","A2718577A","Credits, Total goods ;","AUS","AUS",1976-06-01,975,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"373","A2718594C","Balance on goods ;","AUS","AUS",1976-06-01,195,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"374","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1976-06-30,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"375","A2718577A","Credits, Total goods ;","AUS","AUS",1976-07-01,965,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"376","A2718594C","Balance on goods ;","AUS","AUS",1976-07-01,181,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"377","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1976-07-31,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"378","A2718577A","Credits, Total goods ;","AUS","AUS",1976-08-01,959,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"379","A2718594C","Balance on goods ;","AUS","AUS",1976-08-01,155,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"380","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1976-08-31,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"381","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1976-09-01,23016,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"382","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1976-09-01,18.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"383","A2718577A","Credits, Total goods ;","AUS","AUS",1976-09-01,998,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"384","A2718594C","Balance on goods ;","AUS","AUS",1976-09-01,242,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"385","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1976-09-30,35.838,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"386","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1976-09-30,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"387","A2718577A","Credits, Total goods ;","AUS","AUS",1976-10-01,923,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"388","A2718594C","Balance on goods ;","AUS","AUS",1976-10-01,187,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"389","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1976-10-31,36.462,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"390","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1976-10-31,105.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"391","A2718577A","Credits, Total goods ;","AUS","AUS",1976-11-01,957,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"392","A2718594C","Balance on goods ;","AUS","AUS",1976-11-01,119,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"393","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1976-11-30,37.064,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"394","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1976-11-30,86.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"395","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1976-12-01,23750,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"396","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1976-12-01,19.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"397","A2718577A","Credits, Total goods ;","AUS","AUS",1976-12-01,907,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
