"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"398","A2718594C","Balance on goods ;","AUS","AUS",1976-12-01,52,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"399","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1976-12-31,37.838,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"400","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1976-12-31,92.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"401","A2718577A","Credits, Total goods ;","AUS","AUS",1977-01-01,1020,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"402","A2718594C","Balance on goods ;","AUS","AUS",1977-01-01,148,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"403","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1977-01-31,38.131,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"404","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1977-01-31,92.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"405","A2718577A","Credits, Total goods ;","AUS","AUS",1977-02-01,951,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"406","A2718594C","Balance on goods ;","AUS","AUS",1977-02-01,-91,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"407","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1977-02-28,38.399,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"408","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1977-02-28,92.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"409","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1977-03-01,24279,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"410","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1977-03-01,19.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"411","A2718577A","Credits, Total goods ;","AUS","AUS",1977-03-01,967,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"412","A2718594C","Balance on goods ;","AUS","AUS",1977-03-01,38,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"413","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1977-03-31,38.969,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"414","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1977-03-31,92.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"415","A2718577A","Credits, Total goods ;","AUS","AUS",1977-04-01,1017,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"416","A2718594C","Balance on goods ;","AUS","AUS",1977-04-01,56,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"417","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1977-04-30,39.555,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"418","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1977-04-30,92.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"419","A2718577A","Credits, Total goods ;","AUS","AUS",1977-05-01,994,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"420","A2718594C","Balance on goods ;","AUS","AUS",1977-05-01,75,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"421","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1977-05-31,40.003,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"422","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1977-05-31,92.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"423","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1977-06-01,25103,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"424","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1977-06-01,20.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"425","A2718577A","Credits, Total goods ;","AUS","AUS",1977-06-01,983,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"426","A2718594C","Balance on goods ;","AUS","AUS",1977-06-01,25,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"427","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1977-06-30,40.748,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"428","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1977-06-30,92.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"429","A2718577A","Credits, Total goods ;","AUS","AUS",1977-07-01,969,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"430","A2718594C","Balance on goods ;","AUS","AUS",1977-07-01,43,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"431","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1977-07-31,41.376,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"432","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1977-07-31,92.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"433","A2718577A","Credits, Total goods ;","AUS","AUS",1977-08-01,1035,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"434","A2718594C","Balance on goods ;","AUS","AUS",1977-08-01,96,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"435","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1977-08-31,42.018,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"436","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1977-08-31,91.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"437","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1977-09-01,25442,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"438","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1977-09-01,20.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"439","A2718577A","Credits, Total goods ;","AUS","AUS",1977-09-01,1014,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"440","A2718594C","Balance on goods ;","AUS","AUS",1977-09-01,103,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"441","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1977-09-30,42.626,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"442","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1977-09-30,91.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"443","A2718577A","Credits, Total goods ;","AUS","AUS",1977-10-01,1010,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"444","A2718594C","Balance on goods ;","AUS","AUS",1977-10-01,97,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"445","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1977-10-31,43.066,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"446","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1977-10-31,90.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"447","A2718577A","Credits, Total goods ;","AUS","AUS",1977-11-01,1069,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"448","A2718594C","Balance on goods ;","AUS","AUS",1977-11-01,194,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"449","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1977-11-30,43.519,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"450","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1977-11-30,90,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"451","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1977-12-01,25730,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"452","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1977-12-01,21,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"453","A2718577A","Credits, Total goods ;","AUS","AUS",1977-12-01,1067,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"454","A2718594C","Balance on goods ;","AUS","AUS",1977-12-01,199,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"455","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1977-12-31,44.112,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"456","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1977-12-31,89.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"457","A2718577A","Credits, Total goods ;","AUS","AUS",1978-01-01,959,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"458","A2718594C","Balance on goods ;","AUS","AUS",1978-01-01,14,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"459","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1978-01-31,44.662,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"460","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1978-01-31,89.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"461","A2718577A","Credits, Total goods ;","AUS","AUS",1978-02-01,996,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"462","A2718594C","Balance on goods ;","AUS","AUS",1978-02-01,80,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"463","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1978-02-28,45.113,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"464","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1978-02-28,88.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"465","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1978-03-01,26577,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"466","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1978-03-01,21.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"467","A2718577A","Credits, Total goods ;","AUS","AUS",1978-03-01,987,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"468","A2718594C","Balance on goods ;","AUS","AUS",1978-03-01,2,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"469","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1978-03-31,45.681,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"470","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1978-03-31,87.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"471","A2718577A","Credits, Total goods ;","AUS","AUS",1978-04-01,1037,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"472","A2718594C","Balance on goods ;","AUS","AUS",1978-04-01,41,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"473","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1978-04-30,46.042,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"474","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1978-04-30,87.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"475","A2718577A","Credits, Total goods ;","AUS","AUS",1978-05-01,969,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"476","A2718594C","Balance on goods ;","AUS","AUS",1978-05-01,23,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"477","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1978-05-31,46.652,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"478","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1978-05-31,87.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"479","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1978-06-01,27372,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"480","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1978-06-01,21.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"481","A2718577A","Credits, Total goods ;","AUS","AUS",1978-06-01,1091,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"482","A2718594C","Balance on goods ;","AUS","AUS",1978-06-01,88,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"483","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1978-06-30,47.089,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"484","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1978-06-30,86.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"485","A2718577A","Credits, Total goods ;","AUS","AUS",1978-07-01,1091,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"486","A2718594C","Balance on goods ;","AUS","AUS",1978-07-01,30,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"487","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1978-07-31,47.39,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"488","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1978-07-31,84.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"489","A2718577A","Credits, Total goods ;","AUS","AUS",1978-08-01,999,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"490","A2718594C","Balance on goods ;","AUS","AUS",1978-08-01,-56,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"491","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1978-08-31,47.839,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"492","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1978-08-31,83.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"493","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1978-09-01,28290,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"494","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1978-09-01,22.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"495","A2718577A","Credits, Total goods ;","AUS","AUS",1978-09-01,989,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"496","A2718594C","Balance on goods ;","AUS","AUS",1978-09-01,-61,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"497","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1978-09-30,48.463,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"498","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1978-09-30,83.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"499","A2718577A","Credits, Total goods ;","AUS","AUS",1978-10-01,1059,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"500","A2718594C","Balance on goods ;","AUS","AUS",1978-10-01,-47,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"501","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1978-10-31,49.192,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"502","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1978-10-31,82.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"503","A2718577A","Credits, Total goods ;","AUS","AUS",1978-11-01,1163,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"504","A2718594C","Balance on goods ;","AUS","AUS",1978-11-01,2,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"505","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1978-11-30,49.798,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"506","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1978-11-30,83.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"507","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1978-12-01,29035,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"508","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1978-12-01,22.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"509","A2718577A","Credits, Total goods ;","AUS","AUS",1978-12-01,1153,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"510","A2718594C","Balance on goods ;","AUS","AUS",1978-12-01,2,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"511","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1978-12-31,50.481,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"512","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1978-12-31,82.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"513","A2718577A","Credits, Total goods ;","AUS","AUS",1979-01-01,1251,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"514","A2718594C","Balance on goods ;","AUS","AUS",1979-01-01,151,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"515","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1979-01-31,50.973,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"516","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1979-01-31,82.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"517","A2718577A","Credits, Total goods ;","AUS","AUS",1979-02-01,1215,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"518","A2718594C","Balance on goods ;","AUS","AUS",1979-02-01,133,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"519","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1979-02-28,51.747,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"520","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1979-02-28,82.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"521","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1979-03-01,30491,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
