"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"522","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1979-03-01,23,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"523","A2718577A","Credits, Total goods ;","AUS","AUS",1979-03-01,1233,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"524","A2718594C","Balance on goods ;","AUS","AUS",1979-03-01,120,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"525","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1979-03-31,52.411,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"526","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1979-03-31,82.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"527","A2718577A","Credits, Total goods ;","AUS","AUS",1979-04-01,1286,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"528","A2718594C","Balance on goods ;","AUS","AUS",1979-04-01,121,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"529","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1979-04-30,53.176,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"530","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1979-04-30,82.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"531","A2718577A","Credits, Total goods ;","AUS","AUS",1979-05-01,1413,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"532","A2718594C","Balance on goods ;","AUS","AUS",1979-05-01,202,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"533","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1979-05-31,53.658,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"534","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1979-05-31,83.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"535","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1979-06-01,30960,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"536","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1979-06-01,23.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"537","A2718577A","Credits, Total goods ;","AUS","AUS",1979-06-01,1356,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"538","A2718594C","Balance on goods ;","AUS","AUS",1979-06-01,85,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"539","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1979-06-30,54.838,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"540","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1979-06-30,83.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"541","A2718577A","Credits, Total goods ;","AUS","AUS",1979-07-01,1394,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"542","A2718594C","Balance on goods ;","AUS","AUS",1979-07-01,212,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"543","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1979-07-31,55.436,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"544","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1979-07-31,83.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"545","A2718577A","Credits, Total goods ;","AUS","AUS",1979-08-01,1356,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"546","A2718594C","Balance on goods ;","AUS","AUS",1979-08-01,88,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"547","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1979-08-31,56.266,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"548","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1979-08-31,83.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"549","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1979-09-01,32032,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"550","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1979-09-01,24.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"551","A2718577A","Credits, Total goods ;","AUS","AUS",1979-09-01,1480,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"552","A2718594C","Balance on goods ;","AUS","AUS",1979-09-01,302,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"553","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1979-09-30,57.185,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"554","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1979-09-30,83.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"555","A2718577A","Credits, Total goods ;","AUS","AUS",1979-10-01,1670,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"556","A2718594C","Balance on goods ;","AUS","AUS",1979-10-01,397,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"557","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1979-10-31,57.847,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"558","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1979-10-31,83.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"559","A2718577A","Credits, Total goods ;","AUS","AUS",1979-11-01,1679,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"560","A2718594C","Balance on goods ;","AUS","AUS",1979-11-01,324,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"561","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1979-11-30,58.826,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"562","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1979-11-30,83.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"563","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1979-12-01,33310,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"564","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1979-12-01,24.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"565","A2718577A","Credits, Total goods ;","AUS","AUS",1979-12-01,1596,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"566","A2718594C","Balance on goods ;","AUS","AUS",1979-12-01,250,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"567","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1979-12-31,59.498,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"568","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1979-12-31,83.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"569","A2718577A","Credits, Total goods ;","AUS","AUS",1980-01-01,1638,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"570","A2718594C","Balance on goods ;","AUS","AUS",1980-01-01,106,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"571","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1980-01-31,60.176,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"572","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1980-01-31,83.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"573","A2718577A","Credits, Total goods ;","AUS","AUS",1980-02-01,1690,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"574","A2718594C","Balance on goods ;","AUS","AUS",1980-02-01,352,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"575","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1980-02-29,61.137,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"576","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1980-02-29,83.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"577","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1980-03-01,34220,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"578","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1980-03-01,25.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"579","A2718577A","Credits, Total goods ;","AUS","AUS",1980-03-01,1631,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"580","A2718594C","Balance on goods ;","AUS","AUS",1980-03-01,267,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"581","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1980-03-31,61.934,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"582","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1980-03-31,84.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"583","A2718577A","Credits, Total goods ;","AUS","AUS",1980-04-01,1600,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"584","A2718594C","Balance on goods ;","AUS","AUS",1980-04-01,345,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"585","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1980-04-30,62.693,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"586","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1980-04-30,84.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"587","A2718577A","Credits, Total goods ;","AUS","AUS",1980-05-01,1484,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"588","A2718594C","Balance on goods ;","AUS","AUS",1980-05-01,25,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"589","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1980-05-31,63.561,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"590","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1980-05-31,84.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"591","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1980-06-01,34990,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"592","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1980-06-01,26.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"593","A2718577A","Credits, Total goods ;","AUS","AUS",1980-06-01,1760,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"594","A2718594C","Balance on goods ;","AUS","AUS",1980-06-01,305,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"595","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1980-06-30,64.219,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"596","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1980-06-30,85,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"597","A2718577A","Credits, Total goods ;","AUS","AUS",1980-07-01,1624,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"598","A2718594C","Balance on goods ;","AUS","AUS",1980-07-01,26,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"599","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1980-07-31,65.285,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"600","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1980-07-31,85.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"601","A2718577A","Credits, Total goods ;","AUS","AUS",1980-08-01,1451,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"602","A2718594C","Balance on goods ;","AUS","AUS",1980-08-01,-89,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"603","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1980-08-31,66.069,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"604","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1980-08-31,85.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"605","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1980-09-01,36148,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"606","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1980-09-01,26.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"607","A2718577A","Credits, Total goods ;","AUS","AUS",1980-09-01,1542,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"608","A2718594C","Balance on goods ;","AUS","AUS",1980-09-01,-66,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"609","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1980-09-30,66.775,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"610","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1980-09-30,85.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"611","A2718577A","Credits, Total goods ;","AUS","AUS",1980-10-01,1570,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"612","A2718594C","Balance on goods ;","AUS","AUS",1980-10-01,-91,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"613","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1980-10-31,67.885,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"614","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1980-10-31,86.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"615","A2718577A","Credits, Total goods ;","AUS","AUS",1980-11-01,1623,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"616","A2718594C","Balance on goods ;","AUS","AUS",1980-11-01,130,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"617","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1980-11-30,68.841,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"618","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1980-11-30,86.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"619","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1980-12-01,37805,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"620","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1980-12-01,27.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"621","A2718577A","Credits, Total goods ;","AUS","AUS",1980-12-01,1568,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"622","A2718594C","Balance on goods ;","AUS","AUS",1980-12-01,-47,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"623","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1980-12-31,69.761,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"624","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1980-12-31,87.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"625","A2718577A","Credits, Total goods ;","AUS","AUS",1981-01-01,1704,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"626","A2718594C","Balance on goods ;","AUS","AUS",1981-01-01,289,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"627","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1981-01-31,70.863,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"628","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1981-01-31,87.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"629","A2718577A","Credits, Total goods ;","AUS","AUS",1981-02-01,1577,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"630","A2718594C","Balance on goods ;","AUS","AUS",1981-02-01,-75,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"631","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1981-02-28,71.653,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"632","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1981-02-28,88.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"633","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1981-03-01,38555,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"634","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1981-03-01,27.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"635","A2718577A","Credits, Total goods ;","AUS","AUS",1981-03-01,1528,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"636","A2718594C","Balance on goods ;","AUS","AUS",1981-03-01,-238,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"637","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1981-03-31,72.687,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"638","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1981-03-31,88.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"639","A2718577A","Credits, Total goods ;","AUS","AUS",1981-04-01,1681,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"640","A2718594C","Balance on goods ;","AUS","AUS",1981-04-01,-52,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"641","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1981-04-30,73.798,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"642","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1981-04-30,89.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"643","A2718577A","Credits, Total goods ;","AUS","AUS",1981-05-01,1644,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"644","A2718594C","Balance on goods ;","AUS","AUS",1981-05-01,83,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
