"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"645","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1981-05-31,75.129,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"646","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1981-05-31,90.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"647","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1981-06-01,39988,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"648","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1981-06-01,28.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"649","A2718577A","Credits, Total goods ;","AUS","AUS",1981-06-01,1634,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"650","A2718594C","Balance on goods ;","AUS","AUS",1981-06-01,-170,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"651","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1981-06-30,76.232,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"652","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1981-06-30,92.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"653","A2718577A","Credits, Total goods ;","AUS","AUS",1981-07-01,1456,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"654","A2718594C","Balance on goods ;","AUS","AUS",1981-07-01,-361,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"655","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1981-07-31,77.59,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"656","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1981-07-31,94.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"657","A2718577A","Credits, Total goods ;","AUS","AUS",1981-08-01,1620,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"658","A2718594C","Balance on goods ;","AUS","AUS",1981-08-01,-101,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"659","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1981-08-31,78.695,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"660","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1981-08-31,94.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"661","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1981-09-01,42160,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"662","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1981-09-01,29,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"663","A2718577A","Credits, Total goods ;","AUS","AUS",1981-09-01,1620,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"664","A2718594C","Balance on goods ;","AUS","AUS",1981-09-01,-54,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"665","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1981-09-30,79.726,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"666","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1981-09-30,93.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"667","A2718577A","Credits, Total goods ;","AUS","AUS",1981-10-01,1479,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"668","A2718594C","Balance on goods ;","AUS","AUS",1981-10-01,-484,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"669","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1981-10-31,80.795,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"670","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1981-10-31,93,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"671","A2718577A","Credits, Total goods ;","AUS","AUS",1981-11-01,1530,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"672","A2718594C","Balance on goods ;","AUS","AUS",1981-11-01,-267,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"673","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1981-11-30,81.833,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"674","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1981-11-30,91.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"675","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1981-12-01,43357,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"676","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1981-12-01,30.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"677","A2718577A","Credits, Total goods ;","AUS","AUS",1981-12-01,1501,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"678","A2718594C","Balance on goods ;","AUS","AUS",1981-12-01,-180,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"679","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1981-12-31,83.039,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"680","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1981-12-31,90.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"681","A2718577A","Credits, Total goods ;","AUS","AUS",1982-01-01,1574,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"682","A2718594C","Balance on goods ;","AUS","AUS",1982-01-01,-346,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"683","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1982-01-31,84.566,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"684","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1982-01-31,90.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"685","A2718577A","Credits, Total goods ;","AUS","AUS",1982-02-01,1715,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"686","A2718594C","Balance on goods ;","AUS","AUS",1982-02-01,-317,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"687","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1982-02-28,85.623,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"688","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1982-02-28,89.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"689","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1982-03-01,44286,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"690","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1982-03-01,30.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"691","A2718577A","Credits, Total goods ;","AUS","AUS",1982-03-01,1758,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"692","A2718594C","Balance on goods ;","AUS","AUS",1982-03-01,-365,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"693","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1982-03-31,86.732,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"694","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1982-03-31,88.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"695","A2718577A","Credits, Total goods ;","AUS","AUS",1982-04-01,1700,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"696","A2718594C","Balance on goods ;","AUS","AUS",1982-04-01,-389,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"697","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1982-04-30,88.279,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"698","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1982-04-30,88.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"699","A2718577A","Credits, Total goods ;","AUS","AUS",1982-05-01,1915,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"700","A2718594C","Balance on goods ;","AUS","AUS",1982-05-01,-47,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"701","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1982-05-31,88.878,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"702","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1982-05-31,88,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"703","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1982-06-01,45974,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"704","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1982-06-01,31.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"705","A2718577A","Credits, Total goods ;","AUS","AUS",1982-06-01,1718,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"706","A2718594C","Balance on goods ;","AUS","AUS",1982-06-01,-210,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"707","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1982-06-30,89.693,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"708","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1982-06-30,88.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"709","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1982-06-30,2.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"710","A2718577A","Credits, Total goods ;","AUS","AUS",1982-07-01,1866,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"711","A2718594C","Balance on goods ;","AUS","AUS",1982-07-01,-138,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"712","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1982-07-31,90.927,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"713","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1982-07-31,86.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"714","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1982-07-31,37.7613536293876,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"715","A2718577A","Credits, Total goods ;","AUS","AUS",1982-08-01,1650,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"716","A2718594C","Balance on goods ;","AUS","AUS",1982-08-01,-250,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"717","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1982-08-31,92.001,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"718","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1982-08-31,84.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"719","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1982-08-31,37.6291121542054,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"720","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1982-09-01,46558,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"721","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1982-09-01,32.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"722","A2718577A","Credits, Total goods ;","AUS","AUS",1982-09-01,1812,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"723","A2718594C","Balance on goods ;","AUS","AUS",1982-09-01,42,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"724","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1982-09-30,92.91,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"725","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1982-09-30,83.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"726","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1982-09-30,3,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"727","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1982-09-30,38.4675324381769,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"728","A2718577A","Credits, Total goods ;","AUS","AUS",1982-10-01,1852,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"729","A2718594C","Balance on goods ;","AUS","AUS",1982-10-01,-156,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"730","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1982-10-31,93.452,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"731","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1982-10-31,83.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"732","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1982-10-31,38.5838093811096,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"733","A2718577A","Credits, Total goods ;","AUS","AUS",1982-11-01,1801,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"734","A2718594C","Balance on goods ;","AUS","AUS",1982-11-01,-6,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"735","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1982-11-30,94.255,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"736","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1982-11-30,83.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"737","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1982-11-30,38.7604109546672,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"738","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1982-12-01,47284,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"739","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1982-12-01,33.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"740","A2718577A","Credits, Total goods ;","AUS","AUS",1982-12-01,1859,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"741","A2718594C","Balance on goods ;","AUS","AUS",1982-12-01,38,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"742","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1982-12-31,94.381,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"743","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1982-12-31,83.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"744","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1982-12-31,2.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"745","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1982-12-31,38.160080002802,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"746","A2718577A","Credits, Total goods ;","AUS","AUS",1983-01-01,1591,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"747","A2718594C","Balance on goods ;","AUS","AUS",1983-01-01,-81,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"748","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1983-01-31,95.181,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"749","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-01-31,83.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"750","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1983-01-31,38.7528721850163,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"751","A2718577A","Credits, Total goods ;","AUS","AUS",1983-02-01,1674,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"752","A2718594C","Balance on goods ;","AUS","AUS",1983-02-01,-54,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"753","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1983-02-28,97.695,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"754","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-02-28,82.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"755","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1983-02-28,39.4847049036076,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"756","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1983-03-01,47696,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"757","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1983-03-01,34.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"758","A2718577A","Credits, Total goods ;","AUS","AUS",1983-03-01,1758,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"759","A2718594C","Balance on goods ;","AUS","AUS",1983-03-01,-85,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"760","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1983-03-31,99.72,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"761","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-03-31,76.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"762","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1983-03-31,2.2,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"763","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1983-03-31,38.2163768434187,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"764","A2718577A","Credits, Total goods ;","AUS","AUS",1983-04-01,1847,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"765","A2718594C","Balance on goods ;","AUS","AUS",1983-04-01,27,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"766","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1983-04-30,99.886,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"767","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-04-30,76.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"768","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1983-04-30,38.3663870572513,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
