"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"769","A2718577A","Credits, Total goods ;","AUS","AUS",1983-05-01,1827,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"770","A2718594C","Balance on goods ;","AUS","AUS",1983-05-01,91,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"771","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1983-05-31,100.548,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"772","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-05-31,77.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"773","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1983-05-31,38.791444822308,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"774","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1983-06-01,48207,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"775","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1983-06-01,35,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"776","A2718577A","Credits, Total goods ;","AUS","AUS",1983-06-01,1778,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"777","A2718594C","Balance on goods ;","AUS","AUS",1983-06-01,-91,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"778","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1983-06-30,101.183,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"779","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-06-30,77.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"780","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1983-06-30,1.8,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"781","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1983-06-30,38.9792545161062,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"782","A2718577A","Credits, Total goods ;","AUS","AUS",1983-07-01,1788,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"783","A2718594C","Balance on goods ;","AUS","AUS",1983-07-01,-83,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"784","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1983-07-31,101.588,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"785","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-07-31,78.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"786","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1983-07-31,38.7815528938577,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"787","A2718577A","Credits, Total goods ;","AUS","AUS",1983-08-01,1780,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"788","A2718594C","Balance on goods ;","AUS","AUS",1983-08-01,-67,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"789","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1983-08-31,102.32,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"790","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-08-31,79.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"791","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1983-08-31,39.7662429149443,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"792","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1983-09-01,50999,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"793","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1983-09-01,35.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"794","A2718577A","Credits, Total goods ;","AUS","AUS",1983-09-01,1911,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"795","A2718594C","Balance on goods ;","AUS","AUS",1983-09-01,103,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"796","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1983-09-30,102.851,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"797","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-09-30,80.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"798","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1983-09-30,1.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"799","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1983-09-30,39.2578858548699,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"800","A2718577A","Credits, Total goods ;","AUS","AUS",1983-10-01,1941,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"801","A2718594C","Balance on goods ;","AUS","AUS",1983-10-01,38,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"802","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1983-10-31,102.983,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"803","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-10-31,81.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"804","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1983-10-31,39.0258924791597,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"805","A2718577A","Credits, Total goods ;","AUS","AUS",1983-11-01,1983,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"806","A2718594C","Balance on goods ;","AUS","AUS",1983-11-01,163,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"807","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1983-11-30,104.665,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"808","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-11-30,82,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"809","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1983-11-30,38.3932118987828,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"810","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1983-12-01,52410,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"811","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1983-12-01,36.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"812","A2718577A","Credits, Total goods ;","AUS","AUS",1983-12-01,2113,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"813","A2718594C","Balance on goods ;","AUS","AUS",1983-12-01,191,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"814","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-12-12,83,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"815","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-12-13,81.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"816","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-12-14,81.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"817","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-12-15,81.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"818","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-12-16,80.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"819","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-12-19,79.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"820","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-12-20,79.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"821","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-12-21,80.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"822","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-12-22,81.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"823","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-12-23,81.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"824","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-12-28,81.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"825","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-12-29,80.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"826","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-12-30,81.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"827","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1983-12-31,106.181,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"828","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1983-12-31,81.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"829","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1983-12-31,2.1,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"830","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1983-12-31,38.2068140541603,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"831","A2718577A","Credits, Total goods ;","AUS","AUS",1984-01-01,1983,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"832","A2718594C","Balance on goods ;","AUS","AUS",1984-01-01,11,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"833","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-03,81.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"834","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-04,81.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"835","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-05,81.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"836","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-06,81.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"837","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-09,82.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"838","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-10,82.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"839","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-11,82.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"840","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-12,82.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"841","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-13,82.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"842","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-16,82,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"843","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-17,81.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"844","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-18,82,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"845","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-19,81.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"846","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-20,81.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"847","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-23,82.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"848","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-24,82.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"849","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-25,82.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"850","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-26,82.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"851","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-27,83.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"852","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1984-01-31,107.196,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"853","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-31,83.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"854","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-01-31,83.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"855","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1984-01-31,38.6091301333361,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"856","A2718577A","Credits, Total goods ;","AUS","AUS",1984-02-01,1954,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"857","A2718594C","Balance on goods ;","AUS","AUS",1984-02-01,-52,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"858","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-01,83.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"859","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-02,83.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"860","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-03,83.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"861","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-06,83.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"862","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-07,83.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"863","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-08,83.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"864","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-09,84.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"865","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-10,84.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"866","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-13,84.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"867","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-14,84.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"868","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-15,84.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"869","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-16,85.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"870","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-17,85,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"871","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-20,85.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"872","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-21,84.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"873","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-22,84.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"874","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-23,84.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"875","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-24,84.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"876","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-27,84.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"877","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-28,84.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"878","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1984-02-29,107.968,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"879","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-29,84.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"880","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-02-29,84.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"881","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1984-02-29,38.4648413819819,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"882","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1984-03-01,54572,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"883","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1984-03-01,36.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"884","A2718577A","Credits, Total goods ;","AUS","AUS",1984-03-01,2053,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"885","A2718594C","Balance on goods ;","AUS","AUS",1984-03-01,-130,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"886","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-01,84.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"887","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-02,84.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"888","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-05,84.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"889","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-06,84.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
