"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"890","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-07,84.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"891","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-08,84.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"892","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-09,84.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"893","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-12,84.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"894","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-13,85.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"895","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-14,85.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"896","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-15,85.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"897","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-16,85.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"898","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-19,85,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"899","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-20,85.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"900","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-21,85.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"901","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-22,83.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"902","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-23,83.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"903","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-26,84.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"904","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-27,83.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"905","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-28,83.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"906","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-29,82.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"907","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-30,82.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"908","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1984-03-31,109.737,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"909","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-03-31,82.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"910","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1984-03-31,1.3,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"911","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1984-03-31,38.6282649682961,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"912","A2718577A","Credits, Total goods ;","AUS","AUS",1984-04-01,1967,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"913","A2718594C","Balance on goods ;","AUS","AUS",1984-04-01,149,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"914","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-02,83.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"915","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-03,83.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"916","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-04,83.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"917","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-05,82.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"918","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-06,81.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"919","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-09,81.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"920","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-10,81.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"921","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-11,81.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"922","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-12,81.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"923","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-13,81.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"924","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-16,81.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"925","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-17,82,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"926","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-18,82.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"927","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-19,82.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"928","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-24,82.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"929","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-26,82.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"930","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-27,82.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"931","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1984-04-30,111.361,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"932","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-30,82.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"933","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-04-30,82.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"934","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1984-04-30,37.6318048106102,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"935","A2718577A","Credits, Total goods ;","AUS","AUS",1984-05-01,2109,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"936","A2718594C","Balance on goods ;","AUS","AUS",1984-05-01,-157,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"937","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-01,83,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"938","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-02,83.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"939","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-03,83.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"940","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-04,83,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"941","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-07,83,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"942","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-08,82.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"943","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-09,82.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"944","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-10,82.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"945","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-11,82,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"946","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-14,81.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"947","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-15,81.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"948","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-16,81.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"949","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-17,81.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"950","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-18,81.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"951","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-21,81.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"952","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-22,81.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"953","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-23,82,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"954","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-24,81.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"955","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-25,81.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"956","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-28,81.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"957","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-29,81.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"958","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-30,81.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"959","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1984-05-31,112.197,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"960","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-31,81.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"961","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-05-31,81.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"962","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1984-05-31,37.8569379954687,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"963","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1984-06-01,55819,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"964","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1984-06-01,36.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"965","A2718577A","Credits, Total goods ;","AUS","AUS",1984-06-01,2250,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"966","A2718594C","Balance on goods ;","AUS","AUS",1984-06-01,-40,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"967","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-01,81.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"968","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-04,81.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"969","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-05,81,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"970","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-06,80.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"971","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-07,81,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"972","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-08,81.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"973","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-12,81.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"974","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-13,81.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"975","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-14,81,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"976","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-15,80.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"977","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-18,80.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"978","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-19,80.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"979","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-20,80.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"980","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-21,79.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"981","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-22,79.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"982","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-25,78.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"983","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-26,78.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"984","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-27,79.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"985","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-28,79.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"986","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-29,79.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"987","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1984-06-30,115.004,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"988","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-06-30,79.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"989","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1984-06-30,1.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"990","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1984-06-30,37.4465301273494,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"991","A2718577A","Credits, Total goods ;","AUS","AUS",1984-07-01,2416,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"992","A2718594C","Balance on goods ;","AUS","AUS",1984-07-01,-163,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"993","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-02,78.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"994","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-03,79.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"995","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-04,79.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"996","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-05,78.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"997","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-06,78,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"998","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-09,77.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"999","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-10,77.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1000","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-11,76.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1001","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-12,77,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1002","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-13,78.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1003","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-16,78,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1004","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-17,77.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1005","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-18,78,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1006","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-19,78.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1007","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-20,78.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
