"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"1008","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-23,77.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1009","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-24,77.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1010","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-25,78.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1011","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-26,79,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1012","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-27,79,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1013","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-30,78.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1014","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1984-07-31,115.002,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1015","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-31,78.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1016","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-07-31,78.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1017","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1984-07-31,36.4108011873958,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1018","A2718577A","Credits, Total goods ;","AUS","AUS",1984-08-01,2399,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1019","A2718594C","Balance on goods ;","AUS","AUS",1984-08-01,36,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1020","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-01,78.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1021","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-02,79,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1022","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-03,79.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1023","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-06,79.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1024","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-07,79.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1025","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-08,79.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1026","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-09,79.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1027","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-10,79.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1028","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-13,79.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1029","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-14,79.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1030","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-15,79.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1031","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-16,79.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1032","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-17,79.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1033","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-20,80.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1034","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-21,80.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1035","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-22,80.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1036","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-23,80.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1037","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-24,80.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1038","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-27,80.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1039","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-28,80.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1040","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-29,80.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1041","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-30,80.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1042","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1984-08-31,116.752,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1043","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-31,80.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1044","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-08-31,80.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1045","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1984-08-31,36.8615620634009,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1046","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1984-09-01,56487,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"1047","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1984-09-01,36.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"1048","A2718577A","Credits, Total goods ;","AUS","AUS",1984-09-01,2426,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1049","A2718594C","Balance on goods ;","AUS","AUS",1984-09-01,-155,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1050","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-03,79.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1051","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-04,79.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1052","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-05,79.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1053","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-06,79.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1054","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-07,79.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1055","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-10,79.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1056","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-11,79.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1057","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-12,80,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1058","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-13,79.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1059","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-14,79.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1060","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-17,79.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1061","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-18,80.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1062","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-19,80.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1063","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-20,80.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1064","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-21,80.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1065","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-24,80.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1066","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-25,80,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1067","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-26,80.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1068","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-27,80.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1069","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-28,80.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1070","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1984-09-30,118.984,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1071","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-09-30,80.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1072","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1984-09-30,1.2,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"1073","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1984-09-30,36.767751609703,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1074","A2718577A","Credits, Total goods ;","AUS","AUS",1984-10-01,2269,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1075","A2718594C","Balance on goods ;","AUS","AUS",1984-10-01,-57,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1076","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-01,80.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1077","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-02,80.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1078","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-03,80,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1079","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-04,80.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1080","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-05,80.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1081","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-08,80.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1082","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-09,80.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1083","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-10,80.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1084","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-11,80.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1085","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-12,80.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1086","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-15,80.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1087","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-16,81,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1088","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-17,81.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1089","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-18,81.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1090","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-19,81.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1091","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-22,81.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1092","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-23,81.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1093","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-24,81.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1094","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-25,81.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1095","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-26,81.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1096","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-29,81.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1097","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-30,81.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1098","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1984-10-31,121.127,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1099","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-31,82,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1100","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-10-31,82,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1101","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1984-10-31,37.0869090841281,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1102","A2718577A","Credits, Total goods ;","AUS","AUS",1984-11-01,2391,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1103","A2718594C","Balance on goods ;","AUS","AUS",1984-11-01,-66,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1104","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-01,82.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1105","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-02,82.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1106","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-05,82.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1107","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-06,82.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1108","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-07,82.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1109","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-08,82.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1110","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-09,82.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1111","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-12,82.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1112","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-13,82.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1113","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-14,82.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1114","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-15,82.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1115","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-16,82.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1116","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-19,82.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1117","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-20,82.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1118","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-21,82.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1119","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-22,82.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1120","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-23,82.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1121","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-26,82.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1122","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-27,82.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1123","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-28,83.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1124","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-29,83.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
