"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"1125","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1984-11-30,123.284,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1126","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-30,83.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1127","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-11-30,83.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1128","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1984-11-30,37.5117327220446,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1129","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1984-12-01,57421,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"1130","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1984-12-01,37.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"1131","A2718577A","Credits, Total goods ;","AUS","AUS",1984-12-01,2237,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1132","A2718594C","Balance on goods ;","AUS","AUS",1984-12-01,-129,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1133","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-03,83.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1134","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-04,83.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1135","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-05,82.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1136","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-06,82.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1137","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-07,82.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1138","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-10,82.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1139","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-11,82.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1140","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-12,82.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1141","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-13,82.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1142","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-14,81.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1143","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-17,81.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1144","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-18,81.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1145","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-19,81.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1146","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-20,81.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1147","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-21,81.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1148","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-24,81.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1149","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-27,81.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1150","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-28,81.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1151","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1984-12-31,124.977,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1152","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1984-12-31,81.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1153","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1984-12-31,1.3,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"1154","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1984-12-31,36.6209231031507,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1155","A2718577A","Credits, Total goods ;","AUS","AUS",1985-01-01,2290,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1156","A2718594C","Balance on goods ;","AUS","AUS",1985-01-01,-177,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1157","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-02,80.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1158","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-03,79.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1159","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-04,80.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1160","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-07,80.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1161","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-08,80.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1162","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-09,80.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1163","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-10,80.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1164","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-11,81.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1165","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-14,81.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1166","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-15,81.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1167","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-16,81.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1168","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-17,81.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1169","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-18,81,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1170","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-21,80.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1171","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-22,80.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1172","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-23,80.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1173","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-24,80.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1174","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-25,80.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1175","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-29,81,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1176","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-30,80.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1177","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1985-01-31,126.994,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1178","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-31,80.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1179","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-01-31,80.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1180","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1985-01-31,36.9062942880989,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1181","A2718577A","Credits, Total goods ;","AUS","AUS",1985-02-01,2474,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1182","A2718594C","Balance on goods ;","AUS","AUS",1985-02-01,24,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1183","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-01,80.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1184","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-04,79.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1185","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-05,78.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1186","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-06,78.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1187","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-07,77,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1188","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-08,77.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1189","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-11,77,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1190","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-12,75.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1191","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-13,75.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1192","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-14,75.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1193","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-15,74.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1194","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-18,74.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1195","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-19,71.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1196","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-20,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1197","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-21,71.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1198","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-22,72.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1199","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-25,71.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1200","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-26,71.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1201","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-27,71.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1202","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1985-02-28,128.73,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1203","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-28,72.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1204","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-02-28,72.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1205","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1985-02-28,36.6881278937416,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1206","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1985-03-01,59623,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"1207","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1985-03-01,37.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"1208","A2718577A","Credits, Total goods ;","AUS","AUS",1985-03-01,2807,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1209","A2718594C","Balance on goods ;","AUS","AUS",1985-03-01,405,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1210","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-01,72,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1211","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-04,72.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1212","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-05,71,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1213","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-06,70,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1214","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-07,70.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1215","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-08,70.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1216","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-11,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1217","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-12,71.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1218","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-13,70.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1219","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-14,70.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1220","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-15,69.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1221","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-18,70.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1222","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-19,70.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1223","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-20,70.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1224","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-21,69.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1225","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-22,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1226","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-25,69.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1227","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-26,69.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1228","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-27,69.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1229","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-28,69.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1230","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-29,69.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1231","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1985-03-31,130.732,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1232","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-03-31,69.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1233","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1985-03-31,1.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"1234","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1985-03-31,36.6308474990527,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1235","A2718577A","Credits, Total goods ;","AUS","AUS",1985-04-01,2730,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1236","A2718594C","Balance on goods ;","AUS","AUS",1985-04-01,15,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1237","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-01,68.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1238","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-02,66.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1239","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-03,65.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1240","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-04,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1241","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-09,66.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1242","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-10,65.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
