"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"1243","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-11,66.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1244","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-12,65.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1245","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-15,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1246","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-16,65.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1247","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-17,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1248","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-18,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1249","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-19,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1250","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-22,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1251","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-23,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1252","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-24,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1253","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-26,64.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1254","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-29,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1255","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1985-04-30,132.436,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1256","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-30,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1257","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-04-30,64.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1258","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1985-04-30,35.2062346648556,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1259","A2718577A","Credits, Total goods ;","AUS","AUS",1985-05-01,2909,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1260","A2718594C","Balance on goods ;","AUS","AUS",1985-05-01,46,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1261","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-01,64.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1262","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-02,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1263","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-03,65.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1264","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-06,66.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1265","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-07,66.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1266","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-08,67.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1267","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-09,68.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1268","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-10,68.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1269","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-13,68.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1270","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-14,69,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1271","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-15,68,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1272","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-16,67,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1273","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-17,67.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1274","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-20,67.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1275","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-21,67.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1276","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-22,68,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1277","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-23,67.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1278","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-24,66.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1279","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-27,65.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1280","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-28,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1281","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-29,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1282","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-30,65.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1283","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1985-05-31,135.039,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1284","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-31,64.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1285","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-05-31,64.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1286","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1985-05-31,35.3285941521346,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1287","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1985-06-01,61954,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"1288","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1985-06-01,38.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"1289","A2718577A","Credits, Total goods ;","AUS","AUS",1985-06-01,2852,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1290","A2718594C","Balance on goods ;","AUS","AUS",1985-06-01,-92,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1291","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-03,64.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1292","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-04,64.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1293","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-05,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1294","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-06,64.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1295","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-07,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1296","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-11,65.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1297","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-12,65.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1298","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-13,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1299","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-14,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1300","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-17,64.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1301","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-18,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1302","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-19,65.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1303","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-20,64.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1304","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-21,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1305","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-24,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1306","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-25,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1307","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-26,65.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1308","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-27,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1309","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-28,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1310","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1985-06-30,137.615,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1311","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-06-30,65,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1312","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1985-06-30,2.1,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"1313","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1985-06-30,34.2487833066338,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1314","A2718577A","Credits, Total goods ;","AUS","AUS",1985-07-01,2910,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1315","A2718594C","Balance on goods ;","AUS","AUS",1985-07-01,-121,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1316","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-01,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1317","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-02,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1318","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-03,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1319","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-04,65.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1320","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-05,65.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1321","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-08,65.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1322","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-09,65.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1323","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-10,65.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1324","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-11,66.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1325","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-12,66.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1326","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-15,67.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1327","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-16,67.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1328","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-17,67,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1329","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-18,67.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1330","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-19,67.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1331","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-22,67.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1332","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-23,67.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1333","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-24,67.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1334","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-25,66.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1335","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-26,67,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1336","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-29,67.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1337","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-30,67.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1338","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1985-07-31,140.377,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1339","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-31,68.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1340","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-07-31,68.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1341","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1985-07-31,33.7975593106079,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1342","A2718577A","Credits, Total goods ;","AUS","AUS",1985-08-01,2790,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1343","A2718594C","Balance on goods ;","AUS","AUS",1985-08-01,-207,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1344","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-01,68.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1345","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-02,67.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1346","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-05,67.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1347","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-06,67.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1348","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-07,66.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1349","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-08,66.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1350","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-09,66.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1351","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-12,67.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1352","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-13,67,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1353","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-14,66.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1354","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-15,66.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1355","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-16,65.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1356","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-19,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1357","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-20,66.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1358","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-21,66.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1359","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-22,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
