"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"1360","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-23,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1361","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-26,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1362","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-27,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1363","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-28,66.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1364","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-29,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1365","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-30,66.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1366","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1985-08-31,143.043,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1367","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-08-31,66.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1368","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1985-08-31,33.254591544025,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1369","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1985-09-01,14089,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1370","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1985-09-01,17273,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1371","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1985-09-01,4816,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1372","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1985-09-01,2627,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1373","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1985-09-01,5094,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1374","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1985-09-01,62774,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1375","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1985-09-01,45833,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1376","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1985-09-01,28990,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1377","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1985-09-01,63394,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"1378","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1985-09-01,39.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"1379","A2718577A","Credits, Total goods ;","AUS","AUS",1985-09-01,2627,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1380","A2718594C","Balance on goods ;","AUS","AUS",1985-09-01,-355,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1381","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-02,66.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1382","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-03,65.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1383","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-04,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1384","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-05,65.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1385","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-06,65.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1386","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-09,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1387","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-10,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1388","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-11,64.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1389","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-12,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1390","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-13,65,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1391","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-16,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1392","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-17,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1393","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-18,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1394","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-19,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1395","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-20,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1396","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-23,66,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1397","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-24,66.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1398","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-25,65.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1399","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-26,65.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1400","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-27,65.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1401","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1985-09-30,145.842,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1402","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-30,64.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1403","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-09-30,64.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1404","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1985-09-30,2.1,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"1405","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1985-09-30,33.4479701942119,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1406","A2718577A","Credits, Total goods ;","AUS","AUS",1985-10-01,2771,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1407","A2718594C","Balance on goods ;","AUS","AUS",1985-10-01,-208,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1408","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-01,64.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1409","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-02,64.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1410","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-03,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1411","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-04,64.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1412","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-07,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1413","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-08,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1414","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-09,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1415","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-10,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1416","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-11,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1417","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-14,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1418","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-15,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1419","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-16,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1420","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-17,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1421","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-18,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1422","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-21,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1423","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-22,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1424","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-23,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1425","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-24,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1426","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-25,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1427","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-28,63.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1428","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-29,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1429","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-30,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1430","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1985-10-31,148.921,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1431","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-31,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1432","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-10-31,63.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1433","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1985-10-31,32.4045672974369,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1434","A2718577A","Credits, Total goods ;","AUS","AUS",1985-11-01,2735,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1435","A2718594C","Balance on goods ;","AUS","AUS",1985-11-01,-282,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1436","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-01,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1437","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-04,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1438","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-05,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1439","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-06,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1440","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-07,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1441","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-08,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1442","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-11,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1443","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-12,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1444","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-13,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1445","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-14,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1446","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-15,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1447","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-18,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1448","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-19,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1449","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-20,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1450","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-21,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1451","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-22,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1452","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-25,61.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1453","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-26,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1454","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-27,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1455","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-28,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1456","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-29,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1457","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1985-11-30,151.906,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1458","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-11-30,60.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1459","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1985-11-30,32.1011751446648,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1460","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1985-12-01,14416,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1461","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1985-12-01,17300,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1462","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1985-12-01,4950,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1463","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1985-12-01,2534,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1464","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1985-12-01,4760,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1465","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1985-12-01,64190,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1466","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1985-12-01,46165,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1467","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1985-12-01,29370,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1468","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1985-12-01,64626,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"1469","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1985-12-01,40.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"1470","A2718577A","Credits, Total goods ;","AUS","AUS",1985-12-01,2912,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1471","A2718594C","Balance on goods ;","AUS","AUS",1985-12-01,-359,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1472","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-02,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1473","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-03,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1474","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-04,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1475","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-05,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1476","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-06,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1477","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-09,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
