"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"1478","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-10,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1479","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-11,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1480","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-12,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1481","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-13,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1482","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-16,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1483","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-17,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1484","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-18,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1485","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-19,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1486","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-20,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1487","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-23,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1488","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-24,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1489","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-27,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1490","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-30,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1491","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1985-12-31,153.88,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1492","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-31,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1493","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1985-12-31,60.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1494","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1985-12-31,2,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"1495","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1985-12-31,31.9382696921995,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1496","A2718577A","Credits, Total goods ;","AUS","AUS",1986-01-01,2683,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1497","A2718594C","Balance on goods ;","AUS","AUS",1986-01-01,-457,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1498","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-02,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1499","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-03,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1500","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-06,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1501","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-07,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1502","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-08,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1503","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-09,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1504","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-10,61.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1505","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-13,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1506","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-14,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1507","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-15,61.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1508","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-16,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1509","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-17,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1510","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-20,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1511","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-21,62.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1512","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-22,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1513","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-23,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1514","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-24,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1515","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-28,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1516","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-29,62.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1517","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-30,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1518","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1986-01-31,155.618,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1519","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-31,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1520","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-01-31,62.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1521","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1986-01-31,31.8561796773029,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1522","A2718577A","Credits, Total goods ;","AUS","AUS",1986-02-01,2767,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1523","A2718594C","Balance on goods ;","AUS","AUS",1986-02-01,-104,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1524","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-03,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1525","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-04,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1526","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-05,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1527","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-06,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1528","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-07,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1529","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-10,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1530","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-11,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1531","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-12,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1532","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-13,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1533","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-14,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1534","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-17,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1535","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-18,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1536","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-19,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1537","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-20,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1538","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-21,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1539","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-24,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1540","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-25,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1541","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-26,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1542","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-27,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1543","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1986-02-28,158.587,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1544","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-28,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1545","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-02-28,59.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1546","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1986-02-28,30.0326996781971,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1547","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1986-03-01,14324,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1548","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1986-03-01,17820,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1549","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1986-03-01,4942,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1550","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1986-03-01,2608,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1551","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1986-03-01,4395,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1552","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1986-03-01,63858,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1553","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1986-03-01,46473,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1554","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1986-03-01,29423,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1555","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1986-03-01,65847,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"1556","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1986-03-01,41.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"1557","A2718577A","Credits, Total goods ;","AUS","AUS",1986-03-01,2615,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1558","A2718594C","Balance on goods ;","AUS","AUS",1986-03-01,-515,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1559","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-03,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1560","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-04,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1561","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-05,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1562","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-06,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1563","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-07,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1564","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-10,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1565","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-11,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1566","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-12,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1567","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-13,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1568","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-14,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1569","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-17,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1570","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-18,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1571","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-19,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1572","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-20,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1573","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-21,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1574","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-24,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1575","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-25,61.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1576","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-26,61.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1577","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-27,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1578","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1986-03-31,160.526,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1579","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-03-31,61.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1580","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1986-03-31,2.2,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"1581","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1986-03-31,29.7646188924929,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1582","A2718577A","Credits, Total goods ;","AUS","AUS",1986-04-01,2599,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1583","A2718594C","Balance on goods ;","AUS","AUS",1986-04-01,-484,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1584","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-01,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1585","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-02,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1586","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-03,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1587","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-04,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1588","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-07,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1589","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-08,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1590","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-09,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1591","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-10,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1592","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-11,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1593","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-14,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1594","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-15,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
