"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"1595","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-16,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1596","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-17,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1597","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-18,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1598","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-21,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1599","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-22,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1600","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-23,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1601","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-24,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1602","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-28,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1603","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-29,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1604","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1986-04-30,163.516,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1605","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-30,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1606","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-04-30,61.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1607","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1986-04-30,29.7052074901192,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1608","A2718577A","Credits, Total goods ;","AUS","AUS",1986-05-01,2607,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1609","A2718594C","Balance on goods ;","AUS","AUS",1986-05-01,-190,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1610","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-01,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1611","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-02,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1612","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-05,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1613","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-06,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1614","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-07,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1615","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-08,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1616","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-09,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1617","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-12,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1618","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-13,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1619","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-14,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1620","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-15,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1621","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-16,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1622","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-19,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1623","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-20,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1624","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-21,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1625","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-22,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1626","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-23,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1627","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-26,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1628","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-27,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1629","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-28,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1630","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-29,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1631","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-30,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1632","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1986-05-31,165.766,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1633","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-05-31,60.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1634","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1986-05-31,29.1091478871412,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1635","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1986-06-01,14737,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1636","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1986-06-01,17983,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1637","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1986-06-01,4995,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1638","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1986-06-01,2712,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1639","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1986-06-01,4447,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1640","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1986-06-01,65688,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1641","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1986-06-01,47459,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1642","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1986-06-01,29223,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1643","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1986-06-01,67029,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"1644","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1986-06-01,42.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"1645","A2718577A","Credits, Total goods ;","AUS","AUS",1986-06-01,2543,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1646","A2718594C","Balance on goods ;","AUS","AUS",1986-06-01,-243,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1647","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-02,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1648","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-03,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1649","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-04,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1650","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-05,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1651","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-06,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1652","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-10,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1653","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-11,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1654","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-12,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1655","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-13,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1656","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-16,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1657","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-17,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1658","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-18,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1659","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-19,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1660","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-20,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1661","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-23,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1662","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-24,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1663","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-25,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1664","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-26,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1665","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-27,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1666","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1986-06-30,167.705,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1667","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-30,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1668","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-06-30,56.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1669","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1986-06-30,2,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"1670","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1986-06-30,27.9939239397255,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1671","A2718577A","Credits, Total goods ;","AUS","AUS",1986-07-01,2750,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1672","A2718594C","Balance on goods ;","AUS","AUS",1986-07-01,-121,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1673","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-01,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1674","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-02,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1675","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-03,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1676","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-04,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1677","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-07,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1678","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-08,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1679","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-09,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1680","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-10,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1681","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-11,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1682","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-14,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1683","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-15,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1684","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-16,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1685","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-17,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1686","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-18,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1687","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-21,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1688","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-22,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1689","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-23,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1690","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-24,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1691","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-25,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1692","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-28,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1693","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-29,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1694","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-30,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1695","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1986-07-31,172.791,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1696","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-31,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1697","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-07-31,49.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1698","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1986-07-31,26.0427011297101,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1699","A2718577A","Credits, Total goods ;","AUS","AUS",1986-08-01,3015,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1700","A2718594C","Balance on goods ;","AUS","AUS",1986-08-01,13,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1701","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-01,49.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1702","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-04,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1703","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-05,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1704","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-06,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1705","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-07,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1706","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-08,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1707","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-11,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1708","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-12,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1709","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-13,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1710","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-14,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1711","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-15,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
