"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"1712","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-18,51.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1713","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-19,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1714","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-20,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1715","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-21,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1716","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-22,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1717","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-25,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1718","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-26,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1719","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-27,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1720","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-28,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1721","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-29,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1722","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1986-08-31,176.558,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1723","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-08-31,50.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1724","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1986-08-31,26.2182497266634,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1725","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1986-09-01,14549,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1726","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1986-09-01,17999,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1727","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1986-09-01,4928,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1728","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1986-09-01,2541,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1729","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1986-09-01,4786,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1730","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1986-09-01,65971,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1731","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1986-09-01,47159,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1732","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1986-09-01,29452,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1733","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1986-09-01,68265,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"1734","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1986-09-01,43.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"1735","A2718577A","Credits, Total goods ;","AUS","AUS",1986-09-01,3023,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1736","A2718594C","Balance on goods ;","AUS","AUS",1986-09-01,-319,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1737","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-01,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1738","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-02,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1739","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-03,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1740","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-04,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1741","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-05,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1742","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-08,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1743","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-09,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1744","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-10,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1745","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-11,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1746","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-12,51.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1747","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-15,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1748","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-16,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1749","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-17,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1750","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-18,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1751","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-19,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1752","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-22,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1753","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-23,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1754","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-24,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1755","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-25,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1756","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-26,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1757","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-29,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1758","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1986-09-30,178.251,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1759","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-30,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1760","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-09-30,51.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1761","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1986-09-30,2.3,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"1762","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1986-09-30,26.61567022055,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1763","A2718577A","Credits, Total goods ;","AUS","AUS",1986-10-01,3147,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1764","A2718594C","Balance on goods ;","AUS","AUS",1986-10-01,-195,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1765","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-01,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1766","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-02,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1767","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-03,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1768","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-06,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1769","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-07,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1770","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-08,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1771","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-09,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1772","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-10,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1773","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-13,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1774","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-14,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1775","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-15,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1776","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-16,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1777","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-17,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1778","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-20,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1779","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-21,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1780","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-22,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1781","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-23,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1782","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-24,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1783","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-27,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1784","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-28,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1785","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-29,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1786","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-30,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1787","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1986-10-31,180.43,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1788","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-31,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1789","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-10-31,54,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1790","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1986-10-31,26.8830010403581,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1791","A2718577A","Credits, Total goods ;","AUS","AUS",1986-11-01,2865,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1792","A2718594C","Balance on goods ;","AUS","AUS",1986-11-01,-142,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1793","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-03,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1794","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-04,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1795","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-05,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1796","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-06,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1797","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-07,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1798","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-10,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1799","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-11,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1800","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-12,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1801","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-13,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1802","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-14,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1803","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-17,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1804","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-18,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1805","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-19,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1806","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-20,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1807","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-21,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1808","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-24,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1809","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-25,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1810","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-26,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1811","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-27,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1812","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-28,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1813","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1986-11-30,181.984,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1814","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-11-30,54.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1815","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1986-11-30,27.3717038520234,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1816","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1986-12-01,14598,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1817","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1986-12-01,17868,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1818","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1986-12-01,4952,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1819","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1986-12-01,2409,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1820","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1986-12-01,4866,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1821","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1986-12-01,66116,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1822","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1986-12-01,47345,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1823","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1986-12-01,29593,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1824","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1986-12-01,70549,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"1825","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1986-12-01,44.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"1826","A2718577A","Credits, Total goods ;","AUS","AUS",1986-12-01,3154,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1827","A2718594C","Balance on goods ;","AUS","AUS",1986-12-01,16,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1828","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-01,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1829","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-02,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
