"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"1830","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-03,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1831","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-04,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1832","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-05,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1833","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-08,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1834","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-09,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1835","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-10,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1836","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-11,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1837","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-12,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1838","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-15,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1839","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-16,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1840","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-17,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1841","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-18,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1842","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-19,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1843","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-22,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1844","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-23,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1845","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-24,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1846","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-29,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1847","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-30,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1848","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1986-12-31,184.205,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1849","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-31,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1850","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1986-12-31,55,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1851","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1986-12-31,2.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"1852","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1986-12-31,27.2842620033897,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1853","A2718577A","Credits, Total goods ;","AUS","AUS",1987-01-01,2947,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1854","A2718594C","Balance on goods ;","AUS","AUS",1987-01-01,-64,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1855","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-02,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1856","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-05,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1857","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-06,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1858","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-07,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1859","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-08,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1860","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-09,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1861","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-12,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1862","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-13,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1863","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-14,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1864","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-15,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1865","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-16,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1866","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-19,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1867","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-20,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1868","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-21,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1869","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-22,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1870","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-23,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1871","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-27,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1872","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-28,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1873","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-29,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1874","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-30,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1875","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1987-01-31,186.625,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1876","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-01-31,52.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1877","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1987-01-31,26.5965192373706,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1878","A2718577A","Credits, Total goods ;","AUS","AUS",1987-02-01,3036,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1879","A2718594C","Balance on goods ;","AUS","AUS",1987-02-01,-77,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1880","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-02,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1881","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-03,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1882","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-04,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1883","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-05,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1884","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-06,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1885","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-09,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1886","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-10,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1887","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-11,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1888","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-12,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1889","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-13,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1890","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-16,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1891","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-17,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1892","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-18,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1893","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-19,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1894","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-20,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1895","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-23,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1896","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-24,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1897","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-25,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1898","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-26,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1899","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-27,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1900","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1987-02-28,188.93,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1901","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-02-28,54.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1902","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1987-02-28,27.353938872009,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1903","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1987-03-01,14244,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1904","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1987-03-01,18054,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1905","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1987-03-01,4760,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1906","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1987-03-01,2371,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1907","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1987-03-01,4873,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1908","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1987-03-01,64869,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1909","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1987-03-01,47019,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1910","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1987-03-01,29455,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1911","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1987-03-01,72336,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"1912","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1987-03-01,45.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"1913","A2718577A","Credits, Total goods ;","AUS","AUS",1987-03-01,3051,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1914","A2718594C","Balance on goods ;","AUS","AUS",1987-03-01,78,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1915","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-02,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1916","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-03,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1917","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-04,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1918","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-05,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1919","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-06,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1920","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-09,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1921","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-10,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1922","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-11,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1923","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-12,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1924","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-13,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1925","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-16,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1926","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-17,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1927","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-18,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1928","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-19,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1929","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-20,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1930","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-23,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1931","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-24,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1932","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-25,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1933","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-26,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1934","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-27,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1935","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-30,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1936","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1987-03-31,190.773,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1937","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-31,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1938","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-03-31,55.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1939","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1987-03-31,2,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"1940","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1987-03-31,27.9391056475587,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1941","A2718577A","Credits, Total goods ;","AUS","AUS",1987-04-01,3063,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1942","A2718594C","Balance on goods ;","AUS","AUS",1987-04-01,28,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1943","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-01,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1944","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-02,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1945","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-03,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1946","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-06,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
