"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"1947","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-07,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1948","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-08,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1949","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-09,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1950","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-10,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1951","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-13,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1952","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-14,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1953","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-15,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1954","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-16,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1955","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-21,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1956","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-22,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1957","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-23,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1958","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-24,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1959","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-27,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1960","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-28,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1961","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-29,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1962","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1987-04-30,194.866,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1963","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-30,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1964","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-04-30,54.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1965","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1987-04-30,27.7906629854155,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1966","A2718577A","Credits, Total goods ;","AUS","AUS",1987-05-01,3142,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1967","A2718594C","Balance on goods ;","AUS","AUS",1987-05-01,15,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"1968","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-01,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1969","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-04,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1970","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-05,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1971","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-06,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1972","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-07,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1973","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-08,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1974","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-11,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1975","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-12,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1976","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-13,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1977","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-14,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1978","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-15,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1979","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-18,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1980","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-19,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1981","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-20,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1982","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-21,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1983","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-22,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1984","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-25,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1985","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-26,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1986","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-27,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1987","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-28,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1988","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-29,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"1989","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1987-05-31,197.97,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"1990","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-05-31,55.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"1991","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1987-05-31,27.9122714350341,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"1992","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1987-06-01,14477,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1993","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1987-06-01,17944,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1994","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1987-06-01,4899,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1995","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1987-06-01,2371,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1996","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1987-06-01,5072,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1997","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1987-06-01,65700,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1998","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1987-06-01,48286,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"1999","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1987-06-01,29948,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2000","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1987-06-01,75066,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"2001","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1987-06-01,46,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"2002","A2718577A","Credits, Total goods ;","AUS","AUS",1987-06-01,3241,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2003","A2718594C","Balance on goods ;","AUS","AUS",1987-06-01,-42,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2004","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-01,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2005","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-02,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2006","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-03,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2007","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-04,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2008","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-05,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2009","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-09,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2010","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-10,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2011","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-11,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2012","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-12,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2013","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-15,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2014","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-16,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2015","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-17,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2016","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-18,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2017","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-19,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2018","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-22,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2019","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-23,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2020","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-24,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2021","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-25,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2022","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-26,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2023","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-29,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2024","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1987-06-30,198.721,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2025","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-30,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2026","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-06-30,56.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2027","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1987-06-30,1.9,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"2028","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1987-06-30,27.9657590400268,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2029","A2718577A","Credits, Total goods ;","AUS","AUS",1987-07-01,3139,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2030","A2718594C","Balance on goods ;","AUS","AUS",1987-07-01,-35,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2031","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-01,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2032","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-02,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2033","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-03,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2034","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-06,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2035","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-07,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2036","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-08,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2037","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-09,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2038","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-10,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2039","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-13,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2040","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-14,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2041","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-15,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2042","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-16,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2043","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-17,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2044","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-20,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2045","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-21,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2046","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-22,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2047","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-23,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2048","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-24,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2049","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-27,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2050","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-28,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2051","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-29,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2052","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-30,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2053","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1987-07-31,202.844,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2054","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-31,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2055","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-07-31,55.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2056","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1987-07-31,28.3733926161966,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2057","A2718577A","Credits, Total goods ;","AUS","AUS",1987-08-01,3323,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2058","A2718594C","Balance on goods ;","AUS","AUS",1987-08-01,266,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2059","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-03,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2060","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-04,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2061","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-05,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2062","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-06,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2063","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-07,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
