"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"2064","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-10,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2065","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-11,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2066","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-12,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2067","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-13,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2068","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-14,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2069","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-17,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2070","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-18,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2071","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-19,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2072","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-20,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2073","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-21,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2074","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-24,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2075","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-25,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2076","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-26,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2077","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-27,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2078","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-28,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2079","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1987-08-31,206.589,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2080","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-31,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2081","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-08-31,55.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2082","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1987-08-31,29.4471929239808,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2083","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1987-09-01,14813,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2084","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1987-09-01,18174,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2085","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1987-09-01,4860,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2086","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1987-09-01,2450,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2087","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1987-09-01,5208,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2088","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1987-09-01,66643,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2089","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1987-09-01,48269,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2090","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1987-09-01,30592,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2091","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1987-09-01,77467,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"2092","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1987-09-01,46.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"2093","A2718577A","Credits, Total goods ;","AUS","AUS",1987-09-01,3228,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2094","A2718594C","Balance on goods ;","AUS","AUS",1987-09-01,84,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2095","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-01,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2096","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-02,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2097","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-03,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2098","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-04,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2099","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-07,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2100","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-08,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2101","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-09,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2102","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-10,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2103","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-11,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2104","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-14,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2105","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-15,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2106","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-16,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2107","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-17,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2108","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-18,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2109","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-21,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2110","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-22,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2111","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-23,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2112","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-24,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2113","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-25,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2114","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-28,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2115","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-29,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2116","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1987-09-30,209.156,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2117","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-30,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2118","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-09-30,56.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2119","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1987-09-30,1.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"2120","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1987-09-30,28.7866372516589,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2121","A2718577A","Credits, Total goods ;","AUS","AUS",1987-10-01,3425,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2122","A2718594C","Balance on goods ;","AUS","AUS",1987-10-01,161,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2123","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-01,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2124","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-02,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2125","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-05,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2126","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-06,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2127","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-07,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2128","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-08,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2129","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-09,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2130","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-12,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2131","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-13,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2132","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-14,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2133","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-15,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2134","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-16,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2135","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-19,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2136","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-20,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2137","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-21,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2138","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-22,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2139","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-23,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2140","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-26,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2141","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-27,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2142","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-28,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2143","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-29,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2144","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-30,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2145","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1987-10-31,212.174,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2146","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-10-31,51.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2147","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1987-10-31,29.3429186741925,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2148","A2718577A","Credits, Total goods ;","AUS","AUS",1987-11-01,3865,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2149","A2718594C","Balance on goods ;","AUS","AUS",1987-11-01,426,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2150","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-02,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2151","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-03,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2152","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-04,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2153","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-05,51.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2154","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-06,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2155","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-09,51.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2156","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-10,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2157","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-11,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2158","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-12,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2159","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-13,51.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2160","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-16,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2161","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-17,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2162","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-18,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2163","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-19,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2164","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-20,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2165","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-23,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2166","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-24,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2167","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-25,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2168","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-26,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2169","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-27,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2170","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1987-11-30,216.73,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2171","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-30,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2172","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-11-30,52.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2173","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1987-11-30,28.1566603024874,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2174","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1987-12-01,14966,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2175","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1987-12-01,19192,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2176","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1987-12-01,4994,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2177","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1987-12-01,2340,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2178","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1987-12-01,5169,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2179","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1987-12-01,68942,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2180","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1987-12-01,48957,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
