"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"2181","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1987-12-01,31448,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2182","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1987-12-01,79790,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"2183","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1987-12-01,47.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"2184","A2718577A","Credits, Total goods ;","AUS","AUS",1987-12-01,3482,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2185","A2718594C","Balance on goods ;","AUS","AUS",1987-12-01,-94,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2186","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-01,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2187","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-02,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2188","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-03,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2189","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-04,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2190","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-07,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2191","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-08,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2192","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-09,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2193","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-10,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2194","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-11,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2195","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-14,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2196","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-15,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2197","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-16,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2198","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-17,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2199","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-18,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2200","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-21,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2201","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-22,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2202","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-23,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2203","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-24,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2204","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-28,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2205","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-29,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2206","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-30,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2207","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1987-12-31,221.465,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2208","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-31,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2209","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1987-12-31,52,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2210","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1987-12-31,1.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"2211","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1987-12-31,28.6084108705074,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2212","A2718577A","Credits, Total goods ;","AUS","AUS",1988-01-01,3822,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2213","A2718594C","Balance on goods ;","AUS","AUS",1988-01-01,651,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2214","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-04,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2215","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-05,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2216","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-06,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2217","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-07,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2218","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-08,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2219","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-11,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2220","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-12,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2221","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-13,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2222","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-14,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2223","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-15,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2224","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-18,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2225","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-19,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2226","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-20,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2227","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-21,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2228","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-22,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2229","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-25,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2230","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-27,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2231","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-28,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2232","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-29,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2233","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1988-01-31,227.661,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2234","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-01-31,52.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2235","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1988-01-31,29.0754329999176,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2236","A2718577A","Credits, Total goods ;","AUS","AUS",1988-02-01,3830,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2237","A2718594C","Balance on goods ;","AUS","AUS",1988-02-01,149,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2238","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-01,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2239","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-02,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2240","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-03,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2241","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-04,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2242","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-05,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2243","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-08,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2244","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-09,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2245","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-10,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2246","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-11,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2247","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-12,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2248","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-15,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2249","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-16,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2250","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-17,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2251","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-18,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2252","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-19,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2253","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-22,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2254","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-23,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2255","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-24,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2256","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-25,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2257","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-26,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2258","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1988-02-29,231.61,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2259","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-29,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2260","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-02-29,53.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2261","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1988-02-29,30.4180582311587,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2262","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1988-03-01,15096,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2263","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1988-03-01,19297,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2264","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1988-03-01,5005,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2265","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1988-03-01,2472,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2266","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1988-03-01,5094,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2267","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1988-03-01,69761,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2268","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1988-03-01,49195,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2269","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1988-03-01,32003,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2270","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1988-03-01,82675,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"2271","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1988-03-01,48.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"2272","A2718577A","Credits, Total goods ;","AUS","AUS",1988-03-01,3658,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2273","A2718594C","Balance on goods ;","AUS","AUS",1988-03-01,54,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2274","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-01,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2275","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-02,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2276","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-03,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2277","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-04,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2278","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-07,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2279","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-08,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2280","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-09,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2281","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-10,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2282","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-11,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2283","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-14,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2284","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-15,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2285","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-16,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2286","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-17,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2287","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-18,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2288","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-21,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2289","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-22,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2290","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-23,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2291","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-24,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2292","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-25,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2293","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-28,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2294","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-29,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2295","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-30,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2296","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1988-03-31,235.374,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2297","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-31,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2298","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-03-31,53.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
