"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"2299","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1988-03-31,1.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"2300","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1988-03-31,31.0379345024729,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2301","A2718577A","Credits, Total goods ;","AUS","AUS",1988-04-01,3251,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2302","A2718594C","Balance on goods ;","AUS","AUS",1988-04-01,-162,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2303","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-05,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2304","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-06,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2305","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-07,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2306","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-08,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2307","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-11,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2308","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-12,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2309","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-13,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2310","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-14,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2311","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-15,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2312","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-18,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2313","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-19,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2314","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-20,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2315","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-21,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2316","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-22,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2317","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-26,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2318","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-27,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2319","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-28,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2320","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-29,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2321","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1988-04-30,239.113,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2322","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-04-30,55.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2323","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1988-04-30,31.5363023187895,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2324","A2718577A","Credits, Total goods ;","AUS","AUS",1988-05-01,3540,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2325","A2718594C","Balance on goods ;","AUS","AUS",1988-05-01,-63,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2326","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-02,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2327","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-03,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2328","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-04,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2329","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-05,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2330","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-06,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2331","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-09,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2332","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-10,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2333","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-11,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2334","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-12,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2335","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-13,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2336","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-16,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2337","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-17,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2338","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-18,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2339","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-19,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2340","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-20,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2341","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-23,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2342","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-24,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2343","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-25,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2344","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-26,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2345","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-27,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2346","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-30,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2347","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1988-05-31,242.769,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2348","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-31,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2349","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-05-31,58.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2350","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1988-05-31,32.6626163686957,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2351","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1988-06-01,14890,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2352","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1988-06-01,19451,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2353","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1988-06-01,4979,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2354","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1988-06-01,2334,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2355","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1988-06-01,4841,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2356","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1988-06-01,69420,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2357","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1988-06-01,49644,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2358","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1988-06-01,32243,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2359","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1988-06-01,84725,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"2360","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1988-06-01,49.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"2361","A2718577A","Credits, Total goods ;","AUS","AUS",1988-06-01,3293,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2362","A2718594C","Balance on goods ;","AUS","AUS",1988-06-01,-86,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2363","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-01,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2364","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-02,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2365","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-03,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2366","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-06,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2367","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-07,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2368","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-08,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2369","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-09,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2370","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-10,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2371","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-14,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2372","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-15,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2373","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-16,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2374","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-17,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2375","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-20,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2376","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-21,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2377","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-22,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2378","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-23,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2379","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-24,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2380","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-27,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2381","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-28,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2382","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-29,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2383","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1988-06-30,247.63,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2384","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-30,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2385","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-06-30,59.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2386","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1988-06-30,1.9,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"2387","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1988-06-30,35.2280435650972,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2388","A2718577A","Credits, Total goods ;","AUS","AUS",1988-07-01,3415,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2389","A2718594C","Balance on goods ;","AUS","AUS",1988-07-01,-208,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2390","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-01,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2391","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-04,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2392","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-05,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2393","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-06,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2394","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-07,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2395","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-08,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2396","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-11,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2397","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-12,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2398","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-13,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2399","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-14,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2400","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-15,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2401","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-18,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2402","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-19,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2403","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-20,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2404","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-21,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2405","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-22,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2406","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-25,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2407","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-26,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2408","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-27,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2409","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-28,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2410","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-29,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2411","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1988-07-31,252.119,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2412","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-07-31,61,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2413","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1988-07-31,35.3148153462804,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2414","A2718577A","Credits, Total goods ;","AUS","AUS",1988-08-01,3494,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2415","A2718594C","Balance on goods ;","AUS","AUS",1988-08-01,-84,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2416","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-01,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
