"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"2417","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-02,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2418","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-03,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2419","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-04,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2420","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-05,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2421","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-08,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2422","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-09,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2423","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-10,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2424","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-11,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2425","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-12,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2426","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-15,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2427","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-16,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2428","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-17,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2429","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-18,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2430","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-19,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2431","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-22,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2432","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-23,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2433","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-24,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2434","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-25,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2435","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-26,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2436","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-29,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2437","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-30,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2438","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1988-08-31,256.056,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2439","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-31,61.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2440","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-08-31,61.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2441","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1988-08-31,35.2624971221664,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2442","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1988-09-01,15416,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2443","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1988-09-01,19579,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2444","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1988-09-01,5152,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2445","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1988-09-01,2517,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2446","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1988-09-01,4826,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2447","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1988-09-01,70002,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2448","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1988-09-01,50375,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2449","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1988-09-01,32781,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2450","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1988-09-01,87739,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"2451","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1988-09-01,50.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"2452","A2718577A","Credits, Total goods ;","AUS","AUS",1988-09-01,3513,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2453","A2718594C","Balance on goods ;","AUS","AUS",1988-09-01,57,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2454","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-01,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2455","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-02,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2456","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-05,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2457","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-06,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2458","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-07,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2459","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-08,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2460","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-09,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2461","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-12,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2462","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-13,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2463","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-14,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2464","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-15,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2465","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-16,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2466","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-19,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2467","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-20,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2468","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-21,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2469","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-22,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2470","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-23,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2471","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-26,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2472","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-27,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2473","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-28,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2474","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-29,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2475","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1988-09-30,261.215,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2476","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-30,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2477","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-09-30,60,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2478","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1988-09-30,1.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"2479","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1988-09-30,34.5204049421595,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2480","A2718577A","Credits, Total goods ;","AUS","AUS",1988-10-01,3554,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2481","A2718594C","Balance on goods ;","AUS","AUS",1988-10-01,-418,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2482","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-03,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2483","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-04,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2484","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-05,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2485","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-06,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2486","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-07,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2487","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-10,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2488","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-11,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2489","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-12,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2490","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-13,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2491","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-14,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2492","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-17,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2493","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-18,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2494","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-19,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2495","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-20,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2496","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-21,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2497","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-24,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2498","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-25,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2499","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-26,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2500","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-27,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2501","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-28,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2502","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1988-10-31,266.346,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2503","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-31,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2504","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-10-31,61.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2505","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1988-10-31,34.2513375828402,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2506","A2718577A","Credits, Total goods ;","AUS","AUS",1988-11-01,3550,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2507","A2718594C","Balance on goods ;","AUS","AUS",1988-11-01,-294,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2508","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-01,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2509","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-02,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2510","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-03,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2511","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-04,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2512","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-07,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2513","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-08,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2514","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-09,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2515","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-10,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2516","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-11,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2517","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-14,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2518","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-15,62.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2519","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-16,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2520","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-17,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2521","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-18,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2522","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-21,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2523","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-22,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2524","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-23,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2525","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-24,62.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2526","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-25,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2527","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-28,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2528","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-29,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2529","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1988-11-30,271.159,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2530","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-30,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2531","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-11-30,63.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2532","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1988-11-30,33.659744583823,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2533","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1988-12-01,15459,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
