"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"2534","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1988-12-01,20277,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2535","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1988-12-01,5102,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2536","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1988-12-01,2525,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2537","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1988-12-01,4741,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2538","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1988-12-01,71271,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2539","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1988-12-01,51629,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2540","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1988-12-01,33161,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2541","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1988-12-01,90598,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"2542","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1988-12-01,51.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"2543","A2718577A","Credits, Total goods ;","AUS","AUS",1988-12-01,3642,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2544","A2718594C","Balance on goods ;","AUS","AUS",1988-12-01,-387,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2545","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-01,63.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2546","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-02,63,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2547","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-05,63.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2548","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-06,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2549","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-07,63.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2550","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-08,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2551","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-09,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2552","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-12,62.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2553","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-13,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2554","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-14,61.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2555","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-15,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2556","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-16,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2557","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-19,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2558","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-20,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2559","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-21,62.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2560","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-22,62.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2561","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-23,62.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2562","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-28,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2563","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-29,63.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2564","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-30,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2565","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1988-12-31,275.09,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2566","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1988-12-31,63.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2567","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1988-12-31,1.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"2568","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1988-12-31,34.3255123795633,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2569","A2718577A","Credits, Total goods ;","AUS","AUS",1989-01-01,3589,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2570","A2718594C","Balance on goods ;","AUS","AUS",1989-01-01,-406,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2571","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-03,63.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2572","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-04,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2573","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-05,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2574","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-06,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2575","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-09,64,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2576","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-10,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2577","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-11,64.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2578","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-12,64.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2579","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-13,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2580","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-16,64.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2581","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-17,63.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2582","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-18,64.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2583","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-19,64.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2584","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-20,65.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2585","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-23,65.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2586","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-24,65.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2587","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-25,65.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2588","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-26,65.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2589","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-27,65.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2590","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-30,65.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2591","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1989-01-31,278.184,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2592","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-31,66.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2593","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-01-31,66.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2594","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1989-01-31,35.2278307801405,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2595","A2718577A","Credits, Total goods ;","AUS","AUS",1989-02-01,3527,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2596","A2718594C","Balance on goods ;","AUS","AUS",1989-02-01,-425,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2597","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-01,67.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2598","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-02,67.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2599","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-03,66,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2600","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-06,66.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2601","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-07,66.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2602","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-08,66.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2603","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-09,66.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2604","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-10,66.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2605","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-13,66.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2606","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-14,66.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2607","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-15,65.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2608","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-16,63.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2609","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-17,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2610","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-20,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2611","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-21,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2612","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-22,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2613","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-23,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2614","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-24,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2615","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-27,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2616","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1989-02-28,282.232,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2617","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-28,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2618","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-02-28,59.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2619","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1989-02-28,35.0289284514115,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2620","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1989-03-01,15896,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2621","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1989-03-01,20793,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2622","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1989-03-01,5314,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2623","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1989-03-01,2540,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2624","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1989-03-01,5375,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2625","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1989-03-01,72757,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2626","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1989-03-01,53354,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2627","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1989-03-01,34531,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2628","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1989-03-01,93227,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"2629","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1989-03-01,51.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"2630","A2718577A","Credits, Total goods ;","AUS","AUS",1989-03-01,3785,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2631","A2718594C","Balance on goods ;","AUS","AUS",1989-03-01,-123,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2632","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-01,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2633","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-02,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2634","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-03,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2635","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-06,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2636","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-07,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2637","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-08,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2638","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-09,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2639","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-10,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2640","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-13,61.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2641","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-14,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2642","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-15,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2643","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-16,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2644","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-17,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2645","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-20,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2646","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-21,62.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2647","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-22,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2648","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-23,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2649","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-28,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2650","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-29,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2651","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-30,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
