"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"2652","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1989-03-31,286.559,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2653","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-31,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2654","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-03-31,62.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2655","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1989-03-31,1.3,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"2656","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1989-03-31,35.2579945263977,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2657","A2718577A","Credits, Total goods ;","AUS","AUS",1989-04-01,3865,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2658","A2718594C","Balance on goods ;","AUS","AUS",1989-04-01,-419,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2659","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-03,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2660","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-04,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2661","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-05,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2662","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-06,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2663","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-07,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2664","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-10,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2665","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-11,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2666","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-12,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2667","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-13,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2668","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-14,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2669","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-17,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2670","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-18,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2671","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-19,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2672","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-20,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2673","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-21,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2674","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-24,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2675","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-26,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2676","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-27,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2677","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-28,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2678","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1989-04-30,290.588,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2679","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-04-30,60,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2680","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1989-04-30,35.4988288707961,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2681","A2718577A","Credits, Total goods ;","AUS","AUS",1989-05-01,4020,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2682","A2718594C","Balance on goods ;","AUS","AUS",1989-05-01,-406,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2683","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-01,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2684","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-02,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2685","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-03,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2686","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-04,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2687","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-05,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2688","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-08,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2689","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-09,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2690","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-10,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2691","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-11,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2692","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-12,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2693","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-15,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2694","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-16,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2695","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-17,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2696","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-18,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2697","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-19,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2698","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-22,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2699","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-23,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2700","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-24,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2701","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-25,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2702","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-26,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2703","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-29,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2704","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-30,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2705","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1989-05-31,296.071,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2706","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-31,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2707","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-05-31,58.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2708","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1989-05-31,36.1101755217174,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2709","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1989-06-01,15875,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2710","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1989-06-01,22300,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2711","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1989-06-01,5378,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2712","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1989-06-01,2537,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2713","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1989-06-01,5394,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2714","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1989-06-01,74276,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2715","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1989-06-01,53767,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2716","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1989-06-01,34288,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2717","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1989-06-01,96843,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"2718","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1989-06-01,53,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"2719","A2718577A","Credits, Total goods ;","AUS","AUS",1989-06-01,4172,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2720","A2718594C","Balance on goods ;","AUS","AUS",1989-06-01,-138,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2721","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-01,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2722","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-02,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2723","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-05,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2724","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-06,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2725","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-07,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2726","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-08,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2727","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-09,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2728","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-13,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2729","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-14,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2730","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-15,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2731","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-16,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2732","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-19,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2733","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-20,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2734","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-21,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2735","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-22,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2736","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-23,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2737","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-26,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2738","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-27,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2739","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-28,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2740","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-29,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2741","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1989-06-30,300.226,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2742","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-30,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2743","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-06-30,59.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2744","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1989-06-30,1.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"2745","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1989-06-30,36.3143661988848,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2746","A2718577A","Credits, Total goods ;","AUS","AUS",1989-07-01,3917,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2747","A2718594C","Balance on goods ;","AUS","AUS",1989-07-01,-315,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2748","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-03,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2749","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-04,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2750","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-05,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2751","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-06,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2752","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-07,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2753","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-10,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2754","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-11,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2755","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-12,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2756","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-13,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2757","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-14,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2758","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-17,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2759","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-18,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2760","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-19,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2761","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-20,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2762","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-21,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2763","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-24,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2764","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-25,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2765","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-26,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2766","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-27,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2767","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-28,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2768","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1989-07-31,303.304,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
