"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"2769","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-31,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2770","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-07-31,57.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2771","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1989-07-31,35.5480594474582,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2772","A2718577A","Credits, Total goods ;","AUS","AUS",1989-08-01,4166,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2773","A2718594C","Balance on goods ;","AUS","AUS",1989-08-01,-676,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2774","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-01,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2775","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-02,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2776","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-03,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2777","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-04,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2778","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-07,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2779","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-08,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2780","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-09,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2781","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-10,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2782","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-11,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2783","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-14,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2784","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-15,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2785","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-16,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2786","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-17,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2787","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-18,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2788","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-21,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2789","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-22,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2790","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-23,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2791","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-24,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2792","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-25,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2793","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-28,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2794","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-29,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2795","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-30,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2796","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1989-08-31,306.612,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2797","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-31,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2798","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-08-31,60,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2799","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1989-08-31,35.9141648053461,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2800","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1989-09-01,15494,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2801","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1989-09-01,22489,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2802","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1989-09-01,5205,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2803","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1989-09-01,2421,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2804","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1989-09-01,5221,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2805","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1989-09-01,74427,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2806","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1989-09-01,53413,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2807","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1989-09-01,34960,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2808","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1989-09-01,98717,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"2809","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1989-09-01,54.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"2810","A2718577A","Credits, Total goods ;","AUS","AUS",1989-09-01,4107,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2811","A2718594C","Balance on goods ;","AUS","AUS",1989-09-01,-360,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2812","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-01,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2813","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-04,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2814","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-05,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2815","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-06,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2816","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-07,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2817","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-08,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2818","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-11,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2819","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-12,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2820","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-13,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2821","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-14,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2822","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-15,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2823","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-18,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2824","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-19,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2825","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-20,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2826","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-21,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2827","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-22,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2828","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-25,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2829","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-26,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2830","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-27,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2831","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-28,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2832","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-29,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2833","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1989-09-30,310.194,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2834","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-09-30,59.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2835","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1989-09-30,1.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"2836","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1989-09-30,36.4316697837788,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2837","A2718577A","Credits, Total goods ;","AUS","AUS",1989-10-01,4029,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2838","A2718594C","Balance on goods ;","AUS","AUS",1989-10-01,-414,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2839","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-02,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2840","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-03,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2841","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-04,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2842","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-05,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2843","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-06,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2844","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-09,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2845","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-10,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2846","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-11,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2847","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-12,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2848","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-13,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2849","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-16,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2850","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-17,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2851","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-18,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2852","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-19,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2853","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-20,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2854","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-23,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2855","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-24,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2856","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-25,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2857","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-26,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2858","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-27,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2859","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-30,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2860","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1989-10-31,312.815,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2861","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-31,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2862","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-10-31,60.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2863","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1989-10-31,36.2071400712802,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2864","A2718577A","Credits, Total goods ;","AUS","AUS",1989-11-01,4099,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2865","A2718594C","Balance on goods ;","AUS","AUS",1989-11-01,-165,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2866","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-01,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2867","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-02,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2868","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-03,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2869","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-06,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2870","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-07,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2871","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-08,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2872","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-09,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2873","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-10,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2874","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-13,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2875","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-14,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2876","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-15,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2877","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-16,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2878","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-17,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2879","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-20,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2880","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-21,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2881","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-22,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2882","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-23,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2883","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-24,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2884","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-27,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2885","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-28,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2886","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-29,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
