"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"2887","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1989-11-30,315.947,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2888","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-30,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2889","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-11-30,60.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2890","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1989-11-30,36.2637966719545,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2891","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1989-12-01,15579,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2892","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1989-12-01,21392,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2893","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1989-12-01,5156,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2894","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1989-12-01,2610,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2895","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1989-12-01,5354,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2896","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1989-12-01,74312,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2897","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1989-12-01,53440,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2898","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1989-12-01,34541,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2899","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1989-12-01,100454,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"2900","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1989-12-01,55.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"2901","A2718577A","Credits, Total goods ;","AUS","AUS",1989-12-01,3745,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2902","A2718594C","Balance on goods ;","AUS","AUS",1989-12-01,-407,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2903","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-01,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2904","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-04,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2905","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-05,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2906","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-06,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2907","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-07,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2908","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-08,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2909","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-11,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2910","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-12,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2911","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-13,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2912","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-14,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2913","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-15,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2914","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-18,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2915","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-19,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2916","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-20,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2917","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-21,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2918","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-22,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2919","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-27,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2920","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-28,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2921","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-29,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2922","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1989-12-31,318.638,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2923","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1989-12-31,61.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2924","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1989-12-31,1.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"2925","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1989-12-31,35.4872596530581,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2926","A2718577A","Credits, Total goods ;","AUS","AUS",1990-01-01,4013,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2927","A2718594C","Balance on goods ;","AUS","AUS",1990-01-01,-614,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2928","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-02,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2929","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-03,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2930","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-04,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2931","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-05,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2932","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-08,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2933","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-09,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2934","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-10,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2935","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-11,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2936","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-12,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2937","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-15,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2938","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-16,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2939","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-17,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2940","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-18,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2941","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-19,61.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2942","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-22,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2943","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-23,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2944","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-24,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2945","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-25,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2946","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-26,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2947","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-29,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2948","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-30,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2949","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1990-01-31,319.894,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2950","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-31,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2951","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-01-31,59.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2952","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1990-01-31,34.8206722011476,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2953","A2718577A","Credits, Total goods ;","AUS","AUS",1990-02-01,4353,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2954","A2718594C","Balance on goods ;","AUS","AUS",1990-02-01,273,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2955","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-01,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2956","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-02,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2957","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-05,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2958","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-06,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2959","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-07,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2960","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-08,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2961","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-09,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2962","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-12,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2963","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-13,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2964","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-14,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2965","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-15,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2966","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-16,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2967","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-19,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2968","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-20,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2969","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-21,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2970","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-22,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2971","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-23,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2972","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-26,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2973","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-27,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2974","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1990-02-28,324.254,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"2975","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-28,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2976","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-02-28,59,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"2977","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1990-02-28,33.9413023661757,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"2978","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1990-03-01,15970,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2979","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1990-03-01,21610,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2980","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1990-03-01,5316,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2981","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1990-03-01,2562,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2982","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1990-03-01,5374,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2983","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1990-03-01,75383,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2984","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1990-03-01,53393,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2985","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1990-03-01,34979,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"2986","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1990-03-01,102270,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"2987","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1990-03-01,56.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"2988","A2718577A","Credits, Total goods ;","AUS","AUS",1990-03-01,4262,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2989","A2718594C","Balance on goods ;","AUS","AUS",1990-03-01,7,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"2990","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-01,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2991","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-02,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2992","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-05,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2993","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-06,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2994","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-07,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2995","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-08,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2996","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-09,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2997","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-12,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2998","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-13,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"2999","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-14,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3000","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-15,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3001","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-16,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3002","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-19,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3003","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-20,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3004","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-21,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
