"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"3005","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-22,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3006","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-23,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3007","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-26,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3008","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-27,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3009","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-28,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3010","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-29,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3011","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-30,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3012","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1990-03-31,328.96,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3013","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-03-31,59.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3014","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1990-03-31,1.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"3015","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1990-03-31,34.8047417068414,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3016","A2718577A","Credits, Total goods ;","AUS","AUS",1990-04-01,4132,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3017","A2718594C","Balance on goods ;","AUS","AUS",1990-04-01,-15,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3018","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-02,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3019","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-03,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3020","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-04,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3021","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-05,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3022","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-06,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3023","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-09,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3024","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-10,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3025","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-11,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3026","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-12,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3027","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-17,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3028","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-18,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3029","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-19,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3030","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-20,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3031","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-23,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3032","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-24,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3033","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-26,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3034","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-27,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3035","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1990-04-30,333.565,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3036","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-30,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3037","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-04-30,59.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3038","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1990-04-30,35.0295168163664,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3039","A2718577A","Credits, Total goods ;","AUS","AUS",1990-05-01,4135,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3040","A2718594C","Balance on goods ;","AUS","AUS",1990-05-01,175,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3041","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-01,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3042","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-02,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3043","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-03,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3044","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-04,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3045","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-07,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3046","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-08,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3047","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-09,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3048","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-10,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3049","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-11,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3050","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-14,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3051","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-15,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3052","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-16,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3053","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-17,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3054","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-18,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3055","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-21,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3056","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-22,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3057","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-23,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3058","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-24,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3059","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-25,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3060","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-28,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3061","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-29,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3062","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-30,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3063","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1990-05-31,334.718,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3064","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-31,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3065","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-05-31,60.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3066","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1990-05-31,34.4008296517207,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3067","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1990-06-01,16191,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3068","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1990-06-01,21116,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3069","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1990-06-01,5422,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3070","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1990-06-01,2531,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3071","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1990-06-01,5270,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3072","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1990-06-01,76019,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3073","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1990-06-01,52710,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3074","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1990-06-01,34175,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3075","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1990-06-01,104207,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"3076","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1990-06-01,57.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"3077","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",1990-06-01,148970,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3078","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",1990-06-01,105136,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3079","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",1990-06-01,59531,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3080","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",1990-06-01,31183,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3081","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",1990-06-01,39451,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3082","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",1990-06-01,8522,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3083","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",1990-06-01,4269,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3084","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",1990-06-01,7641,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3085","A2718577A","Credits, Total goods ;","AUS","AUS",1990-06-01,4123,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3086","A2718594C","Balance on goods ;","AUS","AUS",1990-06-01,238,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3087","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-01,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3088","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-04,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3089","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-05,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3090","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-06,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3091","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-07,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3092","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-08,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3093","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-12,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3094","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-13,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3095","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-14,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3096","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-15,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3097","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-18,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3098","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-19,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3099","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-20,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3100","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-21,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3101","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-22,61.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3102","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-25,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3103","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-26,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3104","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-27,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3105","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-28,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3106","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-29,61.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3107","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1990-06-30,336.848,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3108","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-06-30,61.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3109","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1990-06-30,1.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"3110","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1990-06-30,33.4260061444507,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3111","A2718577A","Credits, Total goods ;","AUS","AUS",1990-07-01,4207,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3112","A2718594C","Balance on goods ;","AUS","AUS",1990-07-01,73,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3113","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-02,61.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3114","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-03,61.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3115","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-04,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3116","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-05,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3117","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-06,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3118","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-09,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3119","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-10,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3120","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-11,62.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3121","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-12,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3122","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-13,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
