"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"3123","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-16,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3124","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-17,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3125","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-18,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3126","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-19,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3127","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-20,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3128","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-23,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3129","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-24,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3130","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-25,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3131","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-26,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3132","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-27,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3133","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-30,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3134","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1990-07-31,339.792,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3135","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-31,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3136","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-07-31,60.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3137","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1990-07-31,32.4879469015753,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3138","A2718577A","Credits, Total goods ;","AUS","AUS",1990-08-01,4209,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3139","A2718594C","Balance on goods ;","AUS","AUS",1990-08-01,-96,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3140","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-01,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3141","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-02,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3142","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-03,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3143","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-06,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3144","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-07,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3145","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-08,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3146","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-09,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3147","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-10,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3148","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-13,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3149","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-14,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3150","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-15,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3151","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-16,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3152","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-17,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3153","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-20,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3154","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-21,61.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3155","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-22,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3156","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-23,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3157","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-24,63.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3158","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-27,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3159","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-28,62.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3160","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-29,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3161","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-30,62.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3162","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1990-08-31,341.486,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3163","FIRMMCRT","Cash Rate Target","AUS","AUS",1990-08-31,14,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3164","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-31,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3165","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-08-31,61.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3166","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1990-08-31,32.8714023193022,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3167","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1990-09-01,16185,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3168","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1990-09-01,21156,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3169","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1990-09-01,5219,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3170","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1990-09-01,2732,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3171","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1990-09-01,5439,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3172","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1990-09-01,74988,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3173","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1990-09-01,52278,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3174","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1990-09-01,34896,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3175","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1990-09-01,103611,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"3176","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1990-09-01,57.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"3177","A2718577A","Credits, Total goods ;","AUS","AUS",1990-09-01,4187,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3178","A2718594C","Balance on goods ;","AUS","AUS",1990-09-01,157,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3179","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-03,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3180","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-04,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3181","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-05,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3182","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-06,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3183","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-07,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3184","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-10,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3185","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-11,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3186","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-12,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3187","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-13,61.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3188","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-14,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3189","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-17,61.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3190","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-18,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3191","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-19,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3192","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-20,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3193","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-21,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3194","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-24,61.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3195","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-25,61.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3196","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-26,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3197","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-27,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3198","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-28,61.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3199","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1990-09-30,341.858,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3200","FIRMMCRT","Cash Rate Target","AUS","AUS",1990-09-30,14,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3201","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-09-30,61.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3202","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1990-09-30,1.3,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"3203","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1990-09-30,33.3967256488657,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3204","A2718577A","Credits, Total goods ;","AUS","AUS",1990-10-01,4357,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3205","A2718594C","Balance on goods ;","AUS","AUS",1990-10-01,274,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3206","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-01,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3207","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-02,61.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3208","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-03,61.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3209","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-04,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3210","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-05,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3211","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-08,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3212","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-09,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3213","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-10,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3214","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-11,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3215","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-12,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3216","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-15,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3217","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-16,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3218","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-17,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3219","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-18,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3220","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-19,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3221","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-22,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3222","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-23,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3223","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-24,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3224","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-25,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3225","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-26,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3226","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-29,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3227","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-30,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3228","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1990-10-31,343.983,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3229","FIRMMCRT","Cash Rate Target","AUS","AUS",1990-10-31,13.4347826086957,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3230","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-31,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3231","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-10-31,57.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3232","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1990-10-31,32.0173841275989,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3233","A2718577A","Credits, Total goods ;","AUS","AUS",1990-11-01,4263,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3234","A2718594C","Balance on goods ;","AUS","AUS",1990-11-01,30,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3235","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-01,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3236","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-02,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3237","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-05,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3238","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-06,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3239","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-07,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3240","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-08,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
