"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"3241","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-09,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3242","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-12,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3243","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-13,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3244","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-14,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3245","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-15,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3246","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-16,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3247","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-19,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3248","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-20,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3249","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-21,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3250","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-22,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3251","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-23,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3252","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-26,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3253","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-27,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3254","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-28,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3255","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-29,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3256","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1990-11-30,344.393,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3257","FIRMMCRT","Cash Rate Target","AUS","AUS",1990-11-30,13,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3258","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-30,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3259","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-11-30,56.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3260","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1990-11-30,30.5452157018572,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3261","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1990-12-01,16118,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3262","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1990-12-01,20701,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3263","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1990-12-01,5167,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3264","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1990-12-01,2580,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3265","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1990-12-01,5412,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3266","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1990-12-01,75945,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3267","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1990-12-01,50194,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3268","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1990-12-01,34356,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3269","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1990-12-01,104850,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"3270","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1990-12-01,59,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"3271","A2718577A","Credits, Total goods ;","AUS","AUS",1990-12-01,4471,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3272","A2718594C","Balance on goods ;","AUS","AUS",1990-12-01,73,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3273","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-03,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3274","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-04,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3275","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-05,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3276","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-06,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3277","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-07,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3278","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-10,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3279","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-11,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3280","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-12,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3281","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-13,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3282","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-14,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3283","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-17,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3284","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-18,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3285","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-19,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3286","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-20,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3287","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-21,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3288","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-24,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3289","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-27,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3290","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-28,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3291","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1990-12-31,346.335,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3292","FIRMMCRT","Cash Rate Target","AUS","AUS",1990-12-31,12.5789473684211,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3293","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-31,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3294","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1990-12-31,57.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3295","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1990-12-31,1.8,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"3296","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1990-12-31,30.2174984812922,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3297","A2718577A","Credits, Total goods ;","AUS","AUS",1991-01-01,4404,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3298","A2718594C","Balance on goods ;","AUS","AUS",1991-01-01,109,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3299","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-02,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3300","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-03,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3301","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-04,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3302","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-07,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3303","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-08,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3304","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-09,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3305","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-10,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3306","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-11,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3307","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-14,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3308","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-15,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3309","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-16,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3310","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-17,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3311","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-18,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3312","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-21,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3313","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-22,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3314","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-23,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3315","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-24,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3316","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-25,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3317","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-29,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3318","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-30,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3319","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1991-01-31,347.53,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3320","FIRMMCRT","Cash Rate Target","AUS","AUS",1991-01-31,12,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3321","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-31,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3322","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-01-31,57.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3323","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1991-01-31,30.1197577448825,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3324","A2718577A","Credits, Total goods ;","AUS","AUS",1991-02-01,4413,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3325","A2718594C","Balance on goods ;","AUS","AUS",1991-02-01,136,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3326","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-01,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3327","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-04,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3328","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-05,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3329","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-06,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3330","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-07,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3331","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-08,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3332","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-11,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3333","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-12,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3334","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-13,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3335","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-14,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3336","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-15,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3337","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-18,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3338","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-19,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3339","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-20,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3340","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-21,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3341","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-22,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3342","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-25,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3343","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-26,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3344","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-27,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3345","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1991-02-28,348.141,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3346","FIRMMCRT","Cash Rate Target","AUS","AUS",1991-02-28,12,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3347","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-28,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3348","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-02-28,57.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3349","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1991-02-28,28.2222199591574,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3350","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1991-03-01,16023,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3351","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1991-03-01,20578,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3352","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1991-03-01,5226,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3353","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1991-03-01,2563,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3354","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1991-03-01,5527,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3355","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1991-03-01,75473,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3356","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1991-03-01,49506,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3357","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1991-03-01,34353,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3358","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1991-03-01,103441,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
