"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"3359","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1991-03-01,58.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"3360","A2718577A","Credits, Total goods ;","AUS","AUS",1991-03-01,4587,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3361","A2718594C","Balance on goods ;","AUS","AUS",1991-03-01,690,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3362","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-01,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3363","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-04,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3364","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-05,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3365","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-06,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3366","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-07,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3367","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-08,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3368","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-11,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3369","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-12,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3370","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-13,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3371","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-14,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3372","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-15,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3373","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-18,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3374","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-19,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3375","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-20,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3376","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-21,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3377","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-22,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3378","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-25,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3379","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-26,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3380","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-27,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3381","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-28,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3382","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1991-03-31,347.425,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3383","FIRMMCRT","Cash Rate Target","AUS","AUS",1991-03-31,12,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3384","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-03-31,59.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3385","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1991-03-31,0.8,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"3386","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1991-03-31,29.2375148955744,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3387","A2718577A","Credits, Total goods ;","AUS","AUS",1991-04-01,4385,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3388","A2718594C","Balance on goods ;","AUS","AUS",1991-04-01,262,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3389","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-02,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3390","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-03,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3391","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-04,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3392","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-05,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3393","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-08,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3394","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-09,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3395","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-10,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3396","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-11,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3397","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-12,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3398","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-15,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3399","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-16,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3400","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-17,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3401","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-18,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3402","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-19,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3403","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-22,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3404","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-23,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3405","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-24,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3406","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-26,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3407","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-29,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3408","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1991-04-30,347.39,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3409","FIRMMCRT","Cash Rate Target","AUS","AUS",1991-04-30,11.55,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3410","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-30,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3411","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-04-30,60.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3412","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1991-04-30,30.0601627563301,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3413","A2718577A","Credits, Total goods ;","AUS","AUS",1991-05-01,4625,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3414","A2718594C","Balance on goods ;","AUS","AUS",1991-05-01,725,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3415","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-01,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3416","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-02,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3417","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-03,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3418","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-06,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3419","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-07,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3420","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-08,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3421","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-09,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3422","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-10,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3423","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-13,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3424","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-14,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3425","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-15,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3426","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-16,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3427","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-17,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3428","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-20,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3429","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-21,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3430","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-22,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3431","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-23,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3432","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-24,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3433","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-27,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3434","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-28,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3435","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-29,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3436","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-30,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3437","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1991-05-31,346.343,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3438","FIRMMCRT","Cash Rate Target","AUS","AUS",1991-05-31,10.9782608695652,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3439","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-31,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3440","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-05-31,58.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3441","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1991-05-31,30.1484260684453,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3442","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1991-06-01,15843,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3443","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1991-06-01,20447,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3444","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1991-06-01,5118,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3445","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1991-06-01,2614,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3446","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1991-06-01,5677,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3447","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1991-06-01,74633,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3448","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1991-06-01,49380,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3449","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1991-06-01,34363,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3450","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1991-06-01,103499,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"3451","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1991-06-01,59,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"3452","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",1991-06-01,154992,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3453","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",1991-06-01,105737,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3454","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",1991-06-01,60821,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3455","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",1991-06-01,31812,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3456","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",1991-06-01,40324,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3457","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",1991-06-01,8537,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3458","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",1991-06-01,4757,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3459","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",1991-06-01,8350,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3460","A2718577A","Credits, Total goods ;","AUS","AUS",1991-06-01,4514,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3461","A2718594C","Balance on goods ;","AUS","AUS",1991-06-01,500,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3462","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-03,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3463","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-04,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3464","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-05,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3465","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-06,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3466","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-07,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3467","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-11,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3468","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-12,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3469","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-13,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3470","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-14,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3471","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-17,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3472","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-18,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3473","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-19,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3474","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-20,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3475","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-21,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3476","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-24,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
