"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"3477","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-25,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3478","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-26,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3479","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-27,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3480","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-28,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3481","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1991-06-30,345.632,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3482","FIRMMCRT","Cash Rate Target","AUS","AUS",1991-06-30,10.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3483","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-06-30,59.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3484","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1991-06-30,1,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"3485","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1991-06-30,30.9939687610049,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3486","A2718577A","Credits, Total goods ;","AUS","AUS",1991-07-01,4650,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3487","A2718594C","Balance on goods ;","AUS","AUS",1991-07-01,500,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3488","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-01,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3489","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-02,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3490","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-03,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3491","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-04,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3492","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-05,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3493","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-08,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3494","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-09,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3495","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-10,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3496","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-11,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3497","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-12,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3498","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-15,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3499","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-16,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3500","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-17,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3501","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-18,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3502","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-19,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3503","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-22,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3504","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-23,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3505","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-24,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3506","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-25,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3507","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-26,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3508","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-29,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3509","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-30,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3510","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1991-07-31,345.348,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3511","FIRMMCRT","Cash Rate Target","AUS","AUS",1991-07-31,10.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3512","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-31,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3513","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-07-31,60.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3514","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1991-07-31,30.9243245757161,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3515","A2718577A","Credits, Total goods ;","AUS","AUS",1991-08-01,4745,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3516","A2718594C","Balance on goods ;","AUS","AUS",1991-08-01,861,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3517","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-01,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3518","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-02,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3519","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-05,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3520","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-06,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3521","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-07,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3522","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-08,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3523","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-09,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3524","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-12,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3525","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-13,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3526","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-14,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3527","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-15,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3528","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-16,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3529","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-19,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3530","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-20,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3531","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-21,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3532","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-22,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3533","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-23,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3534","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-26,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3535","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-27,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3536","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-28,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3537","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-29,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3538","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-30,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3539","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1991-08-31,345.519,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3540","FIRMMCRT","Cash Rate Target","AUS","AUS",1991-08-31,10.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3541","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-08-31,60.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3542","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1991-08-31,30.2791564575677,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3543","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1991-09-01,16079,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3544","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1991-09-01,20953,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3545","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1991-09-01,5273,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3546","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1991-09-01,2613,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3547","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1991-09-01,5787,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3548","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1991-09-01,76258,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3549","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1991-09-01,49927,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3550","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1991-09-01,34977,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3551","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1991-09-01,104266,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"3552","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1991-09-01,59.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"3553","A2718577A","Credits, Total goods ;","AUS","AUS",1991-09-01,4462,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3554","A2718594C","Balance on goods ;","AUS","AUS",1991-09-01,231,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3555","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-02,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3556","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-03,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3557","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-04,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3558","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-05,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3559","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-06,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3560","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-09,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3561","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-10,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3562","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-11,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3563","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-12,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3564","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-13,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3565","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-16,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3566","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-17,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3567","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-18,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3568","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-19,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3569","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-20,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3570","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-23,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3571","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-24,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3572","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-25,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3573","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-26,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3574","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-27,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3575","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1991-09-30,345.084,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3576","FIRMMCRT","Cash Rate Target","AUS","AUS",1991-09-30,9.54761904761905,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3577","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-30,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3578","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-09-30,60.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3579","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1991-09-30,1.1,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"3580","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1991-09-30,29.8682873607518,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3581","A2718577A","Credits, Total goods ;","AUS","AUS",1991-10-01,4424,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3582","A2718594C","Balance on goods ;","AUS","AUS",1991-10-01,213,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3583","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-01,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3584","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-02,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3585","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-03,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3586","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-04,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3587","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-07,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3588","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-08,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3589","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-09,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3590","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-10,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3591","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-11,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3592","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-14,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3593","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-15,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3594","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-16,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
