"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"3595","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-17,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3596","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-18,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3597","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-21,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3598","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-22,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3599","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-23,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3600","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-24,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3601","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-25,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3602","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-28,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3603","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-29,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3604","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-30,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3605","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1991-10-31,344.429,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3606","FIRMMCRT","Cash Rate Target","AUS","AUS",1991-10-31,9.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3607","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-31,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3608","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-10-31,59.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3609","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1991-10-31,29.7491464190696,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3610","A2718577A","Credits, Total goods ;","AUS","AUS",1991-11-01,4540,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3611","A2718594C","Balance on goods ;","AUS","AUS",1991-11-01,8,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3612","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-01,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3613","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-04,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3614","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-05,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3615","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-06,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3616","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-07,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3617","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-08,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3618","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-11,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3619","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-12,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3620","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-13,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3621","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-14,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3622","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-15,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3623","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-18,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3624","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-19,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3625","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-20,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3626","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-21,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3627","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-22,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3628","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-25,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3629","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-26,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3630","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-27,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3631","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-28,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3632","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-29,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3633","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1991-11-30,344.523,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3634","FIRMMCRT","Cash Rate Target","AUS","AUS",1991-11-30,8.64285714285714,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3635","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-11-30,59,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3636","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1991-11-30,29.5744295435817,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3637","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1991-12-01,15904,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3638","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1991-12-01,20834,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3639","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1991-12-01,5177,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3640","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1991-12-01,2548,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3641","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1991-12-01,5910,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3642","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1991-12-01,74838,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3643","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1991-12-01,49982,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3644","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1991-12-01,35691,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3645","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1991-12-01,105234,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"3646","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1991-12-01,59.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"3647","A2718577A","Credits, Total goods ;","AUS","AUS",1991-12-01,4567,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3648","A2718594C","Balance on goods ;","AUS","AUS",1991-12-01,438,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3649","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-02,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3650","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-03,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3651","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-04,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3652","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-05,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3653","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-06,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3654","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-09,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3655","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-10,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3656","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-11,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3657","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-12,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3658","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-13,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3659","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-16,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3660","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-17,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3661","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-18,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3662","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-19,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3663","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-20,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3664","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-23,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3665","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-24,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3666","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-27,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3667","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-30,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3668","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1991-12-31,343.858,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3669","FIRMMCRT","Cash Rate Target","AUS","AUS",1991-12-31,8.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3670","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-31,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3671","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1991-12-31,55.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3672","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1991-12-31,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"3673","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1991-12-31,29.4386848514145,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3674","A2718577A","Credits, Total goods ;","AUS","AUS",1992-01-01,4644,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3675","A2718594C","Balance on goods ;","AUS","AUS",1992-01-01,446,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3676","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-02,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3677","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-03,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3678","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-06,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3679","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-07,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3680","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-08,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3681","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-09,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3682","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-10,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3683","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-13,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3684","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-14,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3685","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-15,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3686","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-16,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3687","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-17,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3688","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-20,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3689","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-21,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3690","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-22,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3691","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-23,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3692","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-24,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3693","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-28,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3694","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-29,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3695","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-30,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3696","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1992-01-31,344.036,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3697","FIRMMCRT","Cash Rate Target","AUS","AUS",1992-01-31,7.69047619047619,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3698","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-31,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3699","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-01-31,55.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3700","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1992-01-31,29.1474581851138,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3701","A2718577A","Credits, Total goods ;","AUS","AUS",1992-02-01,4540,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3702","A2718594C","Balance on goods ;","AUS","AUS",1992-02-01,254,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3703","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-03,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3704","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-04,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3705","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-05,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3706","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-06,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3707","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-07,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3708","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-10,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3709","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-11,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3710","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-12,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3711","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-13,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3712","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-14,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
