"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"3713","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-17,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3714","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-18,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3715","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-19,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3716","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-20,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3717","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-21,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3718","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-24,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3719","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-25,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3720","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-26,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3721","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-27,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3722","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-28,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3723","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1992-02-29,343.747,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3724","FIRMMCRT","Cash Rate Target","AUS","AUS",1992-02-29,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3725","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-02-29,56.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3726","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1992-02-29,29.8906652699773,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3727","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1992-03-01,15824,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3728","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1992-03-01,20722,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3729","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1992-03-01,5286,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3730","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1992-03-01,2608,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3731","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1992-03-01,5811,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3732","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1992-03-01,75447,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3733","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1992-03-01,50123,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3734","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1992-03-01,35468,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3735","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1992-03-01,106759,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"3736","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1992-03-01,59.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"3737","A2718577A","Credits, Total goods ;","AUS","AUS",1992-03-01,4605,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3738","A2718594C","Balance on goods ;","AUS","AUS",1992-03-01,333,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3739","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-02,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3740","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-03,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3741","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-04,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3742","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-05,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3743","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-06,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3744","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-09,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3745","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-10,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3746","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-11,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3747","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-12,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3748","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-13,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3749","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-16,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3750","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-17,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3751","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-18,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3752","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-19,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3753","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-20,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3754","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-23,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3755","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-24,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3756","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-25,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3757","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-26,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3758","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-27,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3759","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-30,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3760","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1992-03-31,342.377,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3761","FIRMMCRT","Cash Rate Target","AUS","AUS",1992-03-31,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3762","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-31,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3763","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-03-31,58.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3764","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1992-03-31,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"3765","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1992-03-31,30.0213293293414,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3766","A2718577A","Credits, Total goods ;","AUS","AUS",1992-04-01,4710,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3767","A2718594C","Balance on goods ;","AUS","AUS",1992-04-01,376,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3768","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-01,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3769","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-02,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3770","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-03,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3771","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-06,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3772","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-07,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3773","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-08,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3774","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-09,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3775","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-10,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3776","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-13,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3777","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-14,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3778","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-15,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3779","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-16,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3780","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-21,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3781","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-22,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3782","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-23,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3783","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-24,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3784","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-27,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3785","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-28,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3786","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-29,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3787","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1992-04-30,341.21,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3788","FIRMMCRT","Cash Rate Target","AUS","AUS",1992-04-30,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3789","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-30,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3790","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-04-30,57.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3791","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1992-04-30,29.5434978705422,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3792","A2718577A","Credits, Total goods ;","AUS","AUS",1992-05-01,4705,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3793","A2718594C","Balance on goods ;","AUS","AUS",1992-05-01,274,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3794","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-01,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3795","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-04,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3796","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-05,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3797","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-06,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3798","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-07,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3799","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-08,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3800","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-11,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3801","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-12,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3802","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-13,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3803","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-14,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3804","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-15,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3805","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-18,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3806","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-19,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3807","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-20,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3808","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-21,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3809","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-22,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3810","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-25,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3811","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-26,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3812","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-27,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3813","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-28,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3814","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-29,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3815","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1992-05-31,340.905,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3816","FIRMMCRT","Cash Rate Target","AUS","AUS",1992-05-31,6.64285714285714,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3817","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-05-31,56.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3818","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1992-05-31,29.2222751236647,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3819","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1992-06-01,16150,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3820","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1992-06-01,21039,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3821","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1992-06-01,5243,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3822","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1992-06-01,2481,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3823","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1992-06-01,5929,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3824","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1992-06-01,75153,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3825","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1992-06-01,51022,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3826","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1992-06-01,35863,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3827","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1992-06-01,107165,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"3828","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1992-06-01,59.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"3829","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",1992-06-01,157979,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3830","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",1992-06-01,104702,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
