"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"3831","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",1992-06-01,64651,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3832","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",1992-06-01,32093,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3833","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",1992-06-01,41685,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3834","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",1992-06-01,9001,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3835","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",1992-06-01,4568,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3836","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",1992-06-01,8601,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"3837","A2718577A","Credits, Total goods ;","AUS","AUS",1992-06-01,4788,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3838","A2718594C","Balance on goods ;","AUS","AUS",1992-06-01,135,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3839","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-01,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3840","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-02,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3841","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-03,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3842","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-04,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3843","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-05,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3844","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-09,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3845","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-10,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3846","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-11,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3847","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-12,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3848","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-15,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3849","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-16,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3850","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-17,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3851","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-18,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3852","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-19,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3853","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-22,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3854","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-23,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3855","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-24,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3856","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-25,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3857","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-26,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3858","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-29,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3859","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1992-06-30,341.548,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3860","FIRMMCRT","Cash Rate Target","AUS","AUS",1992-06-30,6.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3861","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-30,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3862","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-06-30,55.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3863","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1992-06-30,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"3864","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1992-06-30,28.8437127375574,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3865","A2718577A","Credits, Total goods ;","AUS","AUS",1992-07-01,4770,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3866","A2718594C","Balance on goods ;","AUS","AUS",1992-07-01,1,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3867","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-01,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3868","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-02,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3869","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-03,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3870","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-06,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3871","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-07,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3872","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-08,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3873","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-09,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3874","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-10,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3875","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-13,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3876","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-14,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3877","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-15,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3878","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-16,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3879","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-17,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3880","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-20,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3881","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-21,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3882","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-22,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3883","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-23,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3884","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-24,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3885","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-27,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3886","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-28,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3887","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-29,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3888","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-30,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3889","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1992-07-31,340.318,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3890","FIRMMCRT","Cash Rate Target","AUS","AUS",1992-07-31,5.91304347826087,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3891","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-31,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3892","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-07-31,54.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3893","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1992-07-31,28.2191989206163,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3894","A2718577A","Credits, Total goods ;","AUS","AUS",1992-08-01,4806,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3895","A2718594C","Balance on goods ;","AUS","AUS",1992-08-01,242,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3896","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-03,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3897","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-04,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3898","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-05,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3899","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-06,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3900","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-07,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3901","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-10,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3902","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-11,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3903","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-12,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3904","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-13,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3905","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-14,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3906","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-17,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3907","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-18,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3908","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-19,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3909","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-20,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3910","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-21,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3911","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-24,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3912","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-25,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3913","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-26,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3914","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-27,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3915","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-28,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3916","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1992-08-31,340.986,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3917","FIRMMCRT","Cash Rate Target","AUS","AUS",1992-08-31,5.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3918","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-31,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3919","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-08-31,51.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3920","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1992-08-31,27.6282262293129,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3921","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1992-09-01,16060,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3922","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1992-09-01,22003,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3923","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1992-09-01,5325,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3924","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1992-09-01,2658,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3925","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1992-09-01,5890,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3926","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1992-09-01,76072,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3927","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1992-09-01,50726,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3928","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1992-09-01,36635,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"3929","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1992-09-01,108192,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"3930","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1992-09-01,59.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"3931","A2718577A","Credits, Total goods ;","AUS","AUS",1992-09-01,5216,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3932","A2718594C","Balance on goods ;","AUS","AUS",1992-09-01,163,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3933","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-01,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3934","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-02,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3935","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-03,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3936","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-04,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3937","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-07,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3938","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-08,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3939","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-09,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3940","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-10,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3941","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-11,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3942","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-14,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3943","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-15,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3944","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-16,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3945","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-17,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3946","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-18,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3947","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-21,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3948","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-22,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
