"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"3949","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-23,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3950","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-24,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3951","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-25,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3952","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-28,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3953","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-29,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3954","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1992-09-30,342.328,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3955","FIRMMCRT","Cash Rate Target","AUS","AUS",1992-09-30,5.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3956","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-30,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3957","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-09-30,51.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3958","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1992-09-30,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"3959","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1992-09-30,27.5909273638756,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3960","A2718577A","Credits, Total goods ;","AUS","AUS",1992-10-01,5037,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3961","A2718594C","Balance on goods ;","AUS","AUS",1992-10-01,-8,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3962","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-01,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3963","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-02,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3964","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-05,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3965","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-06,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3966","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-07,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3967","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-08,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3968","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-09,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3969","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-12,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3970","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-13,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3971","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-14,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3972","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-15,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3973","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-16,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3974","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-19,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3975","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-20,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3976","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-21,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3977","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-22,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3978","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-23,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3979","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-26,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3980","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-27,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3981","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-28,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3982","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-29,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3983","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-30,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3984","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1992-10-31,342.461,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"3985","FIRMMCRT","Cash Rate Target","AUS","AUS",1992-10-31,5.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"3986","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-10-31,51.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"3987","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1992-10-31,27.5606565993208,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"3988","A2718577A","Credits, Total goods ;","AUS","AUS",1992-11-01,5189,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3989","A2718594C","Balance on goods ;","AUS","AUS",1992-11-01,-8,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"3990","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-02,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3991","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-03,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3992","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-04,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3993","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-05,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3994","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-06,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3995","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-09,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3996","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-10,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3997","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-11,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3998","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-12,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"3999","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-13,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4000","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-16,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4001","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-17,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4002","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-18,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4003","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-19,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4004","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-20,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4005","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-23,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4006","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-24,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4007","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-25,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4008","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-26,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4009","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-27,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4010","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1992-11-30,342.422,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4011","FIRMMCRT","Cash Rate Target","AUS","AUS",1992-11-30,5.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4012","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-30,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4013","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-11-30,51.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4014","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1992-11-30,27.7585744346738,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4015","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1992-12-01,16136,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4016","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1992-12-01,22672,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4017","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1992-12-01,5407,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4018","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1992-12-01,2659,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4019","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1992-12-01,6084,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4020","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1992-12-01,77505,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4021","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1992-12-01,52456,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4022","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1992-12-01,37368,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4023","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1992-12-01,110383,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"4024","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1992-12-01,60.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"4025","A2718577A","Credits, Total goods ;","AUS","AUS",1992-12-01,5255,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4026","A2718594C","Balance on goods ;","AUS","AUS",1992-12-01,281,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4027","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-01,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4028","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-02,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4029","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-03,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4030","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-04,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4031","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-07,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4032","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-08,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4033","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-09,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4034","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-10,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4035","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-11,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4036","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-14,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4037","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-15,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4038","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-16,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4039","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-17,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4040","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-18,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4041","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-21,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4042","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-22,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4043","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-23,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4044","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-24,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4045","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-29,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4046","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-30,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4047","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1992-12-31,340.948,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4048","FIRMMCRT","Cash Rate Target","AUS","AUS",1992-12-31,5.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4049","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-31,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4050","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1992-12-31,52.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4051","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1992-12-31,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"4052","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1992-12-31,27.7071800483943,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4053","A2718577A","Credits, Total goods ;","AUS","AUS",1993-01-01,5186,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4054","A2718594C","Balance on goods ;","AUS","AUS",1993-01-01,452,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4055","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-04,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4056","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-05,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4057","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-06,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4058","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-07,51.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4059","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-08,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4060","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-11,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4061","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-12,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4062","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-13,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4063","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-14,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4064","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-15,51.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4065","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-18,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4066","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-19,51.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
