"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"4067","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-20,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4068","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-21,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4069","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-22,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4070","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-25,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4071","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-26,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4072","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-27,51.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4073","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-28,51.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4074","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-29,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4075","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1993-01-31,342.856,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4076","FIRMMCRT","Cash Rate Target","AUS","AUS",1993-01-31,5.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4077","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-01-31,51.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4078","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1993-01-31,28.1298098708988,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4079","A2718577A","Credits, Total goods ;","AUS","AUS",1993-02-01,5198,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4080","A2718594C","Balance on goods ;","AUS","AUS",1993-02-01,362,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4081","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-01,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4082","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-02,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4083","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-03,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4084","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-04,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4085","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-05,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4086","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-08,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4087","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-09,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4088","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-10,51.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4089","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-11,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4090","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-12,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4091","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-15,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4092","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-16,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4093","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-17,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4094","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-18,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4095","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-19,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4096","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-22,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4097","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-23,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4098","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-24,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4099","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-25,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4100","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-26,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4101","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1993-02-28,344.186,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4102","FIRMMCRT","Cash Rate Target","AUS","AUS",1993-02-28,5.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4103","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-02-28,52.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4104","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1993-02-28,28.1380580701306,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4105","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1993-03-01,16126,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4106","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1993-03-01,23126,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4107","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1993-03-01,5223,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4108","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1993-03-01,2669,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4109","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1993-03-01,6018,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4110","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1993-03-01,76416,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4111","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1993-03-01,51087,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4112","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1993-03-01,37320,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4113","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1993-03-01,112266,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"4114","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1993-03-01,60.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"4115","A2718577A","Credits, Total goods ;","AUS","AUS",1993-03-01,4924,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4116","A2718594C","Balance on goods ;","AUS","AUS",1993-03-01,-319,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4117","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-01,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4118","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-02,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4119","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-03,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4120","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-04,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4121","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-05,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4122","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-08,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4123","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-09,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4124","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-10,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4125","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-11,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4126","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-12,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4127","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-15,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4128","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-16,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4129","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-17,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4130","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-18,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4131","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-19,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4132","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-22,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4133","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-23,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4134","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-24,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4135","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-25,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4136","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-26,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4137","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-29,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4138","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-30,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4139","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1993-03-31,345.128,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4140","FIRMMCRT","Cash Rate Target","AUS","AUS",1993-03-31,5.59782608695652,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4141","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-31,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4142","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-03-31,52.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4143","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1993-03-31,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"4144","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1993-03-31,27.4792800525446,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4145","A2718577A","Credits, Total goods ;","AUS","AUS",1993-04-01,4897,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4146","A2718594C","Balance on goods ;","AUS","AUS",1993-04-01,-196,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4147","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-01,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4148","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-02,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4149","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-05,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4150","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-06,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4151","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-07,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4152","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-08,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4153","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-13,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4154","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-14,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4155","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-15,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4156","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-16,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4157","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-19,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4158","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-20,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4159","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-21,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4160","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-22,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4161","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-23,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4162","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-26,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4163","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-27,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4164","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-28,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4165","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-29,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4166","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1993-04-30,346.231,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4167","FIRMMCRT","Cash Rate Target","AUS","AUS",1993-04-30,5.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4168","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-30,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4169","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-04-30,52.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4170","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1993-04-30,26.6545243114172,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4171","A2718577A","Credits, Total goods ;","AUS","AUS",1993-05-01,5200,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4172","A2718594C","Balance on goods ;","AUS","AUS",1993-05-01,70,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4173","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-03,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4174","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-04,51.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4175","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-05,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4176","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-06,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4177","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-07,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4178","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-10,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4179","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-11,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4180","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-12,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4181","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-13,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4182","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-14,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4183","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-17,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4184","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-18,51.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
