"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"4185","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-19,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4186","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-20,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4187","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-21,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4188","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-24,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4189","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-25,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4190","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-26,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4191","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-27,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4192","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-28,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4193","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1993-05-31,347.3,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4194","FIRMMCRT","Cash Rate Target","AUS","AUS",1993-05-31,5.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4195","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-31,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4196","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-05-31,49.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4197","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1993-05-31,26.7100528295939,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4198","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1993-06-01,16069,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4199","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1993-06-01,22878,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4200","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1993-06-01,5319,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4201","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1993-06-01,2793,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4202","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1993-06-01,6141,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4203","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1993-06-01,76527,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4204","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1993-06-01,52266,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4205","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1993-06-01,37797,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4206","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1993-06-01,113413,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"4207","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1993-06-01,60.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"4208","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",1993-06-01,162146,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4209","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",1993-06-01,111157,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4210","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",1993-06-01,70248,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4211","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",1993-06-01,33722,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4212","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",1993-06-01,43778,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4213","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",1993-06-01,9374,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4214","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",1993-06-01,4707,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4215","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",1993-06-01,9096,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4216","A2718577A","Credits, Total goods ;","AUS","AUS",1993-06-01,5083,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4217","A2718594C","Balance on goods ;","AUS","AUS",1993-06-01,-114,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4218","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-01,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4219","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-02,49.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4220","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-03,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4221","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-04,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4222","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-07,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4223","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-08,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4224","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-09,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4225","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-10,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4226","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-11,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4227","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-14,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4228","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-15,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4229","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-16,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4230","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-17,49.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4231","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-18,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4232","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-21,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4233","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-22,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4234","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-23,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4235","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-24,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4236","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-25,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4237","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-28,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4238","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-29,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4239","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1993-06-30,347.509,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4240","FIRMMCRT","Cash Rate Target","AUS","AUS",1993-06-30,5.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4241","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-30,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4242","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-06-30,49.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4243","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1993-06-30,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"4244","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1993-06-30,26.5646535098135,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4245","A2718577A","Credits, Total goods ;","AUS","AUS",1993-07-01,5276,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4246","A2718594C","Balance on goods ;","AUS","AUS",1993-07-01,64,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4247","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-01,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4248","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-02,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4249","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-05,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4250","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-06,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4251","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-07,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4252","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-08,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4253","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-09,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4254","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-12,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4255","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-13,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4256","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-14,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4257","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-15,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4258","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-16,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4259","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-19,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4260","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-20,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4261","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-21,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4262","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-22,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4263","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-23,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4264","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-26,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4265","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-27,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4266","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-28,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4267","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-29,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4268","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-30,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4269","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1993-07-31,348.214,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4270","FIRMMCRT","Cash Rate Target","AUS","AUS",1993-07-31,5.22727272727273,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4271","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-07-31,50.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4272","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1993-07-31,27.3802749067525,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4273","A2718577A","Credits, Total goods ;","AUS","AUS",1993-08-01,5252,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4274","A2718594C","Balance on goods ;","AUS","AUS",1993-08-01,-141,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4275","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-02,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4276","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-03,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4277","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-04,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4278","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-05,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4279","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-06,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4280","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-09,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4281","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-10,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4282","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-11,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4283","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-12,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4284","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-13,49.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4285","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-16,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4286","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-17,49.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4287","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-18,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4288","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-19,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4289","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-20,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4290","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-23,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4291","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-24,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4292","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-25,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4293","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-26,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4294","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-27,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4295","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-30,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4296","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1993-08-31,349.523,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4297","FIRMMCRT","Cash Rate Target","AUS","AUS",1993-08-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4298","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-31,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4299","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-08-31,49.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4300","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1993-08-31,26.8786969336958,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4301","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1993-09-01,16208,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4302","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1993-09-01,22844,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
