"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"4303","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1993-09-01,5669,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4304","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1993-09-01,2858,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4305","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1993-09-01,6042,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4306","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1993-09-01,75852,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4307","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1993-09-01,51835,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4308","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1993-09-01,37929,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4309","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1993-09-01,113255,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"4310","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1993-09-01,61.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"4311","A2718577A","Credits, Total goods ;","AUS","AUS",1993-09-01,5476,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4312","A2718594C","Balance on goods ;","AUS","AUS",1993-09-01,-67,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4313","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-01,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4314","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-02,48.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4315","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-03,48.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4316","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-06,47.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4317","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-07,47.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4318","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-08,47.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4319","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-09,48.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4320","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-10,48,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4321","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-13,47.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4322","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-14,47.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4323","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-15,47.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4324","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-16,47.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4325","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-17,47.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4326","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-20,47.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4327","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-21,47.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4328","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-22,48.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4329","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-23,47.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4330","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-24,48.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4331","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-27,47.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4332","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-28,47.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4333","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-29,47.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4334","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1993-09-30,351.026,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4335","FIRMMCRT","Cash Rate Target","AUS","AUS",1993-09-30,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4336","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-30,47.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4337","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-09-30,47.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4338","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1993-09-30,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"4339","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1993-09-30,25.9825192318892,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4340","A2718577A","Credits, Total goods ;","AUS","AUS",1993-10-01,5497,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4341","A2718594C","Balance on goods ;","AUS","AUS",1993-10-01,62,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4342","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-01,47.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4343","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-04,47.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4344","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-05,47.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4345","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-06,47.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4346","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-07,47.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4347","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-08,48,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4348","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-11,48.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4349","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-12,48.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4350","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-13,48.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4351","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-14,48.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4352","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-15,48.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4353","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-18,48.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4354","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-19,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4355","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-20,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4356","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-21,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4357","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-22,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4358","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-25,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4359","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-26,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4360","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-27,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4361","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-28,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4362","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-29,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4363","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1993-10-31,352.265,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4364","FIRMMCRT","Cash Rate Target","AUS","AUS",1993-10-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4365","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-10-31,49.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4366","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1993-10-31,26.2399989955607,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4367","A2718577A","Credits, Total goods ;","AUS","AUS",1993-11-01,5395,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4368","A2718594C","Balance on goods ;","AUS","AUS",1993-11-01,93,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4369","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-01,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4370","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-02,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4371","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-03,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4372","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-04,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4373","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-05,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4374","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-08,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4375","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-09,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4376","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-10,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4377","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-11,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4378","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-12,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4379","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-15,48.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4380","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-16,48.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4381","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-17,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4382","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-18,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4383","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-19,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4384","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-22,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4385","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-23,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4386","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-24,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4387","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-25,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4388","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-26,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4389","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-29,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4390","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1993-11-30,354.352,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4391","FIRMMCRT","Cash Rate Target","AUS","AUS",1993-11-30,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4392","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-30,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4393","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-11-30,49.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4394","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1993-11-30,26.589162420845,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4395","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1993-12-01,16040,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4396","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1993-12-01,23659,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4397","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1993-12-01,5364,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4398","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1993-12-01,2872,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4399","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1993-12-01,6338,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4400","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1993-12-01,77341,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4401","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1993-12-01,52684,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4402","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1993-12-01,39077,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4403","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1993-12-01,115645,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"4404","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1993-12-01,61.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"4405","A2718577A","Credits, Total goods ;","AUS","AUS",1993-12-01,5264,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4406","A2718594C","Balance on goods ;","AUS","AUS",1993-12-01,-283,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4407","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-01,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4408","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-02,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4409","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-03,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4410","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-06,49.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4411","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-07,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4412","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-08,49.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4413","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-09,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4414","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-10,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4415","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-13,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4416","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-14,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4417","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-15,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4418","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-16,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4419","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-17,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4420","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-20,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
