"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"4421","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-21,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4422","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-22,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4423","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-23,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4424","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-24,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4425","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-29,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4426","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-30,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4427","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1993-12-31,356.02,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4428","FIRMMCRT","Cash Rate Target","AUS","AUS",1993-12-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4429","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-31,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4430","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1993-12-31,50.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4431","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1993-12-31,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"4432","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1993-12-31,27.1722459959335,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4433","A2718577A","Credits, Total goods ;","AUS","AUS",1994-01-01,5332,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4434","A2718594C","Balance on goods ;","AUS","AUS",1994-01-01,45,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4435","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-04,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4436","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-05,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4437","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-06,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4438","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-07,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4439","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-10,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4440","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-11,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4441","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-12,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4442","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-13,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4443","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-14,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4444","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-17,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4445","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-18,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4446","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-19,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4447","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-20,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4448","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-21,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4449","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-24,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4450","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-25,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4451","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-27,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4452","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-28,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4453","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1994-01-31,357.834,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4454","FIRMMCRT","Cash Rate Target","AUS","AUS",1994-01-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4455","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-31,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4456","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-01-31,54,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4457","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1994-01-31,28.0260694949565,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4458","A2718577A","Credits, Total goods ;","AUS","AUS",1994-02-01,5324,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4459","A2718594C","Balance on goods ;","AUS","AUS",1994-02-01,263,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4460","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-01,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4461","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-02,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4462","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-03,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4463","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-04,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4464","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-07,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4465","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-08,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4466","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-09,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4467","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-10,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4468","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-11,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4469","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-14,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4470","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-15,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4471","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-16,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4472","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-17,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4473","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-18,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4474","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-21,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4475","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-22,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4476","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-23,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4477","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-24,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4478","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-25,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4479","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1994-02-28,359.558,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4480","FIRMMCRT","Cash Rate Target","AUS","AUS",1994-02-28,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4481","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-28,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4482","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-02-28,53.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4483","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1994-02-28,28.1629439804364,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4484","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1994-03-01,16204,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4485","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1994-03-01,23630,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4486","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1994-03-01,5419,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4487","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1994-03-01,2916,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4488","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1994-03-01,6497,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4489","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1994-03-01,78636,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4490","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1994-03-01,52922,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4491","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1994-03-01,39651,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4492","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1994-03-01,118001,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"4493","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1994-03-01,61.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"4494","A2718577A","Credits, Total goods ;","AUS","AUS",1994-03-01,5457,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4495","A2718594C","Balance on goods ;","AUS","AUS",1994-03-01,-74,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4496","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-01,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4497","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-02,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4498","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-03,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4499","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-04,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4500","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-07,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4501","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-08,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4502","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-09,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4503","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-10,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4504","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-11,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4505","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-14,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4506","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-15,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4507","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-16,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4508","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-17,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4509","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-18,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4510","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-21,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4511","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-22,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4512","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-23,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4513","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-24,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4514","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-25,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4515","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-28,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4516","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-29,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4517","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-30,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4518","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1994-03-31,362.31,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4519","FIRMMCRT","Cash Rate Target","AUS","AUS",1994-03-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4520","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-31,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4521","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-03-31,52.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4522","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1994-03-31,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"4523","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1994-03-31,27.7863549562953,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4524","A2718577A","Credits, Total goods ;","AUS","AUS",1994-04-01,5286,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4525","A2718594C","Balance on goods ;","AUS","AUS",1994-04-01,-96,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4526","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-05,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4527","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-06,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4528","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-07,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4529","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-08,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4530","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-11,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4531","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-12,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4532","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-13,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4533","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-14,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4534","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-15,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4535","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-18,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4536","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-19,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4537","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-20,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4538","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-21,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
