"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"4539","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-22,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4540","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-26,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4541","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-27,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4542","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-28,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4543","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-29,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4544","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1994-04-30,365.393,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4545","FIRMMCRT","Cash Rate Target","AUS","AUS",1994-04-30,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4546","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-04-30,52.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4547","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1994-04-30,27.3048239763906,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4548","A2718577A","Credits, Total goods ;","AUS","AUS",1994-05-01,5553,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4549","A2718594C","Balance on goods ;","AUS","AUS",1994-05-01,-94,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4550","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-02,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4551","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-03,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4552","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-04,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4553","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-05,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4554","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-06,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4555","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-09,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4556","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-10,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4557","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-11,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4558","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-12,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4559","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-13,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4560","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-16,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4561","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-17,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4562","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-18,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4563","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-19,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4564","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-20,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4565","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-23,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4566","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-24,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4567","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-25,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4568","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-26,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4569","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-27,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4570","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-30,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4571","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1994-05-31,368.114,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4572","FIRMMCRT","Cash Rate Target","AUS","AUS",1994-05-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4573","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-31,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4574","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-05-31,54.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4575","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1994-05-31,27.2943018084031,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4576","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1994-06-01,16178,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4577","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1994-06-01,24342,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4578","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1994-06-01,5501,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4579","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1994-06-01,2951,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4580","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1994-06-01,6745,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4581","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1994-06-01,81004,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4582","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1994-06-01,52931,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4583","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1994-06-01,40161,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4584","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1994-06-01,119521,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"4585","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1994-06-01,61.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"4586","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",1994-06-01,169531,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4587","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",1994-06-01,116625,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4588","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",1994-06-01,74376,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4589","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",1994-06-01,34968,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4590","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",1994-06-01,47197,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4591","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",1994-06-01,9602,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4592","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",1994-06-01,4680,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4593","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",1994-06-01,9639,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4594","A2718577A","Credits, Total goods ;","AUS","AUS",1994-06-01,5326,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4595","A2718594C","Balance on goods ;","AUS","AUS",1994-06-01,-158,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4596","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-01,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4597","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-02,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4598","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-03,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4599","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-06,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4600","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-07,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4601","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-08,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4602","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-09,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4603","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-10,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4604","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-14,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4605","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-15,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4606","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-16,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4607","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-17,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4608","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-20,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4609","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-21,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4610","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-22,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4611","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-23,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4612","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-24,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4613","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-27,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4614","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-28,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4615","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-29,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4616","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1994-06-30,370.853,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4617","FIRMMCRT","Cash Rate Target","AUS","AUS",1994-06-30,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4618","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-30,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4619","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-06-30,53,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4620","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1994-06-30,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"4621","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1994-06-30,27.378842871962,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4622","A2718577A","Credits, Total goods ;","AUS","AUS",1994-07-01,5302,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4623","A2718594C","Balance on goods ;","AUS","AUS",1994-07-01,-515,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4624","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-01,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4625","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-04,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4626","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-05,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4627","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-06,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4628","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-07,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4629","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-08,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4630","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-11,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4631","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-12,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4632","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-13,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4633","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-14,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4634","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-15,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4635","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-18,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4636","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-19,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4637","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-20,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4638","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-21,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4639","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-22,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4640","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-25,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4641","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-26,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4642","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-27,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4643","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-28,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4644","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-29,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4645","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1994-07-31,374.038,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4646","FIRMMCRT","Cash Rate Target","AUS","AUS",1994-07-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4647","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-07-31,53.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4648","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1994-07-31,26.9970333139813,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4649","A2718577A","Credits, Total goods ;","AUS","AUS",1994-08-01,5353,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4650","A2718594C","Balance on goods ;","AUS","AUS",1994-08-01,-882,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4651","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-01,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4652","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-02,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4653","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-03,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4654","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-04,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4655","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-05,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4656","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-08,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
