"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"4657","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-09,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4658","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-10,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4659","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-11,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4660","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-12,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4661","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-15,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4662","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-16,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4663","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-17,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4664","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-18,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4665","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-19,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4666","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-22,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4667","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-23,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4668","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-24,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4669","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-25,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4670","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-26,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4671","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-29,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4672","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-30,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4673","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1994-08-31,377.141,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4674","FIRMMCRT","Cash Rate Target","AUS","AUS",1994-08-31,5.10869565217391,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4675","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-31,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4676","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-08-31,53.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4677","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1994-08-31,27.0843380184925,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4678","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1994-09-01,16727,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4679","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1994-09-01,24324,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4680","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1994-09-01,5478,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4681","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1994-09-01,3059,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4682","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1994-09-01,6966,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4683","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1994-09-01,82696,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4684","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1994-09-01,55116,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4685","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1994-09-01,41543,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4686","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1994-09-01,123044,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"4687","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1994-09-01,62.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"4688","A2718577A","Credits, Total goods ;","AUS","AUS",1994-09-01,5313,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4689","A2718594C","Balance on goods ;","AUS","AUS",1994-09-01,-640,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4690","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-01,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4691","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-02,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4692","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-05,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4693","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-06,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4694","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-07,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4695","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-08,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4696","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-09,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4697","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-12,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4698","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-13,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4699","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-14,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4700","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-15,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4701","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-16,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4702","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-19,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4703","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-20,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4704","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-21,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4705","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-22,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4706","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-23,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4707","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-26,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4708","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-27,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4709","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-28,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4710","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-29,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4711","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1994-09-30,378.7,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4712","FIRMMCRT","Cash Rate Target","AUS","AUS",1994-09-30,5.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4713","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-30,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4714","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-09-30,53.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4715","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1994-09-30,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"4716","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1994-09-30,27.5908583517199,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4717","A2718577A","Credits, Total goods ;","AUS","AUS",1994-10-01,5578,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4718","A2718594C","Balance on goods ;","AUS","AUS",1994-10-01,-493,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4719","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-03,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4720","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-04,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4721","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-05,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4722","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-06,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4723","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-07,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4724","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-10,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4725","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-11,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4726","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-12,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4727","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-13,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4728","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-14,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4729","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-17,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4730","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-18,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4731","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-19,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4732","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-20,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4733","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-21,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4734","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-24,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4735","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-25,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4736","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-26,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4737","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-27,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4738","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-28,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4739","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1994-10-31,382.755,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4740","FIRMMCRT","Cash Rate Target","AUS","AUS",1994-10-31,5.78571428571429,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4741","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-31,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4742","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-10-31,53.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4743","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1994-10-31,27.2957495982399,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4744","A2718577A","Credits, Total goods ;","AUS","AUS",1994-11-01,5574,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4745","A2718594C","Balance on goods ;","AUS","AUS",1994-11-01,-648,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4746","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-01,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4747","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-02,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4748","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-03,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4749","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-04,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4750","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-07,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4751","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-08,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4752","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-09,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4753","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-10,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4754","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-11,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4755","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-14,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4756","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-15,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4757","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-16,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4758","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-17,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4759","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-18,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4760","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-21,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4761","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-22,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4762","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-23,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4763","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-24,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4764","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-25,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4765","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-28,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4766","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-29,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4767","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1994-11-30,385.782,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4768","FIRMMCRT","Cash Rate Target","AUS","AUS",1994-11-30,6.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4769","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-30,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4770","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-11-30,55.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4771","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1994-11-30,28.0694359596076,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4772","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1994-12-01,17134,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4773","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1994-12-01,25133,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4774","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1994-12-01,5564,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
