"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"4775","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1994-12-01,3062,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4776","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1994-12-01,6831,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4777","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1994-12-01,84131,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4778","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1994-12-01,55078,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4779","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1994-12-01,41456,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4780","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1994-12-01,122406,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"4781","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1994-12-01,62.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"4782","A2718577A","Credits, Total goods ;","AUS","AUS",1994-12-01,5277,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4783","A2718594C","Balance on goods ;","AUS","AUS",1994-12-01,-1125,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4784","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-01,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4785","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-02,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4786","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-05,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4787","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-06,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4788","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-07,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4789","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-08,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4790","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-09,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4791","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-12,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4792","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-13,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4793","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-14,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4794","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-15,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4795","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-16,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4796","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-19,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4797","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-20,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4798","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-21,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4799","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-22,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4800","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-23,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4801","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-28,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4802","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-29,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4803","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-30,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4804","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1994-12-31,387.954,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4805","FIRMMCRT","Cash Rate Target","AUS","AUS",1994-12-31,7.05,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4806","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1994-12-31,56.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4807","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1994-12-31,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"4808","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1994-12-31,28.8118013925505,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4809","A2718577A","Credits, Total goods ;","AUS","AUS",1995-01-01,5578,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4810","A2718594C","Balance on goods ;","AUS","AUS",1995-01-01,-579,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4811","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-02,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4812","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-03,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4813","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-04,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4814","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-05,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4815","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-06,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4816","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-09,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4817","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-10,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4818","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-11,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4819","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-12,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4820","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-13,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4821","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-16,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4822","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-17,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4823","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-18,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4824","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-19,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4825","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-20,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4826","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-23,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4827","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-24,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4828","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-25,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4829","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-27,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4830","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-30,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4831","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1995-01-31,390.243,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4832","FIRMMCRT","Cash Rate Target","AUS","AUS",1995-01-31,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4833","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-31,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4834","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-01-31,54.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4835","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1995-01-31,29.1392154730162,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4836","A2718577A","Credits, Total goods ;","AUS","AUS",1995-02-01,5719,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4837","A2718594C","Balance on goods ;","AUS","AUS",1995-02-01,-450,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4838","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-01,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4839","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-02,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4840","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-03,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4841","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-06,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4842","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-07,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4843","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-08,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4844","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-09,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4845","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-10,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4846","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-13,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4847","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-14,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4848","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-15,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4849","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-16,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4850","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-17,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4851","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-20,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4852","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-21,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4853","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-22,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4854","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-23,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4855","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-24,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4856","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-27,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4857","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1995-02-28,393.488,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4858","FIRMMCRT","Cash Rate Target","AUS","AUS",1995-02-28,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4859","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-28,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4860","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-02-28,52.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4861","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1995-02-28,28.2800611277817,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4862","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1995-03-01,17279,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4863","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1995-03-01,24400,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4864","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1995-03-01,5676,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4865","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1995-03-01,3086,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4866","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1995-03-01,6347,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4867","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1995-03-01,83071,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4868","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1995-03-01,55824,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4869","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1995-03-01,41948,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4870","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1995-03-01,124575,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"4871","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1995-03-01,63.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"4872","A2718577A","Credits, Total goods ;","AUS","AUS",1995-03-01,6009,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4873","A2718594C","Balance on goods ;","AUS","AUS",1995-03-01,-548,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4874","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-01,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4875","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-02,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4876","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-03,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4877","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-06,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4878","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-07,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4879","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-08,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4880","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-09,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4881","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-10,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4882","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-13,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4883","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-14,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4884","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-15,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4885","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-16,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4886","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-17,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4887","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-20,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4888","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-21,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4889","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-22,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4890","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-23,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4891","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-24,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4892","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-27,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
