"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"4893","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-28,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4894","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-29,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4895","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-30,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4896","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1995-03-31,396.2,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4897","FIRMMCRT","Cash Rate Target","AUS","AUS",1995-03-31,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4898","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-31,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4899","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-03-31,50.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4900","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1995-03-31,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"4901","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1995-03-31,27.1577370843022,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4902","A2718577A","Credits, Total goods ;","AUS","AUS",1995-04-01,5793,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4903","A2718594C","Balance on goods ;","AUS","AUS",1995-04-01,-619,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4904","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-03,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4905","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-04,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4906","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-05,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4907","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-06,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4908","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-07,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4909","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-10,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4910","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-11,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4911","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-12,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4912","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-13,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4913","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-18,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4914","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-19,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4915","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-20,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4916","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-21,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4917","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-24,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4918","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-26,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4919","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-27,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4920","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-28,49.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4921","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1995-04-30,399.213,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4922","FIRMMCRT","Cash Rate Target","AUS","AUS",1995-04-30,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4923","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-04-30,49.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4924","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1995-04-30,26.6567272698445,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4925","A2718577A","Credits, Total goods ;","AUS","AUS",1995-05-01,5976,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4926","A2718594C","Balance on goods ;","AUS","AUS",1995-05-01,-758,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4927","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-01,49.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4928","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-02,49.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4929","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-03,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4930","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-04,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4931","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-05,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4932","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-08,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4933","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-09,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4934","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-10,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4935","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-11,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4936","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-12,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4937","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-15,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4938","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-16,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4939","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-17,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4940","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-18,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4941","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-19,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4942","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-22,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4943","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-23,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4944","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-24,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4945","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-25,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4946","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-26,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4947","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-29,48.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4948","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-30,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4949","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1995-05-31,402.959,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4950","FIRMMCRT","Cash Rate Target","AUS","AUS",1995-05-31,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4951","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-31,48.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4952","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-05-31,48.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4953","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1995-05-31,27.0364656638631,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"4954","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1995-06-01,17352,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4955","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1995-06-01,24718,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4956","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1995-06-01,5663,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4957","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1995-06-01,3169,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4958","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1995-06-01,6480,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4959","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1995-06-01,84679,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4960","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1995-06-01,55443,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4961","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1995-06-01,42108,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"4962","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1995-06-01,126278,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"4963","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1995-06-01,64.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"4964","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",1995-06-01,179807,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4965","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",1995-06-01,122567,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4966","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",1995-06-01,80736,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4967","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",1995-06-01,36381,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4968","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",1995-06-01,51179,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4969","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",1995-06-01,10232,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4970","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",1995-06-01,5060,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4971","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",1995-06-01,9885,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"4972","A2718577A","Credits, Total goods ;","AUS","AUS",1995-06-01,5761,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4973","A2718594C","Balance on goods ;","AUS","AUS",1995-06-01,-766,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"4974","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-01,48.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4975","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-02,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4976","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-05,48.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4977","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-06,48.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4978","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-07,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4979","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-08,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4980","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-09,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4981","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-12,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4982","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-13,48.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4983","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-14,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4984","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-15,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4985","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-16,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4986","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-19,49.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4987","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-20,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4988","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-21,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4989","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-22,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4990","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-23,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4991","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-26,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4992","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-27,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4993","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-28,48.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4994","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-29,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4995","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1995-06-30,405.666,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"4996","FIRMMCRT","Cash Rate Target","AUS","AUS",1995-06-30,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"4997","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-30,48.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"4998","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-06-30,48.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"4999","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1995-06-30,0.9,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"5000","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1995-06-30,27.2462004178385,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5001","A2718577A","Credits, Total goods ;","AUS","AUS",1995-07-01,6249,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5002","A2718594C","Balance on goods ;","AUS","AUS",1995-07-01,-694,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5003","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-03,48.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5004","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-04,48.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5005","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-05,48.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5006","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-06,48.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5007","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-07,48.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5008","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-10,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5009","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-11,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5010","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-12,49.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
