"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"5011","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-13,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5012","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-14,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5013","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-17,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5014","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-18,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5015","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-19,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5016","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-20,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5017","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-21,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5018","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-24,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5019","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-25,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5020","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-26,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5021","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-27,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5022","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-28,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5023","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1995-07-31,408.521,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5024","FIRMMCRT","Cash Rate Target","AUS","AUS",1995-07-31,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5025","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-31,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5026","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-07-31,51,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5027","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1995-07-31,27.3146687383896,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5028","A2718577A","Credits, Total goods ;","AUS","AUS",1995-08-01,6076,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5029","A2718594C","Balance on goods ;","AUS","AUS",1995-08-01,-449,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5030","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-01,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5031","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-02,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5032","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-03,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5033","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-04,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5034","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-07,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5035","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-08,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5036","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-09,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5037","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-10,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5038","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-11,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5039","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-14,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5040","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-15,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5041","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-16,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5042","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-17,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5043","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-18,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5044","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-21,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5045","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-22,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5046","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-23,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5047","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-24,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5048","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-25,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5049","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-28,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5050","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-29,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5051","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-30,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5052","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1995-08-31,411.532,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5053","FIRMMCRT","Cash Rate Target","AUS","AUS",1995-08-31,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5054","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-31,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5055","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-08-31,53.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5056","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1995-08-31,28.1633021707679,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5057","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1995-09-01,17183,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5058","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1995-09-01,25658,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5059","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1995-09-01,5635,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5060","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1995-09-01,3368,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5061","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1995-09-01,6390,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5062","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1995-09-01,84960,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5063","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1995-09-01,56815,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5064","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1995-09-01,43303,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5065","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1995-09-01,128990,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"5066","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1995-09-01,65.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"5067","A2718577A","Credits, Total goods ;","AUS","AUS",1995-09-01,6162,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5068","A2718594C","Balance on goods ;","AUS","AUS",1995-09-01,-17,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5069","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-01,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5070","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-04,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5071","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-05,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5072","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-06,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5073","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-07,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5074","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-08,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5075","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-11,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5076","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-12,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5077","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-13,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5078","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-14,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5079","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-15,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5080","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-18,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5081","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-19,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5082","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-20,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5083","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-21,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5084","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-22,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5085","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-25,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5086","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-26,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5087","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-27,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5088","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-28,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5089","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-29,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5090","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1995-09-30,418.226,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5091","FIRMMCRT","Cash Rate Target","AUS","AUS",1995-09-30,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5092","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-09-30,53.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5093","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1995-09-30,1,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"5094","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1995-09-30,28.7622774781999,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5095","A2718577A","Credits, Total goods ;","AUS","AUS",1995-10-01,6075,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5096","A2718594C","Balance on goods ;","AUS","AUS",1995-10-01,-380,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5097","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-02,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5098","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-03,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5099","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-04,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5100","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-05,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5101","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-06,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5102","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-09,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5103","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-10,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5104","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-11,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5105","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-12,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5106","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-13,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5107","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-16,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5108","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-17,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5109","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-18,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5110","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-19,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5111","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-20,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5112","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-23,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5113","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-24,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5114","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-25,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5115","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-26,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5116","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-27,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5117","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-30,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5118","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1995-10-31,421.85,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5119","FIRMMCRT","Cash Rate Target","AUS","AUS",1995-10-31,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5120","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-31,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5121","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-10-31,54.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5122","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1995-10-31,28.0066862824975,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5123","A2718577A","Credits, Total goods ;","AUS","AUS",1995-11-01,5952,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5124","A2718594C","Balance on goods ;","AUS","AUS",1995-11-01,-504,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5125","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-01,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5126","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-02,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5127","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-03,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5128","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-06,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
