"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"5129","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-07,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5130","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-08,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5131","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-09,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5132","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-10,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5133","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-13,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5134","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-14,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5135","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-15,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5136","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-16,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5137","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-17,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5138","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-20,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5139","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-21,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5140","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-22,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5141","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-23,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5142","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-24,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5143","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-27,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5144","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-28,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5145","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-29,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5146","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1995-11-30,426.733,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5147","FIRMMCRT","Cash Rate Target","AUS","AUS",1995-11-30,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5148","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-30,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5149","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-11-30,53.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5150","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1995-11-30,28.3975386054338,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5151","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1995-12-01,17312,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5152","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1995-12-01,25981,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5153","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1995-12-01,5609,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5154","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1995-12-01,3339,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5155","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1995-12-01,6634,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5156","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1995-12-01,84953,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5157","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1995-12-01,56555,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5158","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1995-12-01,42455,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5159","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1995-12-01,131592,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"5160","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1995-12-01,66,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"5161","A2718577A","Credits, Total goods ;","AUS","AUS",1995-12-01,6450,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5162","A2718594C","Balance on goods ;","AUS","AUS",1995-12-01,-159,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5163","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-01,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5164","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-04,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5165","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-05,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5166","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-06,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5167","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-07,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5168","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-08,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5169","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-11,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5170","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-12,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5171","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-13,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5172","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-14,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5173","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-15,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5174","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-18,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5175","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-19,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5176","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-20,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5177","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-21,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5178","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-22,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5179","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-27,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5180","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-28,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5181","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-29,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5182","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1995-12-31,432.605,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5183","FIRMMCRT","Cash Rate Target","AUS","AUS",1995-12-31,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5184","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1995-12-31,53.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5185","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1995-12-31,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"5186","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1995-12-31,28.502779440731,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5187","A2718577A","Credits, Total goods ;","AUS","AUS",1996-01-01,6700,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5188","A2718594C","Balance on goods ;","AUS","AUS",1996-01-01,67,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5189","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-02,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5190","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-03,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5191","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-04,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5192","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-05,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5193","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-08,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5194","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-09,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5195","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-10,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5196","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-11,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5197","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-12,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5198","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-15,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5199","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-16,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5200","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-17,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5201","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-18,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5202","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-19,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5203","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-22,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5204","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-23,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5205","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-24,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5206","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-25,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5207","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-29,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5208","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-30,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5209","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1996-01-31,437.311,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5210","FIRMMCRT","Cash Rate Target","AUS","AUS",1996-01-31,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5211","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-31,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5212","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-01-31,54.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5213","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1996-01-31,28.819123408795,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5214","A2718577A","Credits, Total goods ;","AUS","AUS",1996-02-01,6300,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5215","A2718594C","Balance on goods ;","AUS","AUS",1996-02-01,-381,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5216","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-01,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5217","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-02,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5218","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-05,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5219","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-06,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5220","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-07,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5221","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-08,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5222","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-09,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5223","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-12,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5224","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-13,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5225","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-14,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5226","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-15,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5227","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-16,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5228","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-19,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5229","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-20,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5230","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-21,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5231","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-22,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5232","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-23,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5233","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-26,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5234","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-27,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5235","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-28,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5236","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1996-02-29,443.185,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5237","FIRMMCRT","Cash Rate Target","AUS","AUS",1996-02-29,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5238","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-29,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5239","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-02-29,55.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5240","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1996-02-29,29.0280868687722,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5241","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1996-03-01,17315,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5242","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1996-03-01,26500,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5243","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1996-03-01,5741,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5244","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1996-03-01,3496,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5245","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1996-03-01,6730,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5246","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1996-03-01,85499,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
