"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"5247","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1996-03-01,57725,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5248","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1996-03-01,43553,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5249","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1996-03-01,133194,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"5250","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1996-03-01,66.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"5251","A2718577A","Credits, Total goods ;","AUS","AUS",1996-03-01,6612,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5252","A2718594C","Balance on goods ;","AUS","AUS",1996-03-01,289,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5253","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-01,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5254","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-04,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5255","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-05,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5256","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-06,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5257","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-07,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5258","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-08,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5259","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-11,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5260","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-12,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5261","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-13,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5262","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-14,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5263","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-15,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5264","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-18,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5265","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-19,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5266","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-20,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5267","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-21,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5268","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-22,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5269","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-25,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5270","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-26,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5271","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-27,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5272","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-28,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5273","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-29,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5274","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1996-03-31,447.626,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5275","FIRMMCRT","Cash Rate Target","AUS","AUS",1996-03-31,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5276","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-03-31,56.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5277","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1996-03-31,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"5278","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1996-03-31,29.0090692955793,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5279","A2718577A","Credits, Total goods ;","AUS","AUS",1996-04-01,6418,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5280","A2718594C","Balance on goods ;","AUS","AUS",1996-04-01,-91,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5281","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-01,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5282","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-02,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5283","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-03,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5284","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-04,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5285","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-09,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5286","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-10,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5287","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-11,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5288","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-12,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5289","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-15,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5290","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-16,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5291","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-17,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5292","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-18,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5293","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-19,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5294","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-22,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5295","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-23,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5296","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-24,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5297","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-26,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5298","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-29,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5299","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1996-04-30,452.088,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5300","FIRMMCRT","Cash Rate Target","AUS","AUS",1996-04-30,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5301","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-30,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5302","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-04-30,57.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5303","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1996-04-30,29.5332829578977,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5304","A2718577A","Credits, Total goods ;","AUS","AUS",1996-05-01,6400,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5305","A2718594C","Balance on goods ;","AUS","AUS",1996-05-01,-176,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5306","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-01,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5307","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-02,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5308","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-03,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5309","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-06,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5310","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-07,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5311","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-08,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5312","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-09,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5313","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-10,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5314","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-13,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5315","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-14,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5316","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-15,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5317","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-16,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5318","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-17,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5319","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-20,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5320","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-21,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5321","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-22,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5322","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-23,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5323","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-24,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5324","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-27,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5325","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-28,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5326","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-29,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5327","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-30,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5328","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1996-05-31,455.065,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5329","FIRMMCRT","Cash Rate Target","AUS","AUS",1996-05-31,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5330","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-31,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5331","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-05-31,58.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5332","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1996-05-31,29.8235502871297,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5333","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1996-06-01,17559,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5334","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1996-06-01,26821,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5335","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1996-06-01,5727,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5336","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1996-06-01,3568,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5337","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1996-06-01,6992,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5338","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1996-06-01,86926,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5339","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1996-06-01,58777,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5340","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1996-06-01,44156,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5341","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1996-06-01,135308,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"5342","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1996-06-01,66.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"5343","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",1996-06-01,192902,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"5344","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",1996-06-01,130232,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"5345","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",1996-06-01,85133,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"5346","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",1996-06-01,38610,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"5347","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",1996-06-01,55487,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"5348","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",1996-06-01,10835,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"5349","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",1996-06-01,5513,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"5350","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",1996-06-01,10257,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"5351","A2718577A","Credits, Total goods ;","AUS","AUS",1996-06-01,6519,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5352","A2718594C","Balance on goods ;","AUS","AUS",1996-06-01,318,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5353","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-03,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5354","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-04,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5355","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-05,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5356","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-06,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5357","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-07,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5358","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-11,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5359","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-12,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5360","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-13,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5361","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-14,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5362","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-17,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5363","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-18,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5364","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-19,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
