"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"5365","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-20,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5366","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-21,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5367","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-24,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5368","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-25,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5369","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-26,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5370","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-27,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5371","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-28,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5372","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1996-06-30,458.029,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5373","FIRMMCRT","Cash Rate Target","AUS","AUS",1996-06-30,7.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5374","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-06-30,58.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5375","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1996-06-30,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"5376","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1996-06-30,29.4832049217123,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5377","A2718577A","Credits, Total goods ;","AUS","AUS",1996-07-01,6321,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5378","A2718594C","Balance on goods ;","AUS","AUS",1996-07-01,77,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5379","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-01,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5380","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-02,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5381","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-03,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5382","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-04,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5383","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-05,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5384","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-08,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5385","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-09,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5386","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-10,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5387","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-11,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5388","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-12,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5389","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-15,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5390","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-16,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5391","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-17,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5392","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-18,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5393","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-19,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5394","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-22,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5395","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-23,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5396","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-24,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5397","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-25,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5398","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-26,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5399","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-29,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5400","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-30,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5401","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1996-07-31,464.892,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5402","FIRMMCRT","Cash Rate Target","AUS","AUS",1996-07-31,7.47826086956522,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5403","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-31,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5404","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-07-31,56.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5405","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1996-07-31,29.0551179789545,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5406","A2718577A","Credits, Total goods ;","AUS","AUS",1996-08-01,6339,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5407","A2718594C","Balance on goods ;","AUS","AUS",1996-08-01,-90,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5408","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-01,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5409","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-02,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5410","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-05,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5411","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-06,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5412","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-07,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5413","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-08,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5414","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-09,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5415","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-12,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5416","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-13,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5417","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-14,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5418","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-15,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5419","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-16,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5420","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-19,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5421","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-20,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5422","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-21,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5423","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-22,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5424","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-23,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5425","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-26,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5426","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-27,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5427","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-28,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5428","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-29,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5429","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-30,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5430","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1996-08-31,467.231,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5431","FIRMMCRT","Cash Rate Target","AUS","AUS",1996-08-31,7,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5432","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-08-31,57.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5433","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1996-08-31,28.9879812813995,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5434","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1996-09-01,17785,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5435","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1996-09-01,25655,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5436","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1996-09-01,5824,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5437","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1996-09-01,3341,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5438","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1996-09-01,6925,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5439","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1996-09-01,86665,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5440","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1996-09-01,57696,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5441","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1996-09-01,44040,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5442","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1996-09-01,135966,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"5443","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1996-09-01,66.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"5444","A2718577A","Credits, Total goods ;","AUS","AUS",1996-09-01,6263,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5445","A2718594C","Balance on goods ;","AUS","AUS",1996-09-01,-116,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5446","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-02,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5447","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-03,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5448","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-04,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5449","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-05,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5450","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-06,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5451","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-09,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5452","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-10,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5453","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-11,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5454","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-12,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5455","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-13,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5456","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-16,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5457","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-17,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5458","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-18,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5459","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-19,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5460","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-20,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5461","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-23,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5462","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-24,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5463","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-25,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5464","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-26,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5465","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-27,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5466","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1996-09-30,470.404,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5467","FIRMMCRT","Cash Rate Target","AUS","AUS",1996-09-30,7,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5468","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-30,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5469","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-09-30,58.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5470","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1996-09-30,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"5471","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1996-09-30,29.0504734744876,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5472","A2718577A","Credits, Total goods ;","AUS","AUS",1996-10-01,6466,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5473","A2718594C","Balance on goods ;","AUS","AUS",1996-10-01,-52,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5474","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-01,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5475","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-02,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5476","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-03,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5477","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-04,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5478","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-07,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5479","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-08,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5480","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-09,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5481","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-10,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5482","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-11,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
