"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"5483","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-14,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5484","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-15,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5485","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-16,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5486","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-17,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5487","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-18,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5488","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-21,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5489","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-22,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5490","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-23,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5491","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-24,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5492","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-25,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5493","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-28,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5494","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-29,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5495","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-30,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5496","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1996-10-31,474.242,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5497","FIRMMCRT","Cash Rate Target","AUS","AUS",1996-10-31,7,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5498","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-31,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5499","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-10-31,58.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5500","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1996-10-31,29.2627492539239,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5501","A2718577A","Credits, Total goods ;","AUS","AUS",1996-11-01,6214,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5502","A2718594C","Balance on goods ;","AUS","AUS",1996-11-01,-328,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5503","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-01,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5504","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-04,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5505","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-05,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5506","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-06,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5507","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-07,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5508","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-08,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5509","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-11,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5510","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-12,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5511","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-13,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5512","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-14,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5513","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-15,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5514","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-18,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5515","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-19,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5516","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-20,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5517","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-21,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5518","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-22,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5519","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-25,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5520","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-26,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5521","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-27,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5522","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-28,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5523","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-29,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5524","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1996-11-30,476.36,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5525","FIRMMCRT","Cash Rate Target","AUS","AUS",1996-11-30,6.57142857142857,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5526","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-11-30,59.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5527","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1996-11-30,28.7607999439241,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5528","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1996-12-01,17740,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5529","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1996-12-01,26590,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5530","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1996-12-01,5879,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5531","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1996-12-01,3387,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5532","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1996-12-01,6895,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5533","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1996-12-01,86723,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5534","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1996-12-01,59183,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5535","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1996-12-01,44915,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5536","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1996-12-01,137931,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"5537","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1996-12-01,67,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"5538","A2718577A","Credits, Total goods ;","AUS","AUS",1996-12-01,6391,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5539","A2718594C","Balance on goods ;","AUS","AUS",1996-12-01,-170,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5540","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-02,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5541","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-03,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5542","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-04,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5543","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-05,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5544","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-06,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5545","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-09,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5546","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-10,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5547","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-11,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5548","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-12,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5549","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-13,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5550","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-16,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5551","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-17,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5552","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-18,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5553","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-19,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5554","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-20,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5555","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-23,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5556","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-24,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5557","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-27,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5558","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-30,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5559","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1996-12-31,479.742,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5560","FIRMMCRT","Cash Rate Target","AUS","AUS",1996-12-31,6.175,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5561","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-31,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5562","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1996-12-31,59.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5563","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1996-12-31,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"5564","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1996-12-31,28.9828356531723,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5565","A2718577A","Credits, Total goods ;","AUS","AUS",1997-01-01,6742,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5566","A2718594C","Balance on goods ;","AUS","AUS",1997-01-01,38,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5567","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-02,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5568","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-03,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5569","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-06,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5570","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-07,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5571","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-08,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5572","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-09,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5573","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-10,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5574","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-13,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5575","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-14,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5576","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-15,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5577","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-16,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5578","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-17,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5579","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-20,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5580","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-21,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5581","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-22,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5582","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-23,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5583","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-24,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5584","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-28,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5585","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-29,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5586","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-30,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5587","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1997-01-31,483.194,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5588","FIRMMCRT","Cash Rate Target","AUS","AUS",1997-01-31,6,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5589","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-31,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5590","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-01-31,58.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5591","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1997-01-31,29.453492288327,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5592","A2718577A","Credits, Total goods ;","AUS","AUS",1997-02-01,6963,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5593","A2718594C","Balance on goods ;","AUS","AUS",1997-02-01,111,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5594","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-03,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5595","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-04,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5596","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-05,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5597","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-06,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5598","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-07,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5599","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-10,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5600","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-11,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
