"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"5601","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-12,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5602","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-13,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5603","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-14,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5604","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-17,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5605","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-18,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5606","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-19,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5607","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-20,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5608","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-21,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5609","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-24,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5610","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-25,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5611","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-26,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5612","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-27,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5613","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1997-02-28,485.859,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5614","FIRMMCRT","Cash Rate Target","AUS","AUS",1997-02-28,6,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5615","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-28,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5616","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-02-28,59.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5617","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1997-02-28,30.1267911858159,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5618","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1997-03-01,18082,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5619","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1997-03-01,27269,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5620","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1997-03-01,5914,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5621","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1997-03-01,3381,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5622","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1997-03-01,7112,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5623","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1997-03-01,87871,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5624","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1997-03-01,61076,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5625","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1997-03-01,45852,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5626","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1997-03-01,139213,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"5627","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1997-03-01,67.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"5628","A2718577A","Credits, Total goods ;","AUS","AUS",1997-03-01,6503,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5629","A2718594C","Balance on goods ;","AUS","AUS",1997-03-01,45,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5630","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-03,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5631","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-04,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5632","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-05,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5633","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-06,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5634","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-07,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5635","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-10,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5636","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-11,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5637","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-12,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5638","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-13,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5639","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-14,61.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5640","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-17,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5641","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-18,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5642","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-19,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5643","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-20,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5644","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-21,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5645","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-24,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5646","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-25,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5647","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-26,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5648","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-27,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5649","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1997-03-31,489.296,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5650","FIRMMCRT","Cash Rate Target","AUS","AUS",1997-03-31,6,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5651","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-03-31,60.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5652","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1997-03-31,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"5653","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1997-03-31,30.8298088452841,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5654","A2718577A","Credits, Total goods ;","AUS","AUS",1997-04-01,6728,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5655","A2718594C","Balance on goods ;","AUS","AUS",1997-04-01,-119,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5656","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-01,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5657","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-02,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5658","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-03,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5659","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-04,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5660","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-07,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5661","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-08,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5662","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-09,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5663","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-10,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5664","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-11,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5665","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-14,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5666","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-15,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5667","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-16,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5668","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-17,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5669","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-18,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5670","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-21,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5671","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-22,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5672","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-23,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5673","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-24,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5674","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-28,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5675","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-29,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5676","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1997-04-30,493.322,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5677","FIRMMCRT","Cash Rate Target","AUS","AUS",1997-04-30,6,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5678","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-30,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5679","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-04-30,60.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5680","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1997-04-30,30.604783087299,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5681","A2718577A","Credits, Total goods ;","AUS","AUS",1997-05-01,7258,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5682","A2718594C","Balance on goods ;","AUS","AUS",1997-05-01,612,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5683","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-01,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5684","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-02,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5685","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-05,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5686","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-06,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5687","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-07,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5688","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-08,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5689","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-09,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5690","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-12,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5691","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-13,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5692","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-14,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5693","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-15,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5694","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-16,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5695","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-19,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5696","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-20,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5697","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-21,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5698","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-22,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5699","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-23,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5700","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-26,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5701","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-27,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5702","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-28,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5703","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-29,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5704","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-30,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5705","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1997-05-31,499.022,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5706","FIRMMCRT","Cash Rate Target","AUS","AUS",1997-05-31,5.86363636363636,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5707","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-05-31,58,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5708","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1997-05-31,30.4558180069099,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5709","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1997-06-01,18665,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5710","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1997-06-01,28161,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5711","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1997-06-01,5913,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5712","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1997-06-01,3344,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5713","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1997-06-01,7291,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5714","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1997-06-01,89076,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5715","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1997-06-01,62787,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5716","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1997-06-01,47065,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5717","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1997-06-01,142744,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"5718","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1997-06-01,66.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
