"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"5719","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",1997-06-01,203170,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"5720","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",1997-06-01,137800,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"5721","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",1997-06-01,90327,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"5722","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",1997-06-01,40559,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"5723","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",1997-06-01,56931,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"5724","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",1997-06-01,11244,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"5725","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",1997-06-01,5696,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"5726","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",1997-06-01,10937,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"5727","A2718577A","Credits, Total goods ;","AUS","AUS",1997-06-01,8734,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5728","A2718594C","Balance on goods ;","AUS","AUS",1997-06-01,1533,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5729","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-02,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5730","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-03,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5731","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-04,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5732","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-05,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5733","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-06,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5734","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-10,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5735","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-11,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5736","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-12,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5737","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-13,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5738","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-16,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5739","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-17,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5740","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-18,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5741","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-19,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5742","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-20,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5743","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-23,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5744","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-24,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5745","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-25,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5746","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-26,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5747","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-27,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5748","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1997-06-30,501.902,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5749","FIRMMCRT","Cash Rate Target","AUS","AUS",1997-06-30,5.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5750","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-30,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5751","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-06-30,56.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5752","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1997-06-30,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"5753","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1997-06-30,29.6560150300211,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5754","A2718577A","Credits, Total goods ;","AUS","AUS",1997-07-01,7108,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5755","A2718594C","Balance on goods ;","AUS","AUS",1997-07-01,-97,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5756","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-01,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5757","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-02,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5758","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-03,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5759","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-04,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5760","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-07,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5761","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-08,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5762","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-09,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5763","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-10,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5764","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-11,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5765","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-14,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5766","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-15,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5767","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-16,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5768","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-17,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5769","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-18,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5770","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-21,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5771","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-22,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5772","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-23,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5773","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-24,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5774","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-25,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5775","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-28,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5776","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-29,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5777","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-30,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5778","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1997-07-31,509.916,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5779","FIRMMCRT","Cash Rate Target","AUS","AUS",1997-07-31,5.45652173913043,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5780","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-31,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5781","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-07-31,58.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5782","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1997-07-31,29.4117315017562,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5783","A2718577A","Credits, Total goods ;","AUS","AUS",1997-08-01,7391,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5784","A2718594C","Balance on goods ;","AUS","AUS",1997-08-01,106,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5785","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-01,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5786","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-04,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5787","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-05,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5788","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-06,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5789","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-07,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5790","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-08,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5791","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-11,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5792","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-12,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5793","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-13,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5794","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-14,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5795","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-15,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5796","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-18,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5797","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-19,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5798","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-20,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5799","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-21,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5800","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-22,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5801","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-25,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5802","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-26,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5803","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-27,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5804","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-28,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5805","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-29,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5806","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1997-08-31,514.707,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5807","FIRMMCRT","Cash Rate Target","AUS","AUS",1997-08-31,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5808","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-08-31,58.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5809","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1997-08-31,30.2619025998643,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5810","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1997-09-01,19082,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5811","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1997-09-01,29341,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5812","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1997-09-01,5966,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5813","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1997-09-01,3574,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5814","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1997-09-01,7229,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5815","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1997-09-01,90419,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5816","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1997-09-01,62321,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5817","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1997-09-01,47327,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5818","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1997-09-01,143640,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"5819","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1997-09-01,66.6,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"5820","A2718577A","Credits, Total goods ;","AUS","AUS",1997-09-01,7454,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5821","A2718594C","Balance on goods ;","AUS","AUS",1997-09-01,233,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5822","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-01,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5823","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-02,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5824","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-03,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5825","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-04,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5826","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-05,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5827","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-08,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5828","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-09,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5829","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-10,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5830","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-11,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5831","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-12,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5832","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-15,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5833","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-16,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5834","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-17,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5835","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-18,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5836","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-19,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
