"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"5837","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-22,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5838","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-23,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5839","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-24,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5840","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-25,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5841","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-26,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5842","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-29,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5843","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1997-09-30,519.349,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5844","FIRMMCRT","Cash Rate Target","AUS","AUS",1997-09-30,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5845","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-30,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5846","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-09-30,57.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5847","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1997-09-30,0.2,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"5848","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1997-09-30,29.7983126464582,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5849","A2718577A","Credits, Total goods ;","AUS","AUS",1997-10-01,7287,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5850","A2718594C","Balance on goods ;","AUS","AUS",1997-10-01,26,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5851","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-01,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5852","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-02,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5853","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-03,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5854","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-06,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5855","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-07,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5856","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-08,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5857","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-09,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5858","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-10,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5859","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-13,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5860","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-14,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5861","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-15,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5862","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-16,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5863","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-17,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5864","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-20,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5865","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-21,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5866","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-22,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5867","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-23,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5868","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-24,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5869","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-27,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5870","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-28,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5871","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-29,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5872","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-30,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5873","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1997-10-31,523.851,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5874","FIRMMCRT","Cash Rate Target","AUS","AUS",1997-10-31,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5875","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-31,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5876","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-10-31,57.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5877","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1997-10-31,29.3990529070673,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5878","A2718577A","Credits, Total goods ;","AUS","AUS",1997-11-01,7559,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5879","A2718594C","Balance on goods ;","AUS","AUS",1997-11-01,182,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5880","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-03,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5881","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-04,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5882","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-05,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5883","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-06,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5884","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-07,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5885","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-10,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5886","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-11,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5887","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-12,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5888","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-13,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5889","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-14,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5890","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-17,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5891","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-18,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5892","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-19,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5893","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-20,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5894","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-21,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5895","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-24,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5896","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-25,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5897","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-26,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5898","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-27,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5899","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-28,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5900","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1997-11-30,529.491,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5901","FIRMMCRT","Cash Rate Target","AUS","AUS",1997-11-30,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5902","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-11-30,57,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5903","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1997-11-30,28.9972672256591,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5904","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1997-12-01,19342,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5905","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1997-12-01,30175,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5906","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1997-12-01,6008,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5907","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1997-12-01,3743,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5908","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1997-12-01,7428,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5909","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1997-12-01,93210,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5910","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1997-12-01,63438,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5911","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1997-12-01,47760,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5912","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1997-12-01,147478,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"5913","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1997-12-01,66.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"5914","A2718577A","Credits, Total goods ;","AUS","AUS",1997-12-01,7371,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5915","A2718594C","Balance on goods ;","AUS","AUS",1997-12-01,-455,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5916","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-01,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5917","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-02,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5918","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-03,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5919","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-04,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5920","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-05,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5921","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-08,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5922","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-09,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5923","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-10,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5924","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-11,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5925","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-12,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5926","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-15,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5927","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-16,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5928","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-17,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5929","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-18,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5930","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-19,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5931","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-22,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5932","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-23,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5933","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-24,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5934","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-29,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5935","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-30,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5936","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1997-12-31,536.632,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5937","FIRMMCRT","Cash Rate Target","AUS","AUS",1997-12-31,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5938","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-31,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5939","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1997-12-31,58.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5940","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1997-12-31,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"5941","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1997-12-31,28.6094830992761,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5942","A2718577A","Credits, Total goods ;","AUS","AUS",1998-01-01,7262,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5943","A2718594C","Balance on goods ;","AUS","AUS",1998-01-01,-609,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5944","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-02,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5945","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-05,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5946","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-06,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5947","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-07,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5948","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-08,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5949","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-09,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5950","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-12,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5951","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-13,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5952","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-14,59.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5953","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-15,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5954","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-16,60.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
