"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"5955","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-19,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5956","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-20,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5957","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-21,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5958","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-22,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5959","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-23,61.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5960","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-27,61.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5961","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-28,62,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5962","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-29,61.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5963","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-30,61.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5964","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1998-01-31,540.138,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5965","FIRMMCRT","Cash Rate Target","AUS","AUS",1998-01-31,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5966","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-01-31,61.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5967","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1998-01-31,28.0264215339048,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5968","A2718577A","Credits, Total goods ;","AUS","AUS",1998-02-01,7300,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5969","A2718594C","Balance on goods ;","AUS","AUS",1998-02-01,-345,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"5970","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-02,62.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5971","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-03,62.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5972","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-04,61.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5973","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-05,61.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5974","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-06,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5975","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-09,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5976","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-10,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5977","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-11,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5978","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-12,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5979","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-13,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5980","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-16,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5981","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-17,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5982","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-18,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5983","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-19,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5984","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-20,61,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5985","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-23,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5986","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-24,60.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5987","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-25,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5988","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-26,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5989","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-27,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"5990","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1998-02-28,543.022,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"5991","FIRMMCRT","Cash Rate Target","AUS","AUS",1998-02-28,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"5992","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-02-28,60.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"5993","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1998-02-28,27.8616806873943,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"5994","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1998-03-01,19284,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5995","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1998-03-01,29827,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5996","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1998-03-01,5921,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5997","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1998-03-01,3897,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5998","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1998-03-01,7286,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"5999","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1998-03-01,93539,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6000","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1998-03-01,63765,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6001","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1998-03-01,47074,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6002","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1998-03-01,148576,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"6003","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1998-03-01,67,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"6004","A2718577A","Credits, Total goods ;","AUS","AUS",1998-03-01,7181,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6005","A2718594C","Balance on goods ;","AUS","AUS",1998-03-01,-959,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6006","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-02,60.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6007","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-03,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6008","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-04,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6009","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-05,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6010","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-06,60.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6011","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-09,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6012","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-10,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6013","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-11,60.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6014","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-12,60.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6015","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-13,60.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6016","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-16,60.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6017","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-17,60.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6018","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-18,60,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6019","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-19,59.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6020","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-20,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6021","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-23,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6022","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-24,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6023","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-25,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6024","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-26,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6025","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-27,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6026","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-30,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6027","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1998-03-31,548.309,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6028","FIRMMCRT","Cash Rate Target","AUS","AUS",1998-03-31,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6029","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-31,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6030","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-03-31,59.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6031","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1998-03-31,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"6032","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1998-03-31,27.7841436972958,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6033","A2718577A","Credits, Total goods ;","AUS","AUS",1998-04-01,7411,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6034","A2718594C","Balance on goods ;","AUS","AUS",1998-04-01,-480,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6035","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-01,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6036","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-02,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6037","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-03,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6038","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-06,59.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6039","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-07,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6040","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-08,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6041","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-09,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6042","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-14,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6043","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-15,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6044","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-16,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6045","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-17,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6046","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-20,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6047","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-21,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6048","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-22,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6049","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-23,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6050","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-24,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6051","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-27,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6052","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-28,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6053","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-29,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6054","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1998-04-30,552.788,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6055","FIRMMCRT","Cash Rate Target","AUS","AUS",1998-04-30,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6056","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-30,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6057","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-04-30,58,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6058","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1998-04-30,27.6167865700089,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6059","A2718577A","Credits, Total goods ;","AUS","AUS",1998-05-01,7512,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6060","A2718594C","Balance on goods ;","AUS","AUS",1998-05-01,-513,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6061","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-01,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6062","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-04,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6063","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-05,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6064","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-06,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6065","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-07,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6066","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-08,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6067","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-11,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6068","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-12,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6069","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-13,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6070","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-14,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6071","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-15,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6072","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-18,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
