"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"6073","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-19,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6074","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-20,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6075","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-21,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6076","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-22,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6077","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-25,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6078","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-26,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6079","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-27,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6080","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-28,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6081","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-29,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6082","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1998-05-31,556.681,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6083","FIRMMCRT","Cash Rate Target","AUS","AUS",1998-05-31,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6084","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-05-31,57.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6085","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1998-05-31,26.9912003652915,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6086","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1998-06-01,19190,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6087","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1998-06-01,29997,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6088","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1998-06-01,5951,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6089","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1998-06-01,4053,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6090","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1998-06-01,7142,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6091","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1998-06-01,93689,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6092","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1998-06-01,64842,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6093","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1998-06-01,47797,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6094","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1998-06-01,149789,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"6095","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1998-06-01,67.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"6096","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",1998-06-01,214266,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6097","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",1998-06-01,146306,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6098","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",1998-06-01,95176,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6099","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",1998-06-01,43364,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6100","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",1998-06-01,61073,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6101","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",1998-06-01,11544,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6102","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",1998-06-01,6117,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6103","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",1998-06-01,11394,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6104","A2718577A","Credits, Total goods ;","AUS","AUS",1998-06-01,7700,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6105","A2718594C","Balance on goods ;","AUS","AUS",1998-06-01,-727,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6106","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-01,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6107","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-02,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6108","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-03,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6109","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-04,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6110","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-05,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6111","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-09,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6112","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-10,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6113","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-11,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6114","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-12,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6115","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-15,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6116","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-16,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6117","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-17,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6118","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-18,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6119","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-19,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6120","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-22,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6121","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-23,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6122","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-24,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6123","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-25,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6124","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-26,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6125","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-29,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6126","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1998-06-30,562.022,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6127","FIRMMCRT","Cash Rate Target","AUS","AUS",1998-06-30,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6128","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-30,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6129","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-06-30,57.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6130","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1998-06-30,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"6131","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1998-06-30,26.316020982379,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6132","A2718577A","Credits, Total goods ;","AUS","AUS",1998-07-01,7419,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6133","A2718594C","Balance on goods ;","AUS","AUS",1998-07-01,-1020,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6134","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-01,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6135","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-02,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6136","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-03,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6137","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-06,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6138","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-07,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6139","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-08,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6140","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-09,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6141","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-10,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6142","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-13,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6143","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-14,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6144","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-15,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6145","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-16,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6146","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-17,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6147","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-20,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6148","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-21,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6149","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-22,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6150","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-23,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6151","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-24,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6152","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-27,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6153","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-28,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6154","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-29,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6155","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-30,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6156","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1998-07-31,568.797,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6157","FIRMMCRT","Cash Rate Target","AUS","AUS",1998-07-31,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6158","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-31,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6159","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-07-31,57.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6160","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1998-07-31,26.1677549376037,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6161","A2718577A","Credits, Total goods ;","AUS","AUS",1998-08-01,7679,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6162","A2718594C","Balance on goods ;","AUS","AUS",1998-08-01,-509,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6163","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-03,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6164","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-04,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6165","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-05,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6166","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-06,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6167","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-07,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6168","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-10,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6169","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-11,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6170","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-12,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6171","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-13,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6172","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-14,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6173","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-17,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6174","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-18,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6175","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-19,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6176","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-20,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6177","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-21,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6178","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-24,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6179","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-25,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6180","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-26,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6181","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-27,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6182","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-28,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6183","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1998-08-31,572.908,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6184","FIRMMCRT","Cash Rate Target","AUS","AUS",1998-08-31,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6185","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-31,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6186","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-08-31,53.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6187","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1998-08-31,25.8785460432754,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6188","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1998-09-01,19392,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6189","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1998-09-01,29726,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6190","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1998-09-01,5894,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
