"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"6191","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1998-09-01,4404,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6192","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1998-09-01,7605,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6193","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1998-09-01,96029,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6194","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1998-09-01,66726,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6195","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1998-09-01,49242,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6196","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1998-09-01,152428,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"6197","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1998-09-01,67.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"6198","A2718577A","Credits, Total goods ;","AUS","AUS",1998-09-01,7452,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6199","A2718594C","Balance on goods ;","AUS","AUS",1998-09-01,-875,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6200","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-01,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6201","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-02,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6202","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-03,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6203","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-04,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6204","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-07,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6205","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-08,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6206","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-09,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6207","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-10,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6208","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-11,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6209","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-14,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6210","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-15,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6211","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-16,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6212","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-17,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6213","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-18,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6214","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-21,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6215","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-22,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6216","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-23,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6217","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-24,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6218","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-25,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6219","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-28,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6220","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-29,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6221","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1998-09-30,578.717,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6222","FIRMMCRT","Cash Rate Target","AUS","AUS",1998-09-30,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6223","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-30,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6224","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-09-30,54.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6225","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1998-09-30,0.3,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"6226","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1998-09-30,24.8558614832995,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6227","A2718577A","Credits, Total goods ;","AUS","AUS",1998-10-01,7486,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6228","A2718594C","Balance on goods ;","AUS","AUS",1998-10-01,-870,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6229","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-01,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6230","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-02,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6231","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-05,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6232","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-06,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6233","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-07,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6234","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-08,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6235","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-09,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6236","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-12,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6237","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-13,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6238","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-14,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6239","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-15,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6240","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-16,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6241","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-19,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6242","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-20,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6243","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-21,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6244","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-22,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6245","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-23,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6246","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-26,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6247","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-27,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6248","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-28,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6249","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-29,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6250","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-30,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6251","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1998-10-31,583.092,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6252","FIRMMCRT","Cash Rate Target","AUS","AUS",1998-10-31,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6253","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-10-31,54.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6254","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1998-10-31,24.2909968508428,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6255","A2718577A","Credits, Total goods ;","AUS","AUS",1998-11-01,7206,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6256","A2718594C","Balance on goods ;","AUS","AUS",1998-11-01,-806,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6257","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-02,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6258","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-03,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6259","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-04,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6260","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-05,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6261","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-06,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6262","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-09,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6263","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-10,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6264","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-11,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6265","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-12,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6266","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-13,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6267","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-16,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6268","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-17,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6269","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-18,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6270","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-19,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6271","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-20,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6272","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-23,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6273","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-24,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6274","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-25,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6275","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-26,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6276","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-27,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6277","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1998-11-30,588.316,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6278","FIRMMCRT","Cash Rate Target","AUS","AUS",1998-11-30,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6279","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-30,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6280","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-11-30,55.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6281","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1998-11-30,24.3472751181229,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6282","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1998-12-01,19249,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6283","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1998-12-01,28864,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6284","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1998-12-01,5851,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6285","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1998-12-01,4882,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6286","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1998-12-01,7821,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6287","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1998-12-01,96713,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6288","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1998-12-01,68134,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6289","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1998-12-01,50512,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6290","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1998-12-01,155341,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"6291","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1998-12-01,67.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"6292","A2718577A","Credits, Total goods ;","AUS","AUS",1998-12-01,7369,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6293","A2718594C","Balance on goods ;","AUS","AUS",1998-12-01,-528,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6294","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-01,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6295","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-02,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6296","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-03,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6297","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-04,54.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6298","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-07,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6299","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-08,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6300","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-09,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6301","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-10,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6302","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-11,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6303","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-14,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6304","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-15,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6305","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-16,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6306","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-17,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6307","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-18,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6308","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-21,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
