"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"6309","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-22,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6310","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-23,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6311","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-24,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6312","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-29,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6313","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-30,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6314","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1998-12-31,595.756,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6315","FIRMMCRT","Cash Rate Target","AUS","AUS",1998-12-31,4.76190476190476,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6316","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-31,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6317","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1998-12-31,53,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6318","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1998-12-31,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"6319","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1998-12-31,23.7202303222579,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6320","A2718577A","Credits, Total goods ;","AUS","AUS",1999-01-01,7151,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6321","A2718594C","Balance on goods ;","AUS","AUS",1999-01-01,-926,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6322","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-04,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6323","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-05,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6324","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-06,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6325","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-07,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6326","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-08,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6327","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-11,54.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6328","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-12,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6329","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-13,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6330","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-14,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6331","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-15,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6332","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-18,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6333","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-19,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6334","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-20,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6335","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-21,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6336","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-22,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6337","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-25,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6338","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-27,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6339","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-28,54.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6340","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-29,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6341","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1999-01-31,601.492,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6342","FIRMMCRT","Cash Rate Target","AUS","AUS",1999-01-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6343","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-01-31,54.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6344","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1999-01-31,23.8211867834612,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6345","A2718577A","Credits, Total goods ;","AUS","AUS",1999-02-01,6794,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6346","A2718594C","Balance on goods ;","AUS","AUS",1999-02-01,-1324,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6347","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-01,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6348","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-02,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6349","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-03,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6350","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-04,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6351","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-05,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6352","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-08,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6353","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-09,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6354","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-10,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6355","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-11,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6356","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-12,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6357","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-15,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6358","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-16,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6359","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-17,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6360","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-18,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6361","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-19,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6362","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-22,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6363","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-23,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6364","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-24,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6365","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-25,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6366","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-26,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6367","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1999-02-28,604.632,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6368","FIRMMCRT","Cash Rate Target","AUS","AUS",1999-02-28,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6369","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-02-28,55.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6370","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1999-02-28,23.9928969166068,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6371","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1999-03-01,19253,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6372","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1999-03-01,29510,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6373","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1999-03-01,5997,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6374","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1999-03-01,4312,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6375","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1999-03-01,7956,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6376","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1999-03-01,98921,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6377","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1999-03-01,68659,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6378","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1999-03-01,51227,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6379","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1999-03-01,156801,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"6380","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1999-03-01,67.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"6381","A2718577A","Credits, Total goods ;","AUS","AUS",1999-03-01,7101,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6382","A2718594C","Balance on goods ;","AUS","AUS",1999-03-01,-1271,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6383","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-01,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6384","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-02,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6385","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-03,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6386","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-04,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6387","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-05,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6388","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-08,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6389","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-09,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6390","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-10,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6391","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-11,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6392","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-12,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6393","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-15,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6394","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-16,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6395","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-17,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6396","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-18,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6397","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-19,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6398","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-22,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6399","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-23,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6400","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-24,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6401","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-25,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6402","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-26,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6403","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-29,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6404","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-30,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6405","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1999-03-31,610.536,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6406","FIRMMCRT","Cash Rate Target","AUS","AUS",1999-03-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6407","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-31,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6408","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-03-31,56.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6409","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1999-03-31,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"6410","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1999-03-31,24.3894810346776,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6411","A2718577A","Credits, Total goods ;","AUS","AUS",1999-04-01,6548,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6412","A2718594C","Balance on goods ;","AUS","AUS",1999-04-01,-1628,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6413","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-01,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6414","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-06,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6415","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-07,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6416","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-08,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6417","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-09,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6418","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-12,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6419","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-13,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6420","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-14,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6421","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-15,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6422","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-16,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6423","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-19,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6424","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-20,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6425","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-21,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6426","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-22,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
