"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"6427","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-23,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6428","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-27,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6429","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-28,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6430","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-29,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6431","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1999-04-30,617.414,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6432","FIRMMCRT","Cash Rate Target","AUS","AUS",1999-04-30,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6433","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-30,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6434","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-04-30,58.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6435","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1999-04-30,24.181400437614,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6436","A2718577A","Credits, Total goods ;","AUS","AUS",1999-05-01,6724,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6437","A2718594C","Balance on goods ;","AUS","AUS",1999-05-01,-1368,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6438","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-03,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6439","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-04,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6440","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-05,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6441","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-06,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6442","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-07,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6443","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-10,59.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6444","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-11,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6445","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-12,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6446","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-13,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6447","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-14,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6448","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-17,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6449","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-18,59.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6450","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-19,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6451","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-20,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6452","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-21,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6453","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-24,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6454","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-25,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6455","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-26,57.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6456","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-27,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6457","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-28,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6458","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1999-05-31,620.46,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6459","FIRMMCRT","Cash Rate Target","AUS","AUS",1999-05-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6460","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-31,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6461","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-05-31,58,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6462","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1999-05-31,24.2324241945831,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6463","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1999-06-01,19068,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6464","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1999-06-01,29073,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6465","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1999-06-01,5917,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6466","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1999-06-01,4362,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6467","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1999-06-01,7789,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6468","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1999-06-01,99353,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6469","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1999-06-01,70024,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6470","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1999-06-01,51629,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6471","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1999-06-01,157667,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"6472","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1999-06-01,68.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"6473","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",1999-06-01,226302,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6474","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",1999-06-01,157041,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6475","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",1999-06-01,101102,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6476","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",1999-06-01,44040,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6477","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",1999-06-01,62394,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6478","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",1999-06-01,12015,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6479","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",1999-06-01,6863,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6480","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",1999-06-01,12050,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6481","A2718577A","Credits, Total goods ;","AUS","AUS",1999-06-01,6770,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6482","A2718594C","Balance on goods ;","AUS","AUS",1999-06-01,-1263,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6483","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-01,57.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6484","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-02,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6485","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-03,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6486","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-04,58.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6487","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-07,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6488","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-08,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6489","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-09,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6490","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-10,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6491","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-11,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6492","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-15,58.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6493","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-16,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6494","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-17,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6495","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-18,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6496","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-21,58,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6497","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-22,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6498","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-23,58.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6499","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-24,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6500","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-25,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6501","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-28,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6502","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-29,58.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6503","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1999-06-30,624.62,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6504","FIRMMCRT","Cash Rate Target","AUS","AUS",1999-06-30,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6505","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-30,58.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6506","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-06-30,58.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6507","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1999-06-30,0.4,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"6508","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1999-06-30,24.4558759683849,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6509","A2718577A","Credits, Total goods ;","AUS","AUS",1999-07-01,7169,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6510","A2718594C","Balance on goods ;","AUS","AUS",1999-07-01,-1002,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6511","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-01,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6512","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-02,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6513","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-05,59.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6514","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-06,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6515","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-07,59,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6516","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-08,59.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6517","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-09,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6518","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-12,59.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6519","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-13,59.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6520","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-14,58.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6521","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-15,58.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6522","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-16,58.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6523","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-19,58.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6524","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-20,57.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6525","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-21,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6526","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-22,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6527","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-23,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6528","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-26,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6529","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-27,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6530","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-28,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6531","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-29,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6532","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-30,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6533","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1999-07-31,629.69,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6534","FIRMMCRT","Cash Rate Target","AUS","AUS",1999-07-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6535","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-07-31,57.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6536","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1999-07-31,24.6587775990859,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6537","A2718577A","Credits, Total goods ;","AUS","AUS",1999-08-01,7241,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6538","A2718594C","Balance on goods ;","AUS","AUS",1999-08-01,-1234,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6539","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-03,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6540","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-04,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6541","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-05,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6542","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-06,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6543","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-09,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6544","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-10,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6545","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-11,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
