"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"6546","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-12,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6547","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-13,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6548","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-16,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6549","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-17,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6550","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-18,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6551","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-19,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6552","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-20,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6553","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-23,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6554","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-24,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6555","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-25,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6556","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-26,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6557","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-27,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6558","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-30,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6559","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1999-08-31,635.045,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6560","FIRMMCRT","Cash Rate Target","AUS","AUS",1999-08-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6561","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-31,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6562","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-08-31,56,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6563","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1999-08-31,24.8195832224024,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6564","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1999-09-01,20425,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6565","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1999-09-01,29682,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6566","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1999-09-01,6103,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6567","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1999-09-01,4615,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6568","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1999-09-01,8024,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6569","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1999-09-01,101646,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6570","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1999-09-01,70398,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6571","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1999-09-01,51440,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6572","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1999-09-01,160524,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"6573","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1999-09-01,68.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"6574","A2718577A","Credits, Total goods ;","AUS","AUS",1999-09-01,7337,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6575","A2718594C","Balance on goods ;","AUS","AUS",1999-09-01,-1801,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6576","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-01,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6577","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-02,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6578","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-03,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6579","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-06,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6580","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-07,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6581","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-08,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6582","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-09,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6583","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-10,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6584","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-13,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6585","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-14,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6586","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-15,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6587","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-16,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6588","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-17,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6589","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-20,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6590","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-21,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6591","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-22,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6592","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-23,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6593","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-24,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6594","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-27,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6595","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-28,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6596","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-29,57.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6597","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1999-09-30,640.656,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6598","FIRMMCRT","Cash Rate Target","AUS","AUS",1999-09-30,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6599","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-30,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6600","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-09-30,57,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6601","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1999-09-30,0.8,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"6602","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1999-09-30,24.8473296232451,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6603","A2718577A","Credits, Total goods ;","AUS","AUS",1999-10-01,8038,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6604","A2718594C","Balance on goods ;","AUS","AUS",1999-10-01,-908,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6605","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-01,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6606","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-05,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6607","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-06,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6608","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-07,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6609","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-08,57.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6610","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-11,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6611","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-12,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6612","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-13,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6613","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-14,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6614","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-15,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6615","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-18,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6616","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-19,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6617","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-20,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6618","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-21,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6619","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-22,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6620","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-25,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6621","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-26,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6622","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-27,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6623","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-28,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6624","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-29,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6625","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1999-10-31,647.31,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6626","FIRMMCRT","Cash Rate Target","AUS","AUS",1999-10-31,4.75,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6627","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-10-31,55.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6628","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1999-10-31,25.0784426651242,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6629","A2718577A","Credits, Total goods ;","AUS","AUS",1999-11-01,7853,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6630","A2718594C","Balance on goods ;","AUS","AUS",1999-11-01,-1227,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6631","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-01,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6632","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-02,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6633","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-03,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6634","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-04,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6635","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-05,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6636","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-08,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6637","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-09,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6638","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-10,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6639","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-11,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6640","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-12,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6641","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-15,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6642","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-16,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6643","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-17,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6644","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-18,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6645","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-19,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6646","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-22,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6647","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-23,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6648","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-24,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6649","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-25,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6650","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-26,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6651","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-29,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6652","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1999-11-30,652.88,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6653","FIRMMCRT","Cash Rate Target","AUS","AUS",1999-11-30,4.97727272727273,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6654","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-30,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6655","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-11-30,55.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6656","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1999-11-30,25.0473750506291,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6657","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",1999-12-01,20002,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6658","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",1999-12-01,29751,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6659","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",1999-12-01,6173,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6660","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",1999-12-01,4180,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6661","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",1999-12-01,8275,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6662","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",1999-12-01,102617,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6663","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",1999-12-01,71664,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
