"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"6664","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",1999-12-01,52919,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6665","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",1999-12-01,163392,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"6666","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",1999-12-01,69.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"6667","A2718577A","Credits, Total goods ;","AUS","AUS",1999-12-01,7979,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6668","A2718594C","Balance on goods ;","AUS","AUS",1999-12-01,-920,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6669","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-01,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6670","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-02,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6671","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-03,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6672","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-06,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6673","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-07,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6674","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-08,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6675","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-09,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6676","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-10,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6677","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-13,55,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6678","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-14,55.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6679","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-15,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6680","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-16,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6681","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-17,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6682","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-20,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6683","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-21,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6684","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-22,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6685","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-23,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6686","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-24,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6687","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-29,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6688","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-30,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6689","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",1999-12-31,655.224,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6690","FIRMMCRT","Cash Rate Target","AUS","AUS",1999-12-31,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6691","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-31,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6692","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",1999-12-31,56.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6693","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",1999-12-31,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"6694","GRCPAISDR","Commodity prices – SDR","AUS","AUS",1999-12-31,25.0302966329797,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6695","A2718577A","Credits, Total goods ;","AUS","AUS",2000-01-01,7946,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6696","A2718594C","Balance on goods ;","AUS","AUS",2000-01-01,-1194,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6697","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-04,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6698","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-05,56.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6699","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-06,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6700","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-07,56.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6701","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-10,56.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6702","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-11,56.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6703","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-12,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6704","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-13,57.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6705","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-14,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6706","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-17,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6707","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-18,57.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6708","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-19,57.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6709","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-20,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6710","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-21,57.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6711","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-24,56.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6712","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-25,57,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6713","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-27,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6714","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-28,56.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6715","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2000-01-31,661.924,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6716","FIRMMCRT","Cash Rate Target","AUS","AUS",2000-01-31,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6717","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-31,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6718","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-01-31,56,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6719","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2000-01-31,25.6751713388103,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6720","A2718577A","Credits, Total goods ;","AUS","AUS",2000-02-01,8600,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6721","A2718594C","Balance on goods ;","AUS","AUS",2000-02-01,-671,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6722","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-01,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6723","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-02,56.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6724","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-03,56,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6725","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-04,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6726","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-07,56.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6727","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-08,56.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6728","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-09,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6729","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-10,55.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6730","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-11,55.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6731","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-14,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6732","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-15,55.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6733","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-16,55.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6734","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-17,55.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6735","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-18,55.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6736","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-21,55.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6737","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-22,55.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6738","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-23,54.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6739","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-24,54.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6740","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-25,54.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6741","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-28,54.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6742","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2000-02-29,670.126,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6743","FIRMMCRT","Cash Rate Target","AUS","AUS",2000-02-29,5.47619047619048,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6744","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-29,54.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6745","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-02-29,54.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6746","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2000-02-29,26.5865461589744,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6747","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2000-03-01,20139,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6748","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2000-03-01,29848,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6749","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2000-03-01,6210,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6750","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2000-03-01,4249,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6751","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2000-03-01,8447,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6752","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2000-03-01,104372,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6753","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2000-03-01,72744,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6754","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2000-03-01,53529,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6755","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2000-03-01,168315,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"6756","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2000-03-01,69.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"6757","A2718577A","Credits, Total goods ;","AUS","AUS",2000-03-01,8667,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6758","A2718594C","Balance on goods ;","AUS","AUS",2000-03-01,-689,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6759","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-01,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6760","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-02,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6761","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-03,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6762","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-06,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6763","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-07,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6764","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-08,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6765","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-09,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6766","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-10,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6767","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-13,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6768","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-14,54.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6769","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-15,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6770","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-16,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6771","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-17,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6772","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-20,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6773","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-21,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6774","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-22,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6775","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-23,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6776","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-24,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6777","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-27,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6778","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-28,53.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6779","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-29,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6780","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-30,53.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6781","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2000-03-31,676.253,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
