"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"6782","FIRMMCRT","Cash Rate Target","AUS","AUS",2000-03-31,5.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6783","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-31,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6784","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-03-31,53.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6785","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2000-03-31,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"6786","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2000-03-31,26.3666557453779,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6787","A2718577A","Credits, Total goods ;","AUS","AUS",2000-04-01,8575,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6788","A2718594C","Balance on goods ;","AUS","AUS",2000-04-01,-342,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6789","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-03,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6790","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-04,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6791","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-05,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6792","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-06,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6793","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-07,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6794","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-10,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6795","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-11,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6796","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-12,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6797","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-13,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6798","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-14,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6799","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-17,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6800","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-18,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6801","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-19,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6802","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-20,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6803","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-26,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6804","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-27,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6805","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-28,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6806","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2000-04-30,681.903,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6807","FIRMMCRT","Cash Rate Target","AUS","AUS",2000-04-30,5.72058823529412,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6808","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-04-30,52.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6809","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2000-04-30,26.2489839556784,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6810","A2718577A","Credits, Total goods ;","AUS","AUS",2000-05-01,8979,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6811","A2718594C","Balance on goods ;","AUS","AUS",2000-05-01,-1330,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6812","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-01,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6813","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-02,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6814","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-03,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6815","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-04,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6816","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-05,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6817","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-08,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6818","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-09,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6819","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-10,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6820","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-11,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6821","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-12,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6822","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-15,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6823","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-16,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6824","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-17,51.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6825","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-18,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6826","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-19,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6827","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-22,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6828","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-23,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6829","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-24,51.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6830","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-25,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6831","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-26,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6832","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-29,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6833","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-30,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6834","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2000-05-31,689.402,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6835","FIRMMCRT","Cash Rate Target","AUS","AUS",2000-05-31,5.97826086956522,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6836","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-31,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6837","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-05-31,51.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6838","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2000-05-31,27.1542082843578,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6839","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2000-06-01,20800,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6840","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2000-06-01,30153,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6841","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2000-06-01,6345,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6842","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2000-06-01,4291,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6843","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2000-06-01,8473,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6844","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2000-06-01,104974,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6845","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2000-06-01,73686,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6846","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2000-06-01,54001,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6847","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2000-06-01,170526,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"6848","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2000-06-01,70.2,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"6849","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2000-06-01,241898,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6850","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2000-06-01,166634,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6851","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2000-06-01,106233,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6852","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2000-06-01,46425,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6853","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2000-06-01,69271,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6854","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2000-06-01,12327,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6855","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2000-06-01,7402,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6856","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2000-06-01,12485,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"6857","A2718577A","Credits, Total goods ;","AUS","AUS",2000-06-01,9341,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6858","A2718594C","Balance on goods ;","AUS","AUS",2000-06-01,-1211,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6859","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-01,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6860","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-02,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6861","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-05,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6862","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-06,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6863","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-07,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6864","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-08,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6865","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-09,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6866","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-13,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6867","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-14,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6868","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-15,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6869","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-16,54,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6870","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-19,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6871","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-20,53.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6872","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-21,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6873","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-22,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6874","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-23,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6875","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-26,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6876","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-27,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6877","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-28,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6878","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-29,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6879","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2000-06-30,696.879,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6880","FIRMMCRT","Cash Rate Target","AUS","AUS",2000-06-30,6,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6881","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-30,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6882","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-06-30,53.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6883","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2000-06-30,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"6884","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2000-06-30,27.2587425160995,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6885","A2718577A","Credits, Total goods ;","AUS","AUS",2000-07-01,9363,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6886","A2718594C","Balance on goods ;","AUS","AUS",2000-07-01,-707,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6887","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-03,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6888","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-04,53.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6889","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-05,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6890","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-06,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6891","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-07,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6892","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-10,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6893","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-11,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6894","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-12,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6895","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-13,53.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6896","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-14,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6897","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-17,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6898","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-18,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6899","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-19,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6900","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-20,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
