"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"6901","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-21,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6902","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-24,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6903","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-25,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6904","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-26,53,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6905","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-27,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6906","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-28,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6907","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2000-07-31,704.999,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6908","FIRMMCRT","Cash Rate Target","AUS","AUS",2000-07-31,6,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6909","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-31,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6910","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-07-31,52.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6911","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2000-07-31,27.525747279226,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6912","A2718577A","Credits, Total goods ;","AUS","AUS",2000-08-01,9152,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6913","A2718594C","Balance on goods ;","AUS","AUS",2000-08-01,-1010,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6914","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-01,52.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6915","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-02,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6916","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-03,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6917","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-04,52.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6918","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-08,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6919","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-09,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6920","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-10,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6921","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-11,52.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6922","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-14,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6923","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-15,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6924","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-16,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6925","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-17,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6926","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-18,53.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6927","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-21,53.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6928","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-22,53.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6929","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-23,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6930","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-24,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6931","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-25,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6932","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-28,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6933","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-29,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6934","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-30,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6935","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2000-08-31,712.836,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6936","FIRMMCRT","Cash Rate Target","AUS","AUS",2000-08-31,6.23913043478261,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6937","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-31,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6938","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-08-31,52.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6939","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2000-08-31,27.8614595738691,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6940","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2000-09-01,20405,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6941","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2000-09-01,29321,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6942","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2000-09-01,6220,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6943","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2000-09-01,4235,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6944","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2000-09-01,8337,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6945","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2000-09-01,104816,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6946","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2000-09-01,73117,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6947","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2000-09-01,53335,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"6948","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2000-09-01,174723,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"6949","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2000-09-01,72.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"6950","A2718577A","Credits, Total goods ;","AUS","AUS",2000-09-01,9536,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6951","A2718594C","Balance on goods ;","AUS","AUS",2000-09-01,-551,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6952","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-01,52.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6953","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-04,52.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6954","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-05,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6955","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-06,51.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6956","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-07,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6957","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-08,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6958","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-11,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6959","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-12,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6960","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-13,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6961","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-14,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6962","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-15,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6963","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-18,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6964","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-19,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6965","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-20,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6966","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-21,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6967","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-22,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6968","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-25,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6969","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-26,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6970","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-27,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6971","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-28,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6972","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-29,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6973","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2000-09-30,715.312,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"6974","FIRMMCRT","Cash Rate Target","AUS","AUS",2000-09-30,6.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"6975","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-09-30,49.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"6976","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2000-09-30,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"6977","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2000-09-30,28.3914292857857,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"6978","A2718577A","Credits, Total goods ;","AUS","AUS",2000-10-01,10104,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6979","A2718594C","Balance on goods ;","AUS","AUS",2000-10-01,-387,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"6980","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-03,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6981","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-04,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6982","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-05,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6983","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-06,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6984","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-09,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6985","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-10,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6986","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-11,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6987","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-12,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6988","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-13,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6989","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-16,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6990","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-17,48.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6991","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-18,48.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6992","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-19,48.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6993","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-20,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6994","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-23,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6995","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-24,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6996","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-25,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6997","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-26,48.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6998","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-27,48.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"6999","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-30,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7000","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2000-10-31,722.222,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7001","FIRMMCRT","Cash Rate Target","AUS","AUS",2000-10-31,6.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7002","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-31,48.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7003","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-10-31,48.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7004","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2000-10-31,28.3071188109539,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7005","A2718577A","Credits, Total goods ;","AUS","AUS",2000-11-01,10253,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7006","A2718594C","Balance on goods ;","AUS","AUS",2000-11-01,-291,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7007","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-01,48.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7008","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-02,48.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7009","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-03,48.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7010","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-06,48.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7011","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-07,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7012","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-08,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7013","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-09,48.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7014","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-10,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7015","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-13,48.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7016","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-14,48.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7017","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-15,48.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7018","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-16,48.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
