"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"7019","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-17,48.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7020","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-20,48.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7021","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-21,48.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7022","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-22,48.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7023","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-23,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7024","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-24,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7025","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-27,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7026","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-28,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7027","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-29,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7028","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2000-11-30,727.061,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7029","FIRMMCRT","Cash Rate Target","AUS","AUS",2000-11-30,6.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7030","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-30,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7031","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-11-30,49.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7032","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2000-11-30,28.0619419486275,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7033","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2000-12-01,20414,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7034","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2000-12-01,29032,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7035","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2000-12-01,6216,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7036","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2000-12-01,4205,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7037","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2000-12-01,8254,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7038","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2000-12-01,100842,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7039","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2000-12-01,71904,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7040","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2000-12-01,52712,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7041","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2000-12-01,173865,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"7042","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2000-12-01,73.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"7043","A2718577A","Credits, Total goods ;","AUS","AUS",2000-12-01,9769,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7044","A2718594C","Balance on goods ;","AUS","AUS",2000-12-01,-240,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7045","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-01,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7046","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-04,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7047","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-05,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7048","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-06,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7049","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-07,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7050","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-08,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7051","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-11,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7052","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-12,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7053","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-13,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7054","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-14,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7055","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-15,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7056","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-18,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7057","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-19,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7058","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-20,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7059","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-21,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7060","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-22,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7061","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-27,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7062","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-28,51.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7063","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-29,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7064","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2000-12-31,735.029,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7065","FIRMMCRT","Cash Rate Target","AUS","AUS",2000-12-31,6.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7066","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2000-12-31,51.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7067","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2000-12-31,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"7068","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2000-12-31,27.8589438908176,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7069","A2718577A","Credits, Total goods ;","AUS","AUS",2001-01-01,9578,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7070","A2718594C","Balance on goods ;","AUS","AUS",2001-01-01,-192,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7071","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-02,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7072","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-03,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7073","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-04,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7074","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-05,53.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7075","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-08,52.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7076","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-09,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7077","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-10,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7078","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-11,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7079","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-12,52.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7080","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-15,51.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7081","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-16,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7082","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-17,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7083","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-18,52.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7084","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-19,52.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7085","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-22,52,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7086","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-23,51.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7087","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-24,51.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7088","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-25,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7089","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-29,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7090","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-30,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7091","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2001-01-31,740.126,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7092","FIRMMCRT","Cash Rate Target","AUS","AUS",2001-01-31,6.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7093","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-31,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7094","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-01-31,51.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7095","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2001-01-31,27.84807808728,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7096","A2718577A","Credits, Total goods ;","AUS","AUS",2001-02-01,10514,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7097","A2718594C","Balance on goods ;","AUS","AUS",2001-02-01,985,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7098","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-01,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7099","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-02,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7100","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-05,51.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7101","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-06,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7102","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-07,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7103","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-08,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7104","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-09,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7105","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-12,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7106","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-13,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7107","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-14,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7108","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-15,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7109","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-16,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7110","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-19,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7111","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-20,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7112","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-21,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7113","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-22,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7114","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-23,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7115","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-26,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7116","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-27,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7117","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2001-02-28,751.339,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7118","FIRMMCRT","Cash Rate Target","AUS","AUS",2001-02-28,5.85,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7119","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-28,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7120","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-02-28,49.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7121","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2001-02-28,28.1401100746648,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7122","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2001-03-01,20488,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7123","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2001-03-01,30636,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7124","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2001-03-01,6313,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7125","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2001-03-01,4518,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7126","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2001-03-01,8368,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7127","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2001-03-01,101086,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7128","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2001-03-01,73488,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7129","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2001-03-01,52645,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7130","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2001-03-01,178736,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"7131","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2001-03-01,73.9,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"7132","A2718577A","Credits, Total goods ;","AUS","AUS",2001-03-01,10328,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7133","A2718594C","Balance on goods ;","AUS","AUS",2001-03-01,282,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7134","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-01,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7135","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-02,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7136","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-05,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7137","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-06,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
