"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"7138","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-07,48.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7139","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-08,48.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7140","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-09,48.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7141","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-12,48.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7142","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-13,48.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7143","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-14,47.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7144","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-15,47.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7145","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-16,47.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7146","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-19,47.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7147","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-20,48,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7148","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-21,48,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7149","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-22,47.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7150","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-23,47.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7151","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-26,47.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7152","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-27,47.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7153","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-28,47.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7154","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-29,47.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7155","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-30,47.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7156","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2001-03-31,755.241,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7157","FIRMMCRT","Cash Rate Target","AUS","AUS",2001-03-31,5.54545454545455,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7158","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-03-31,47.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7159","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2001-03-31,1,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"7160","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2001-03-31,27.8780429723436,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7161","A2718577A","Credits, Total goods ;","AUS","AUS",2001-04-01,10568,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7162","A2718594C","Balance on goods ;","AUS","AUS",2001-04-01,305,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7163","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-02,47.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7164","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-03,47,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7165","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-04,47.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7166","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-05,47.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7167","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-06,47.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7168","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-09,47.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7169","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-10,47.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7170","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-11,48.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7171","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-12,48.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7172","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-17,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7173","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-18,48.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7174","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-19,48.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7175","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-20,49.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7176","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-23,48.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7177","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-24,48.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7178","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-26,48.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7179","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-27,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7180","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2001-04-30,758.51,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7181","FIRMMCRT","Cash Rate Target","AUS","AUS",2001-04-30,5.05555555555556,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7182","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-30,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7183","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-04-30,49.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7184","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2001-04-30,28.5273606246459,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7185","A2718577A","Credits, Total goods ;","AUS","AUS",2001-05-01,10542,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7186","A2718594C","Balance on goods ;","AUS","AUS",2001-05-01,482,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7187","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-01,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7188","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-02,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7189","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-03,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7190","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-04,49.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7191","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-07,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7192","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-08,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7193","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-09,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7194","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-10,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7195","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-11,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7196","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-14,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7197","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-15,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7198","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-16,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7199","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-17,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7200","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-18,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7201","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-21,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7202","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-22,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7203","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-23,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7204","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-24,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7205","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-25,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7206","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-28,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7207","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-29,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7208","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-30,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7209","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2001-05-31,764.88,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7210","FIRMMCRT","Cash Rate Target","AUS","AUS",2001-05-31,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7211","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-31,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7212","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-05-31,49.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7213","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2001-05-31,29.4208843399896,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7214","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2001-06-01,20553,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7215","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2001-06-01,29978,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7216","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2001-06-01,6344,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7217","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2001-06-01,4633,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7218","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2001-06-01,8504,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7219","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2001-06-01,102007,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7220","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2001-06-01,74041,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7221","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2001-06-01,54223,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7222","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2001-06-01,180578,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"7223","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2001-06-01,74.5,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"7224","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2001-06-01,255462,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7225","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2001-06-01,178046,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7226","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2001-06-01,113798,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7227","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2001-06-01,49569,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7228","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2001-06-01,75732,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7229","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2001-06-01,12756,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7230","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2001-06-01,8386,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7231","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2001-06-01,13655,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"7232","A2718577A","Credits, Total goods ;","AUS","AUS",2001-06-01,10640,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7233","A2718594C","Balance on goods ;","AUS","AUS",2001-06-01,614,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7234","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-01,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7235","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-04,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7236","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-05,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7237","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-06,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7238","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-07,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7239","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-08,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7240","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-12,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7241","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-13,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7242","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-14,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7243","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-15,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7244","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-18,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7245","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-19,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7246","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-20,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7247","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-21,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7248","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-22,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7249","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-25,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7250","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-26,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7251","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-27,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7252","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-28,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7253","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-29,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7254","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2001-06-30,771.304,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7255","FIRMMCRT","Cash Rate Target","AUS","AUS",2001-06-30,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
