"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"7256","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-06-30,49.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7257","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2001-06-30,0.8,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"7258","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2001-06-30,29.4653302421792,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7259","A2718577A","Credits, Total goods ;","AUS","AUS",2001-07-01,10565,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7260","A2718594C","Balance on goods ;","AUS","AUS",2001-07-01,842,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7261","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-02,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7262","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-03,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7263","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-04,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7264","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-05,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7265","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-06,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7266","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-09,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7267","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-10,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7268","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-11,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7269","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-12,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7270","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-13,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7271","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-16,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7272","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-17,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7273","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-18,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7274","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-19,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7275","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-20,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7276","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-23,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7277","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-24,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7278","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-25,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7279","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-26,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7280","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-27,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7281","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-30,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7282","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2001-07-31,772.579,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7283","FIRMMCRT","Cash Rate Target","AUS","AUS",2001-07-31,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7284","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-31,48.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7285","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-07-31,48.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7286","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2001-07-31,29.1564182018231,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7287","A2718577A","Credits, Total goods ;","AUS","AUS",2001-08-01,10247,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7288","A2718594C","Balance on goods ;","AUS","AUS",2001-08-01,259,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7289","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-01,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7290","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-02,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7291","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-03,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7292","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-07,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7293","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-08,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7294","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-09,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7295","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-10,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7296","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-13,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7297","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-14,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7298","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-15,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7299","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-16,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7300","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-17,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7301","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-20,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7302","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-21,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7303","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-22,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7304","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-23,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7305","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-24,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7306","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-27,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7307","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-28,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7308","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-29,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7309","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-30,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7310","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2001-08-31,778.2,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7311","FIRMMCRT","Cash Rate Target","AUS","AUS",2001-08-31,5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7312","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-31,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7313","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-08-31,50.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7314","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2001-08-31,28.8053691297447,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7315","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2001-09-01,20918,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7316","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2001-09-01,30654,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7317","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2001-09-01,6514,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7318","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2001-09-01,4720,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7319","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2001-09-01,8600,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7320","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2001-09-01,102816,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7321","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2001-09-01,74952,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7322","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2001-09-01,54924,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7323","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2001-09-01,184344,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"7324","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2001-09-01,74.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"7325","A2718577A","Credits, Total goods ;","AUS","AUS",2001-09-01,10418,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7326","A2718594C","Balance on goods ;","AUS","AUS",2001-09-01,432,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7327","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-03,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7328","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-04,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7329","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-05,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7330","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-06,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7331","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-07,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7332","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-10,48.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7333","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-11,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7334","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-12,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7335","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-13,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7336","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-14,48.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7337","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-17,48.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7338","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-18,47,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7339","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-19,46.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7340","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-20,46.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7341","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-21,46.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7342","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-24,46.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7343","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-25,46.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7344","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-26,46.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7345","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-27,46.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7346","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-28,47,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7347","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2001-09-30,786.473,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7348","FIRMMCRT","Cash Rate Target","AUS","AUS",2001-09-30,4.775,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7349","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-09-30,47,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7350","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2001-09-30,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"7351","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2001-09-30,28.6504851902202,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7352","A2718577A","Credits, Total goods ;","AUS","AUS",2001-10-01,10301,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7353","A2718594C","Balance on goods ;","AUS","AUS",2001-10-01,-215,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7354","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-02,47.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7355","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-03,47.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7356","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-04,47.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7357","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-05,48,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7358","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-08,48.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7359","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-09,48.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7360","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-10,48.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7361","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-11,47.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7362","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-12,48.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7363","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-15,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7364","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-16,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7365","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-17,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7366","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-18,48.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7367","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-19,48.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7368","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-22,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7369","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-23,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7370","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-24,49,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7371","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-25,49.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7372","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-26,48.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7373","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-29,48.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
