"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"7374","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-30,48.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7375","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2001-10-31,792.021,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7376","FIRMMCRT","Cash Rate Target","AUS","AUS",2001-10-31,4.52173913043478,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7377","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-31,48.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7378","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-10-31,48.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7379","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2001-10-31,27.5315519381197,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7380","A2718577A","Credits, Total goods ;","AUS","AUS",2001-11-01,9947,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7381","A2718594C","Balance on goods ;","AUS","AUS",2001-11-01,-72,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7382","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-01,48.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7383","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-02,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7384","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-05,49.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7385","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-06,49.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7386","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-07,49.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7387","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-08,49.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7388","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-09,49.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7389","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-12,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7390","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-13,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7391","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-14,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7392","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-15,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7393","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-16,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7394","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-19,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7395","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-20,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7396","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-21,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7397","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-22,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7398","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-23,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7399","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-26,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7400","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-27,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7401","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-28,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7402","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-29,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7403","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2001-11-30,803.131,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7404","FIRMMCRT","Cash Rate Target","AUS","AUS",2001-11-30,4.5,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7405","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-30,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7406","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-11-30,50.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7407","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2001-11-30,27.8525193872359,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7408","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2001-12-01,21378,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7409","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2001-12-01,31130,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7410","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2001-12-01,6448,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7411","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2001-12-01,4870,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7412","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2001-12-01,8790,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7413","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2001-12-01,104364,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7414","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2001-12-01,76331,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7415","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2001-12-01,55009,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"7416","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2001-12-01,186831,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"7417","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2001-12-01,75.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"7418","A2718577A","Credits, Total goods ;","AUS","AUS",2001-12-01,9763,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7419","A2718594C","Balance on goods ;","AUS","AUS",2001-12-01,-65,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7420","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-03,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7421","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-04,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7422","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-05,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7423","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-06,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7424","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-07,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7425","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-10,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7426","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-11,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7427","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-12,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7428","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-13,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7429","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-14,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7430","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-17,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7431","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-18,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7432","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-19,50.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7433","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-20,49.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7434","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-21,49.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7435","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-24,49.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7436","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-27,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7437","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-28,50,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7438","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2001-12-31,807.856,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7439","FIRMMCRT","Cash Rate Target","AUS","AUS",2001-12-31,4.27631578947368,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7440","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-31,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7441","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2001-12-31,50.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7442","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2001-12-31,0.9,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"7443","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2001-12-31,27.9190111353085,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7444","A2718577A","Credits, Total goods ;","AUS","AUS",2002-01-01,10097,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7445","A2718594C","Balance on goods ;","AUS","AUS",2002-01-01,-258,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7446","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-02,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7447","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-03,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7448","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-04,50.6,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7449","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-07,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7450","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-08,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7451","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-09,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7452","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-10,51.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7453","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-11,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7454","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-14,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7455","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-15,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7456","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-16,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7457","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-17,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7458","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-18,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7459","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-21,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7460","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-22,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7461","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-23,51.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7462","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-24,51.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7463","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-25,51.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7464","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-29,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7465","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-30,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7466","DLCACS","Credit; Total; Seasonally adjusted","AUS","AUS",2002-01-31,813.821,"M","$ billion","Seasonally Adjusted","RBA","Monthly","D2 Lending And Credit Aggregates","Credit; Total; Seasonally adjusted – Includes securitisations – For series breaks see Series Breaks"
"7467","FIRMMCRT","Cash Rate Target","AUS","AUS",2002-01-31,4.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"7468","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-31,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7469","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-01-31,50.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"7470","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2002-01-31,28.4176637570863,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"7471","A2718577A","Credits, Total goods ;","AUS","AUS",2002-02-01,10105,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7472","A2718594C","Balance on goods ;","AUS","AUS",2002-02-01,-437,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"7473","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-01,50.3,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7474","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-04,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7475","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-05,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7476","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-06,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7477","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-07,50.4,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7478","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-08,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7479","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-11,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7480","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-12,50.5,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7481","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-13,50.2,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7482","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-14,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7483","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-15,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7484","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-18,51,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7485","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-19,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7486","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-20,51.1,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7487","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-21,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7488","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-22,50.8,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7489","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-25,50.7,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7490","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-26,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
"7491","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2002-02-27,50.9,"D","Index","Indicative","RBA","Daily","Historical Daily Exchange Rates Of The Australian Dollar Against:","Australian Dollar Trade-weighted Index"
